1.425782313,"4"
2.0323356009999998,"1"
2.659773243,"2"
3.277732426,"3"
3.892199546,"4"
4.513469388,"1"
5.126621315,"2"
5.748140589999999,"3"
6.370204082,"4"
6.972857143,"1"
7.590929705000001,"2"
8.213560091000002,"3"
8.821315193,"4"
9.427755101999999,"1"
10.049909297,"2"
10.651768706999999,"3"
11.253854875,"4"
11.848117914,"1"
12.459909297,"2"
13.065532880000001,"3"
13.677482993,"4"
14.28984127,"1"
14.893990930000001,"2"
15.518321995,"3"
16.139183673,"4"
16.749750567,"1"
17.370045351,"2"
17.985668934,"3"
18.60122449,"4"
19.209750567,"1"
19.811950112999998,"2"
20.416575964,"3"
21.00430839,"4"
21.597687075000003,"1"
22.228163265,"2"
22.838526077,"3"
23.447029478,"4"
24.054965986,"1"
24.675759637,"2"
25.281496598999997,"3"
25.889070295,"4"
26.491814059,"1"
27.096439908999997,"2"
27.67585034,"3"
28.321972789,"4"
28.922834467,"1"
29.533310657999998,"2"
30.139024943,"3"
30.740748299,"4"
31.345464853,"1"
31.961609977,"2"
32.571111111,"3"
33.201519274,"4"
33.813673469,"1"
34.43394557800001,"2"
35.038435374,"3"
35.659569161,"4"
36.269591837,"1"
36.882040816,"2"
37.495782313,"3"
38.119229024999996,"4"
38.733129252,"1"
39.349977324,"2"
39.97446712,"3"
40.568163265,"4"
41.199342404,"1"
41.815646259000005,"2"
42.437755102000004,"3"
43.080272109,"4"
43.691020408,"1"
44.300340136,"2"
44.920294784999996,"3"
45.553854875,"4"
46.157437642,"1"
46.784648526,"2"
47.409297052,"3"
48.023310658,"4"
48.647324263,"1"
49.291020408,"2"
49.912358277,"3"
50.533537415000005,"4"
51.132970522,"1"
51.752630385,"2"
52.370521542,"3"
52.985306122,"4"
53.601904762,"1"
54.217256236,"2"
54.83324263,"3"
55.438979591999995,"4"
56.064376417,"1"
56.659931973,"2"
57.284285714000006,"3"
57.891201814,"4"
58.498888889,"1"
59.10739229,"2"
59.692380952,"3"
60.29446712,"4"
60.909138322000004,"1"
61.522131519,"2"
62.140566893,"3"
62.762653061,"4"
63.373560091,"1"
64.02301587299999,"2"
64.627482993,"3"
65.267460317,"4"
65.897029478,"1"
66.512517007,"2"
67.121405896,"3"
67.737414966,"4"
68.356848073,"1"
68.997664399,"2"
69.624104308,"3"
70.23959183699999,"4"
70.861201814,"1"
71.48648526100001,"2"
72.118752834,"3"
72.739931973,"4"
73.36473922900001,"1"
73.994535147,"2"
74.622993197,"3"
75.23965986399999,"4"
75.85394557800001,"1"
76.47390022699999,"2"
77.092222222,"3"
77.720113379,"4"
78.34265306100001,"1"
78.97269841299999,"2"
79.582834467,"3"
80.197868481,"4"
80.820181406,"1"
81.45564625899999,"2"
82.06040816299999,"3"
82.681814059,"4"
83.290226757,"1"
83.910770975,"2"
84.51956916099999,"3"
85.142675737,"4"
85.75124716600001,"1"
86.37102040799999,"2"
86.98848072599999,"3"
87.617573696,"4"
88.236598639,"1"
88.868435374,"2"
89.48276643999999,"3"
90.11086167799999,"4"
90.736598639,"1"
91.352811791,"2"
91.966825397,"3"
92.587142857,"4"
93.209455782,"1"
93.822380952,"2"
94.45938775500001,"3"
95.085351474,"4"
95.73430839,"1"
96.34950113400001,"2"
96.94809523800001,"3"
97.593673469,"4"
98.218956916,"1"
98.85428571400001,"2"
99.492993197,"3"
100.116893424,"4"
100.74519274400001,"1"
101.367437642,"2"
101.989002268,"3"
102.613945578,"4"
103.210657596,"1"
103.847800454,"2"
104.48714285700001,"3"
105.12541950100001,"4"
105.752675737,"1"
106.38133786799999,"2"
107.010634921,"3"
107.64036281199999,"4"
108.281247166,"1"
108.90482993200001,"2"
109.53816326500001,"3"
110.15916099799999,"4"
110.770907029,"1"
111.391564626,"2"
112.00446712,"3"
112.62197278900001,"4"
113.219297052,"1"
113.859387755,"2"
114.49170068000001,"3"
115.109546485,"4"
115.726031746,"1"
116.348798186,"2"
116.97029478500001,"3"
117.611723356,"4"
118.227346939,"1"
118.872380952,"2"
119.498639456,"3"
120.14380952399999,"4"
120.778730159,"1"
121.395079365,"2"
122.02467120200001,"3"
122.626099773,"4"
123.250861678,"1"
123.858684807,"2"
124.496145125,"3"
125.121995465,"4"
125.74365079399999,"1"
126.372947846,"2"
126.99922902499999,"3"
127.61582766400001,"4"
128.253854875,"1"
128.871292517,"2"
129.48730158700002,"3"
130.130657596,"4"
130.770544218,"1"
131.385918367,"2"
132.021904762,"3"
132.64678004499999,"4"
133.26321995499998,"1"
133.893424036,"2"
134.517301587,"3"
135.150952381,"4"
135.773537415,"1"
136.397800454,"2"
137.032154195,"3"
137.64725623599998,"4"
138.27655328799997,"1"
138.900566893,"2"
139.526893424,"3"
140.15977324300002,"4"
140.774920635,"1"
141.389092971,"2"
141.985056689,"3"
142.600498866,"4"
143.21292516999998,"1"
143.846326531,"2"
144.483174603,"3"
145.10102040799998,"4"
145.725668934,"1"
146.337732426,"2"
146.956485261,"3"
147.58845805,"4"
148.20047619,"1"
148.813650794,"2"
149.42848072599998,"3"
150.063219955,"4"
150.692653061,"1"
151.314058957,"2"
151.9261678,"3"
152.556734694,"4"
153.180884354,"1"
153.802494331,"2"
154.398548753,"3"
155.02975056699998,"4"
155.64514739199998,"1"
156.267619048,"2"
156.89210884399998,"3"
157.51732426299998,"4"
158.13122449,"1"
158.749863946,"2"
159.37283446700002,"3"
159.989319728,"4"
160.611043084,"1"
161.220884354,"2"
161.849070295,"3"
162.465328798,"4"
163.075102041,"1"
163.708049887,"2"
164.317823129,"3"
164.93984127000002,"4"
165.574557823,"1"
166.196530612,"2"
166.820725624,"3"
167.44133786799998,"4"
168.061337868,"1"
168.669115646,"2"
169.293628118,"3"
169.918412698,"4"
170.55088435399998,"1"
171.176462585,"2"
171.803582766,"3"
172.43315192699998,"4"
173.03031746,"1"
173.66072562399998,"2"
174.29136054399999,"3"
174.905487528,"4"
175.52560090699998,"1"
176.16471655299998,"2"
176.793106576,"3"
177.399365079,"4"
177.98707482999998,"1"
178.616099773,"2"
179.22430839,"3"
179.815736961,"4"
180.41707483000002,"1"
181.046961451,"2"
181.69469387799998,"3"
182.31151927399998,"4"
182.953809524,"1"
183.53897959199998,"2"
184.176530612,"3"
184.831201814,"4"
185.461247166,"1"
186.103900227,"2"
186.734829932,"3"
187.358843537,"4"
187.984081633,"1"
188.604195011,"2"
189.236893424,"3"
189.870952381,"4"
190.479637188,"1"
191.121451247,"2"
191.748526077,"3"
192.381972789,"4"
193.01485260799998,"1"
193.648503401,"2"
194.27358276599998,"3"
194.90786848099998,"4"
195.538639456,"1"
196.174172336,"2"
196.80031746,"3"
197.41750566899998,"4"
198.03977324299998,"1"
198.667165533,"2"
199.280861678,"3"
199.897845805,"4"
200.510226757,"1"
201.123401361,"2"
201.76172335599998,"3"
202.392108844,"4"
203.016394558,"1"
203.634489796,"2"
204.25478458,"3"
204.88036281200002,"4"
205.507482993,"1"
206.149002268,"2"
206.78185941,"3"
207.401814059,"4"
208.024399093,"1"
208.647029478,"2"
209.266598639,"3"
209.910770975,"4"
210.53580498899998,"1"
211.167687075,"2"
211.796190476,"3"
212.428027211,"4"
213.073424036,"1"
213.69952381,"2"
214.328843537,"3"
214.962494331,"4"
215.593741497,"1"
216.21945578199998,"2"
216.857981859,"3"
217.481496599,"4"
218.106303855,"1"
218.751814059,"2"
219.370226757,"3"
220.002721088,"4"
220.598253968,"1"
221.22340136100001,"2"
221.83825396799998,"3"
222.47258503400002,"4"
223.100362812,"1"
223.710249433,"2"
224.329365079,"3"
224.961088435,"4"
225.601632653,"1"
226.229160998,"2"
226.863650794,"3"
227.45392290200002,"4"
228.062562358,"1"
228.687845805,"2"
229.28829932,"3"
229.89839002300002,"4"
230.51292517,"1"
231.140861678,"2"
231.772698413,"3"
232.40707483,"4"
233.03791383200002,"1"
233.669501134,"2"
234.29965986399998,"3"
234.920249433,"4"
235.534557823,"1"
236.170226757,"2"
236.79684807299998,"3"
237.424875283,"4"
238.051587302,"1"
238.692222222,"2"
239.321315193,"3"
239.94476190499998,"4"
240.53834467099998,"1"
241.180453515,"2"
241.792970522,"3"
242.419410431,"4"
243.03548752799998,"1"
243.676598639,"2"
244.314807256,"3"
244.930793651,"4"
245.54346938799998,"1"
246.163356009,"2"
246.78664399099998,"3"
247.417528345,"4"
248.042811791,"1"
248.657709751,"2"
249.292517007,"3"
249.90167800499998,"4"
250.49984127,"1"
251.122176871,"2"
251.72539682500002,"3"
252.349160998,"4"
252.965079365,"1"
253.59968254,"2"
254.217823129,"3"
254.82015872999997,"4"
255.429274376,"1"
256.06165532899996,"2"
256.66503401399996,"3"
257.304081633,"4"
257.91727891200003,"1"
258.543673469,"2"
259.147709751,"3"
259.755941043,"4"
260.375782313,"1"
260.995056689,"2"
261.610181406,"3"
262.20877551,"4"
262.829818594,"1"
263.447573696,"2"
264.070430839,"3"
264.69195011299996,"4"
265.313968254,"1"
265.917709751,"2"
266.535011338,"3"
267.16045351500003,"4"
267.755510204,"1"
268.394353741,"2"
269.010907029,"3"
269.62843537400005,"4"
270.26666666700004,"1"
270.908956916,"2"
271.518911565,"3"
272.17126984099997,"4"
272.77727891200004,"1"
273.42047619,"2"
274.038117914,"3"
274.684761905,"4"
275.292947846,"1"
275.902222222,"2"
276.538412698,"3"
277.14532879800004,"4"
277.774920635,"1"
278.392335601,"2"
279.01968254,"3"
279.646848073,"4"
280.26687074800003,"1"
280.904603175,"2"
281.521814059,"3"
282.151564626,"4"
282.79104308399997,"1"
283.41895691599996,"2"
284.044648526,"3"
284.68433106599997,"4"
285.300702948,"1"
285.93120181399996,"2"
286.54943310699997,"3"
287.142902494,"4"
287.728571429,"1"
288.362517007,"2"
288.995192744,"3"
289.634693878,"4"
290.262154195,"1"
290.894512472,"2"
291.506893424,"3"
292.13691609999995,"4"
292.755260771,"1"
293.387120181,"2"
294.01544217699995,"3"
294.65356009100003,"4"
295.252834467,"1"
295.901519274,"2"
296.542108844,"3"
297.136734694,"4"
297.74566893400004,"1"
298.37598639500004,"2"
299.010340136,"3"
299.646349206,"4"
300.282721088,"1"
300.91090702900004,"2"
301.54117913799996,"3"
302.159931973,"4"
302.79068027200003,"1"
303.425600907,"2"
304.06387755099996,"3"
304.686575964,"4"
305.324240363,"1"
305.93861677999996,"2"
306.563718821,"3"
307.175646259,"4"
307.814376417,"1"
308.459138322,"2"
309.081723356,"3"
309.703378685,"4"
310.31666666700005,"1"
310.935260771,"2"
311.55399093,"3"
312.160634921,"4"
312.79009070300003,"1"
313.429569161,"2"
314.045668934,"3"
314.681360544,"4"
315.29002267600004,"1"
315.919229025,"2"
316.52968254,"3"
317.12723356,"4"
317.717097506,"1"
318.364739229,"2"
318.996848073,"3"
319.636621315,"4"
320.267959184,"1"
320.898911565,"2"
321.54333333299996,"3"
322.12589569200003,"4"
322.735714286,"1"
323.382675737,"2"
323.99968254,"3"
324.63,"4"
325.25675737,"1"
325.87718820900005,"2"
326.496961451,"3"
327.123605442,"4"
327.73968254,"1"
328.365918367,"2"
328.98024943300004,"3"
329.60106576,"4"
330.216802721,"1"
330.845011338,"2"
331.477687075,"3"
332.10349206300003,"4"
332.716575964,"1"
333.341247166,"2"
333.97138322,"3"
334.594263039,"4"
335.206530612,"1"
335.852947846,"2"
336.465714286,"3"
337.095736961,"4"
337.71569160999996,"1"
338.354671202,"2"
338.95512471700005,"3"
339.5761678,"4"
340.199319728,"1"
340.821179138,"2"
341.44820861700003,"3"
342.05263038500004,"4"
342.65680272099996,"1"
343.28689342399997,"2"
343.918548753,"3"
344.539591837,"4"
345.161972789,"1"
345.76585034,"2"
346.366122449,"3"
346.972176871,"4"
347.577573696,"1"
348.205034014,"2"
348.81755102,"3"
349.42922902500004,"4"
350.058662132,"1"
350.66192743799996,"2"
351.26984127,"3"
351.847120181,"4"
352.472290249,"1"
353.089614512,"2"
353.71215419500004,"3"
354.327641723,"4"
354.947891156,"1"
355.572380952,"2"
356.179455782,"3"
356.804036281,"4"
357.38505668899995,"1"
