0.840022676,"1"
1.274013605,"2"
1.69,"3"
2.060249433,"1"
2.368639456,"2"
2.769410431,"3"
3.162426304,"1"
3.562494331,"2"
3.949251701,"3"
4.333537415,"1"
4.729229025,"2"
5.121473923,"3"
5.499251701,"1"
5.922902494,"2"
6.370839002,"3"
6.76414966,"1"
7.157482993,"2"
7.588843537,"3"
7.982471655,"1"
8.414331066,"2"
8.831269841,"3"
9.278253968,"1"
9.671133787,"2"
10.111360544,"3"
10.512494331,"1"
10.936780045,"2"
11.368503401,"3"
11.792721088,"1"
12.169863946,"2"
12.57047619,"3"
12.948662132,"1"
13.358072562,"2"
13.751360544,"3"
14.174807256,"1"
14.593900227,"2"
15.000453515,"3"
15.40106576,"1"
15.825351474,"2"
16.25814059,"3"
16.689138322,"1"
17.073877551,"2"
17.482834467,"3"
17.922426304,"1"
18.323356009,"2"
18.750272109,"3"
19.178798186,"1"
19.606417234,"2"
20.035034014,"3"
20.422312925,"1"
20.845351474,"2"
21.239002268,"3"
21.632857143,"1"
22.042585034,"2"
22.411496599,"3"
22.796848073,"1"
23.198027211,"2"
23.637981859,"3"
24.07755102,"1"
24.477641723,"2"
24.91185941,"3"
25.328548753,"1"
25.712403628,"2"
26.090113379,"3"
26.477845805,"1"
26.891678005,"2"
27.254943311,"3"
27.632380952,"1"
28.06478458,"2"
28.481315193,"3"
28.913106576,"1"
29.298276644,"2"
29.714331066,"3"
30.108662132,"1"
30.562244898,"2"
31.042358277,"3"
31.457346939,"1"
31.844761905,"2"
32.236598639,"3"
32.629274376,"1"
33.009138322,"2"
33.426122449,"3"
33.84877551,"1"
34.250430839,"2"
34.6738322,"3"
35.120272109,"1"
35.53845805,"2"
35.962290249,"3"
36.394172336,"1"
36.793900227,"2"
37.233469388,"3"
37.633560091,"1"
38.012721088,"2"
38.414104308,"3"
38.830521542,"1"
39.216281179,"2"
39.63276644,"3"
40.064829932,"1"
40.458412698,"2"
40.835260771,"3"
41.227664399,"1"
41.607823129,"2"
42.015600907,"3"
42.385487528,"1"
42.770544218,"2"
43.242086168,"3"
43.65829932,"1"
44.106303855,"2"
44.544399093,"3"
44.984535147,"1"
45.385941043,"2"
45.809727891,"3"
46.21,"1"
46.61893424,"2"
47.027800454,"3"
47.443764172,"1"
47.808548753,"2"
48.208843537,"3"
48.594671202,"1"
48.993854875,"2"
49.403401361,"3"
49.788639456,"1"
50.183038549,"2"
50.622290249,"3"
51.031088435,"1"
51.454353741,"2"
51.856485261,"3"
52.272517007,"1"
52.704716553,"2"
53.097596372,"3"
53.51521542,"1"
53.913741497,"2"
54.334036281,"3"
54.7630839,"1"
55.180634921,"2"
55.596394558,"3"
55.989160998,"1"
56.398571429,"2"
56.8,"3"
57.178367347,"1"
57.616439909,"2"
58.041609977,"3"
58.449773243,"1"
58.834897959,"2"
59.244126984,"3"
59.698548753,"1"
60.084104308,"2"
60.508072562,"3"
60.910430839,"1"
61.320340136,"2"
61.735306122,"3"
62.174376417,"1"
62.553446712,"2"
62.955510204,"3"
63.362131519,"1"
63.746893424,"2"
64.156417234,"3"
64.566235828,"1"
64.974807256,"2"
65.375804989,"3"
65.837868481,"1"
66.22675737,"2"
66.609569161,"3"
67.001519274,"1"
67.372380952,"2"
67.798526077,"3"
68.220204082,"1"
68.621655329,"2"
69.015827664,"3"
69.432970522,"1"
69.856099773,"2"
70.242018141,"3"
70.674240363,"1"
71.112018141,"2"
71.545034014,"3"
71.961814059,"1"
72.338571429,"2"
72.762721088,"3"
73.171564626,"1"
73.573219955,"2"
73.98893424,"3"
74.429455782,"1"
74.799637188,"2"
75.184580499,"3"
75.62521542,"1"
75.954875283,"2"
76.365782313,"3"
76.803650794,"1"
77.197369615,"2"
77.621723356,"3"
78.046349206,"1"
78.431882086,"2"
78.848526077,"3"
79.287709751,"1"
79.681678005,"2"
80.073537415,"3"
80.474897959,"1"
80.913764172,"2"
81.346712018,"3"
81.754603175,"1"
82.155986395,"2"
82.548843537,"3"
82.950861678,"1"
83.359478458,"2"
83.768231293,"3"
84.170113379,"1"
84.59399093,"2"
84.979070295,"3"
85.417687075,"1"
85.836893424,"2"
86.219909297,"3"
86.64553288,"1"
87.039614512,"2"
87.462834467,"3"
87.86324263,"1"
88.250022676,"2"
88.657097506,"3"
89.074965986,"1"
89.452199546,"2"
89.883900227,"3"
90.322517007,"1"
90.723310658,"2"
91.141269841,"3"
91.573287982,"1"
91.949909297,"2"
92.376099773,"3"
92.807823129,"1"
93.202562358,"2"
93.616961451,"3"
94.049931973,"1"
94.457437642,"2"
94.84185941,"3"
95.261020408,"1"
95.65968254,"2"
96.069319728,"3"
96.508095238,"1"
96.916893424,"2"
97.334920635,"3"
97.735306122,"1"
98.114875283,"2"
98.489251701,"3"
98.876303855,"1"
99.271519274,"2"
99.686258503,"3"
100.088095238,"1"
100.472902494,"2"
100.89675737,"3"
101.306258503,"1"
101.738253968,"2"
102.169818594,"3"
102.609501134,"1"
102.962902494,"2"
103.363514739,"3"
103.79600907,"1"
104.205056689,"2"
104.614081633,"3"
105.03755102,"1"
105.423741497,"2"
105.855804989,"3"
106.265306122,"1"
106.688526077,"2"
107.104988662,"3"
107.489501134,"1"
107.883560091,"2"
108.314671202,"3"
108.709478458,"1"
109.132562358,"2"
109.542562358,"3"
109.957936508,"1"
110.390113379,"2"
110.791768707,"3"
111.200748299,"1"
111.609455782,"2"
112.04047619,"3"
112.456938776,"1"
112.872970522,"2"
113.290725624,"3"
113.706349206,"1"
114.138820862,"2"
114.578503401,"3"
114.955351474,"1"
115.333333333,"2"
115.742018141,"3"
116.136190476,"1"
116.528820862,"2"
116.922222222,"3"
117.291292517,"1"
117.669863946,"2"
118.079750567,"3"
118.503378685,"1"
118.874399093,"2"
119.266258503,"3"
119.705102041,"1"
120.11414966,"2"
120.524331066,"3"
120.954648526,"1"
121.355555556,"2"
121.773401361,"3"
122.182471655,"1"
122.589455782,"2"
122.991111111,"3"
123.400884354,"1"
123.778004535,"2"
124.189024943,"3"
124.602698413,"1"
125.014081633,"2"
125.459002268,"3"
125.890408163,"1"
126.26122449,"2"
126.670113379,"3"
127.081678005,"1"
127.480294785,"2"
127.919410431,"3"
128.32829932,"1"
128.732131519,"2"
129.152857143,"3"
129.562471655,"1"
129.947664399,"2"
130.3638322,"3"
130.787732426,"1"
131.174240363,"2"
131.575986395,"3"
131.999433107,"1"
132.416848073,"2"
132.809365079,"3"
133.232743764,"1"
133.594557823,"2"
134.01276644,"3"
134.421088435,"1"
134.814195011,"2"
135.253877551,"3"
135.672993197,"1"
136.079614512,"2"
136.480884354,"3"
136.927664399,"1"
137.297369615,"2"
137.66600907,"3"
138.105782313,"1"
138.515487528,"2"
138.934829932,"3"
139.356938776,"1"
139.756712018,"2"
140.150748299,"3"
140.559115646,"1"
140.95430839,"2"
141.347006803,"3"
141.754444444,"1"
142.163582766,"2"
142.580226757,"3"
142.997120181,"1"
143.412721088,"2"
143.806893424,"3"
144.214648526,"1"
144.639614512,"2"
145.071156463,"3"
145.45723356,"1"
145.889501134,"2"
146.275260771,"3"
146.714580499,"1"
147.083560091,"2"
147.476938776,"3"
147.916961451,"1"
148.332539683,"2"
148.749954649,"3"
149.174693878,"1"
149.582879819,"2"
149.998820862,"3"
150.400680272,"1"
150.793265306,"2"
151.21015873,"3"
151.626575964,"1"
152.005419501,"2"
152.41292517,"3"
152.828027211,"1"
153.214829932,"2"
153.63122449,"3"
154.048548753,"1"
154.448752834,"2"
154.865442177,"3"
155.31446712,"1"
155.682698413,"2"
156.083492063,"3"
156.484693878,"1"
156.87845805,"2"
157.310453515,"3"
157.727301587,"1"
158.120272109,"2"
158.521405896,"3"
158.91446712,"1"
159.3061678,"2"
159.73154195,"3"
160.194580499,"1"
160.56537415,"2"
160.972993197,"3"
161.450975057,"1"
161.828752834,"2"
162.254285714,"3"
162.661655329,"1"
163.079206349,"2"
163.46537415,"3"
163.85015873,"1"
164.257868481,"2"
164.697959184,"3"
165.098390023,"1"
165.507324263,"2"
165.886235828,"3"
166.310839002,"1"
166.703718821,"2"
167.12877551,"3"
167.561133787,"1"
167.960430839,"2"
168.386190476,"3"
168.79324263,"1"
169.209818594,"2"
169.61106576,"3"
170.066689342,"1"
170.427709751,"2"
170.844852608,"3"
171.254013605,"1"
171.624648526,"2"
172.032630385,"3"
172.457324263,"1"
172.864852608,"2"
173.265986395,"3"
173.666485261,"1"
174.060997732,"2"
174.468979592,"3"
174.863582766,"1"
175.264965986,"2"
175.696689342,"3"
176.128390023,"1"
176.536213152,"2"
176.968503401,"3"
177.399863946,"1"
177.792857143,"2"
178.202131519,"3"
178.641904762,"1"
179.01877551,"2"
179.435034014,"3"
179.844217687,"1"
180.223333333,"2"
180.655260771,"3"
181.09446712,"1"
181.472675737,"2"
181.865328798,"3"
182.290362812,"1"
182.682176871,"2"
183.097959184,"3"
183.524716553,"1"
183.939455782,"2"
184.349501134,"3"
184.772721088,"1"
185.165419501,"2"
185.635986395,"3"
186.099387755,"1"
186.522675737,"2"
187.020770975,"3"
187.525895692,"1"
