0.860022676,"1"
1.274013605,"2"
1.69,"3"
2.060249433,"1"
2.3986394559999997,"2"
2.789410431,"3"
3.1724263039999996,"1"
3.5724943309999997,"2"
3.999251701,"3"
4.383537415,"1"
4.779229025,"2"
5.191473923,"3"
5.599251701,"1"
6.0129024939999995,"2"
6.460839002,"3"
6.84414966,"1"
7.257482993,"2"
7.648843536999999,"3"
8.052471655,"1"
8.474331066000001,"2"
8.891269841,"3"
9.298253968,"1"
9.721133787000001,"2"
10.121360544,"3"
10.572494331,"1"
10.946780045,"2"
11.368503401,"3"
11.742721088,"1"
12.239863946,"2"
12.58047619,"3"
12.958662132,"1"
13.418072562,"2"
13.831360544,"3"
14.204807255999999,"1"
14.633900227,"2"
15.040453515,"3"
15.441065759999999,"1"
15.855351473999999,"2"
16.24814059,"3"
16.679138322,"1"
17.083877551,"2"
17.482834467,"3"
17.922426304,"1"
18.373356009000002,"2"
18.780272109000002,"3"
19.198798186,"1"
19.626417233999998,"2"
20.015034014,"3"
20.392312925,"1"
20.835351474,"2"
21.219002268,"3"
21.612857143,"1"
22.022585034,"2"
22.431496599,"3"
22.816848073,"1"
23.218027211,"2"
23.667981859,"3"
24.087551020000003,"1"
24.487641723000003,"2"
24.88185941,"3"
25.288548753,"1"
25.702403628,"2"
26.090113379,"3"
26.467845805,"1"
26.871678005,"2"
27.214943311000003,"3"
27.672380951999997,"1"
28.12478458,"2"
28.541315193,"3"
28.953106576,"1"
29.368276644,"2"
29.784331066,"3"
30.188662131999997,"1"
30.602244898,"2"
31.132358277,"3"
31.477346939,"1"
31.864761904999998,"2"
32.266598639,"3"
32.609274375999995,"1"
33.049138322,"2"
33.446122449,"3"
33.798775510000006,"1"
34.220430839,"2"
34.6538322,"3"
35.100272108999995,"1"
35.54845805,"2"
35.952290249,"3"
36.404172335999995,"1"
36.853900227000004,"2"
37.263469388000004,"3"
37.593560091,"1"
38.002721088,"2"
38.404104308,"3"
38.800521542,"1"
39.256281179,"2"
39.63276644,"3"
39.994829932,"1"
40.328412697999994,"2"
40.695260771,"3"
41.167664398999996,"1"
41.617823129,"2"
42.105600907,"3"
42.505487527999996,"1"
42.860544218,"2"
43.302086168,"3"
43.72829932,"1"
44.136303855,"2"
44.564399093000006,"3"
44.954535147,"1"
45.385941043,"2"
45.789727891,"3"
46.19,"1"
46.60893424,"2"
46.987800454,"3"
47.403764172,"1"
47.78854875299999,"2"
48.198843537,"3"
48.584671202,"1"
48.983854875,"2"
49.383401361,"3"
49.758639456,"1"
50.153038549,"2"
50.572290249000005,"3"
50.991088435,"1"
51.434353740999995,"2"
51.836485261,"3"
52.252517006999994,"1"
52.684716552999994,"2"
53.087596372,"3"
53.50521542,"1"
53.913741497,"2"
54.314036281,"3"
54.7230839,"1"
55.130634921,"2"
55.546394558,"3"
55.949160998,"1"
56.358571429,"2"
56.779999999999994,"3"
57.188367346999996,"1"
57.596439909,"2"
58.011609977,"3"
58.399773243000006,"1"
58.834897959,"2"
59.224126983999994,"3"
59.658548753,"1"
60.064104308,"2"
60.478072562,"3"
60.880430839,"1"
61.300340135999996,"2"
61.695306122,"3"
62.114376416999995,"1"
62.513446712000004,"2"
62.915510204,"3"
63.332131519,"1"
63.726893424,"2"
64.146417234,"3"
64.556235828,"1"
64.964807256,"2"
65.355804989,"3"
65.76786848100001,"1"
66.16675737,"2"
66.56956916099999,"3"
66.98151927400001,"1"
67.382380952,"2"
67.788526077,"3"
68.18020408199999,"1"
68.591655329,"2"
68.995827664,"3"
69.41297052200001,"1"
69.836099773,"2"
70.25201814100001,"3"
70.69424036299999,"1"
71.10201814099999,"2"
71.485034014,"3"
71.901814059,"1"
72.308571429,"2"
72.732721088,"3"
73.15156462600001,"1"
73.563219955,"2"
73.94893424,"3"
74.369455782,"1"
74.759637188,"2"
75.16458049900001,"3"
75.56521542,"1"
75.974875283,"2"
76.375782313,"3"
76.78365079400001,"1"
77.197369615,"2"
77.611723356,"3"
78.016349206,"1"
78.431882086,"2"
78.838526077,"3"
79.267709751,"1"
79.681678005,"2"
80.08353741500001,"3"
80.48489795900001,"1"
80.893764172,"2"
81.29671201800001,"3"
81.704603175,"1"
82.105986395,"2"
82.50884353699999,"3"
82.900861678,"1"
83.329478458,"2"
83.748231293,"3"
84.180113379,"1"
84.60399093000001,"2"
84.999070295,"3"
85.417687075,"1"
85.816893424,"2"
86.219909297,"3"
86.65553288000001,"1"
87.049614512,"2"
87.45283446699999,"3"
87.84324263,"1"
88.260022676,"2"
88.627097506,"3"
89.074965986,"1"
89.49219954600001,"2"
89.903900227,"3"
90.312517007,"1"
90.723310658,"2"
91.13126984099999,"3"
91.56328798199999,"1"
91.949909297,"2"
92.366099773,"3"
92.777823129,"1"
93.202562358,"2"
93.596961451,"3"
94.019931973,"1"
94.447437642,"2"
94.80185940999999,"3"
95.23102040799999,"1"
95.65968254,"2"
96.05931972799999,"3"
96.428095238,"1"
96.836893424,"2"
97.224920635,"3"
97.625306122,"1"
98.024875283,"2"
98.439251701,"3"
98.846303855,"1"
99.281519274,"2"
99.66625850300001,"3"
100.05809523799999,"1"
100.472902494,"2"
100.88675737,"3"
101.29625850299999,"1"
101.718253968,"2"
102.129818594,"3"
102.549501134,"1"
102.97290249400001,"2"
103.373514739,"3"
103.78600906999999,"1"
104.175056689,"2"
104.584081633,"3"
105.01755102,"1"
105.433741497,"2"
105.825804989,"3"
106.215306122,"1"
106.61852607700001,"2"
107.024988662,"3"
107.42950113399999,"1"
107.853560091,"2"
108.314671202,"3"
108.709478458,"1"
109.132562358,"2"
109.50256235799999,"3"
109.947936508,"1"
110.370113379,"2"
110.771768707,"3"
111.180748299,"1"
111.589455782,"2"
112.01047619,"3"
112.436938776,"1"
112.852970522,"2"
113.260725624,"3"
113.696349206,"1"
114.108820862,"2"
114.50850340100001,"3"
114.885351474,"1"
115.283333333,"2"
115.682018141,"3"
116.076190476,"1"
116.488820862,"2"
116.882222222,"3"
117.281292517,"1"
117.669863946,"2"
118.05975056700001,"3"
118.483378685,"1"
118.89439909299999,"2"
119.30625850300001,"3"
119.725102041,"1"
120.13414965999999,"2"
120.53433106600001,"3"
120.964648526,"1"
121.345555556,"2"
121.773401361,"3"
122.182471655,"1"
122.589455782,"2"
123.001111111,"3"
123.430884354,"1"
123.85800453499999,"2"
124.259024943,"3"
124.67269841299999,"1"
125.094081633,"2"
125.49900226800001,"3"
125.890408163,"1"
126.28122449,"2"
126.680113379,"3"
127.091678005,"1"
127.500294785,"2"
127.899410431,"3"
128.30829932,"1"
128.72213151900002,"2"
129.132857143,"3"
129.54247165499999,"1"
129.937664399,"2"
130.3538322,"3"
130.76773242599998,"1"
131.184240363,"2"
131.585986395,"3"
131.999433107,"1"
132.396848073,"2"
132.789365079,"3"
133.192743764,"1"
133.594557823,"2"
134.01276644,"3"
134.431088435,"1"
134.844195011,"2"
135.23387755099998,"3"
135.652993197,"1"
136.049614512,"2"
136.450884354,"3"
136.877664399,"1"
137.277369615,"2"
137.67600907,"3"
138.105782313,"1"
138.515487528,"2"
138.934829932,"3"
139.33693877599998,"1"
139.736712018,"2"
140.14074829900002,"3"
140.54911564600002,"1"
140.97430839,"2"
141.367006803,"3"
141.784444444,"1"
142.20358276599998,"2"
142.600226757,"3"
143.007120181,"1"
143.43272108800002,"2"
143.82689342400002,"3"
144.244648526,"1"
144.669614512,"2"
145.061156463,"3"
145.46723355999998,"1"
145.869501134,"2"
146.275260771,"3"
146.69458049899998,"1"
147.093560091,"2"
147.496938776,"3"
147.906961451,"1"
148.322539683,"2"
148.72995464899998,"3"
149.164693878,"1"
149.572879819,"2"
149.978820862,"3"
150.390680272,"1"
150.793265306,"2"
151.20015873,"3"
151.596575964,"1"
151.99541950100001,"2"
152.40292517,"3"
152.798027211,"1"
153.214829932,"2"
153.63122449,"3"
154.048548753,"1"
154.46875283400001,"2"
154.845442177,"3"
155.26446711999998,"1"
155.672698413,"2"
156.073492063,"3"
156.494693878,"1"
156.89845805000002,"2"
157.290453515,"3"
157.697301587,"1"
158.11027210900002,"2"
158.521405896,"3"
158.93446712000002,"1"
159.3461678,"2"
159.76154195,"3"
160.194580499,"1"
160.58537415,"2"
161.002993197,"3"
161.40097505699998,"1"
161.818752834,"2"
162.23428571399998,"3"
162.641655329,"1"
163.059206349,"2"
163.46537415,"3"
163.86015873,"1"
164.267868481,"2"
164.667959184,"3"
165.078390023,"1"
165.497324263,"2"
165.906235828,"3"
166.300839002,"1"
166.703718821,"2"
167.11877551,"3"
167.551133787,"1"
167.960430839,"2"
168.356190476,"3"
168.78324263000002,"1"
169.19981859400002,"2"
169.59106576,"3"
170.006689342,"1"
170.41770975100002,"2"
170.834852608,"3"
171.234013605,"1"
171.63464852599998,"2"
172.032630385,"3"
172.437324263,"1"
172.85485260800002,"2"
173.265986395,"3"
173.666485261,"1"
174.08099773200001,"2"
174.468979592,"3"
174.88358276600002,"1"
175.294965986,"2"
175.71668934200002,"3"
176.128390023,"1"
176.536213152,"2"
176.968503401,"3"
177.399863946,"1"
177.812857143,"2"
178.212131519,"3"
178.62190476199999,"1"
179.01877551,"2"
179.41503401399999,"3"
179.824217687,"1"
180.233333333,"2"
180.635260771,"3"
181.05446712,"1"
181.452675737,"2"
181.835328798,"3"
182.28036281200002,"1"
182.682176871,"2"
183.097959184,"3"
183.524716553,"1"
183.939455782,"2"
184.33950113400002,"3"
184.762721088,"1"
185.195419501,"2"
185.615986395,"3"
186.039387755,"1"
186.49267573699998,"2"
186.950770975,"3"
187.405895692,"1"
