1.8358956919999998,"1"
2.272562358,"2"
2.701201814,"3"
3.105170068,"4"
3.542471655,"1"
3.941133787,"2"
4.395759637,"3"
4.7990476189999995,"4"
5.2310430839999995,"1"
5.640362811999999,"2"
6.0423356010000004,"3"
6.4909523810000005,"4"
6.930272109000001,"1"
7.354240363000001,"2"
7.7595464849999995,"3"
8.175510204,"4"
8.599433107000001,"1"
9.018730159,"2"
9.448049887,"3"
9.864739229000001,"4"
10.280045351,"1"
10.693424036,"2"
11.125328798,"3"
11.525941043,"4"
11.945283447000001,"1"
12.366575964,"2"
12.804897959,"3"
13.231519274,"4"
13.628820862000001,"1"
14.044807256,"2"
14.482131519000001,"3"
14.910748299,"4"
15.308049887,"1"
15.762040816,"2"
16.18600907,"3"
16.595986395,"4"
17.007278912,"1"
17.429274376,"2"
17.85122449,"3"
18.264535147,"4"
18.68185941,"1"
19.097142856999998,"2"
19.533786848000002,"3"
19.928435374,"4"
20.360430839,"1"
20.78170068,"2"
21.205691610000002,"3"
21.618979592000002,"4"
22.028299320000002,"1"
22.455873016,"2"
22.890249433,"3"
23.314217687,"4"
23.724195011,"1"
24.142154195,"2"
24.566145125,"3"
24.993446712,"4"
25.394693878,"1"
25.818730159,"2"
26.253356008999997,"3"
26.672675737,"4"
27.091972789000003,"1"
27.523287982,"2"
27.939274376,"3"
28.33861678,"4"
28.746553288,"1"
29.182517007,"2"
29.61446712,"3"
30.046439909,"4"
30.469433107,"1"
30.870748299000002,"2"
31.286712018000003,"3"
31.726689342,"4"
32.150657595999995,"1"
32.57462585,"2"
32.993968254,"3"
33.411904762,"4"
33.819886621,"1"
34.241201814,"2"
34.660498866000005,"3"
35.084467120000006,"4"
35.493922902,"1"
35.916417233999994,"2"
36.335736961,"3"
36.759727891000004,"4"
37.183038549,"1"
37.607006803000004,"2"
38.016326531000004,"3"
38.430249433,"4"
38.870226757,"1"
39.27886621299999,"2"
39.710839002,"3"
40.132811791,"4"
40.540136054,"1"
40.951428570999994,"2"
41.390045351,"3"
41.795351474,"4"
42.216689342,"1"
42.648639456,"2"
43.072630385,"3"
43.491950113,"4"
43.931904761999995,"1"
44.334557823000004,"2"
44.754512472,"3"
45.179818594000004,"4"
45.598888889,"1"
46.007120181,"2"
46.440090703,"3"
46.863061224,"4"
47.267029478,"1"
47.691904762,"2"
48.108639456,"3"
48.53260771,"4"
48.956575963999995,"1"
49.383900227,"2"
49.807891156,"3"
50.222494331,"4"
50.651814059,"1"
51.047777778,"2"
51.450430839,"3"
51.889070294999996,"4"
52.320362812,"1"
52.735759637,"2"
53.165623583,"3"
53.585623583,"4"
53.987596372000006,"1"
54.4169161,"2"
54.844875283,"3"
55.254195011,"4"
55.6661678,"1"
56.087460317,"2"
56.517437642,"3"
56.939410431,"4"
57.36138322,"1"
57.790680271999996,"2"
58.219342403999995,"3"
58.64462585,"4"
59.055260771,"1"
59.480589569,"2"
59.898548753,"3"
60.318526076999994,"4"
60.739818594,"1"
61.155895692,"2"
61.575102041,"3"
61.999070294999996,"4"
62.406394558,"1"
62.84244898,"2"
63.259795917999995,"3"
63.683650794,"4"
64.10360544199999,"1"
64.524920635,"2"
64.936848073,"3"
65.35986394599999,"4"
65.76829932,"1"
66.197142857,"2"
66.629183673,"3"
67.046439909,"4"
67.460408163,"1"
67.884376417,"2"
68.30469387800001,"3"
68.71965986400001,"4"
69.121632653,"1"
69.556303855,"2"
69.98489795900001,"3"
70.40888888900001,"4"
70.830952381,"1"
71.250839002,"2"
71.667936508,"3"
72.09210884400001,"4"
72.508752834,"1"
72.93138322,"2"
73.360294785,"3"
73.77532879799999,"4"
74.185918367,"1"
74.606621315,"2"
75.025918367,"3"
75.44988662099999,"4"
75.857120181,"1"
76.291156463,"2"
76.721814059,"3"
77.139115646,"4"
77.5630839,"1"
77.988390023,"2"
78.411043084,"3"
78.82170067999999,"4"
79.23430839000001,"1"
79.661632653,"2"
80.075600907,"3"
80.50090702899999,"4"
80.916825397,"1"
81.336122449,"2"
81.76217687100001,"3"
82.176145125,"4"
82.601428571,"1"
83.028435374,"2"
83.449705215,"3"
83.88170068,"4"
84.293673469,"1"
84.707641723,"2"
85.12160997699999,"3"
85.53897959199999,"4"
85.962312925,"1"
86.382199546,"2"
86.79619047599999,"3"
87.23263038500001,"4"
87.649478458,"1"
88.071428571,"2"
88.488730159,"3"
88.911360544,"4"
89.320748299,"1"
89.735986395,"2"
90.161972789,"3"
90.585918367,"4"
91.001247166,"1"
91.424535147,"2"
91.846530612,"3"
92.268503401,"4"
92.702471655,"1"
93.106462585,"2"
93.54043083900001,"3"
93.962380952,"4"
94.38170068000001,"1"
94.78501133799999,"2"
95.206961451,"3"
95.630272109,"4"
96.048276644,"1"
96.48222222199999,"2"
96.902199546,"3"
97.318185941,"4"
97.751315193,"1"
98.16145124699999,"2"
98.566099773,"3"
98.998072562,"4"
99.406054422,"1"
99.83195011299999,"2"
100.26462584999999,"3"
100.70104308399999,"4"
101.102335601,"1"
101.526235828,"2"
101.93755102,"3"
102.361519274,"4"
102.789501134,"1"
103.213446712,"2"
103.627437642,"3"
104.05408163300001,"4"
104.46337868500001,"1"
104.894693878,"2"
105.31201814100001,"3"
105.705963719,"4"
106.149931973,"1"
106.57324263,"2"
106.985238095,"3"
107.407188209,"4"
107.824512472,"1"
108.26047618999999,"2"
108.667800454,"3"
109.089750567,"4"
109.503741497,"1"
109.933038549,"2"
110.363673469,"3"
110.774988662,"4"
111.202947846,"1"
111.634943311,"2"
112.054920635,"3"
112.466213152,"4"
112.882176871,"1"
113.313492063,"2"
113.72811791400001,"3"
114.147437642,"4"
114.566054422,"1"
114.988707483,"2"
115.402018141,"3"
115.831995465,"4"
116.237959184,"1"
116.671927438,"2"
117.085895692,"3"
117.51122449,"4"
117.92619047599999,"1"
118.352222222,"2"
118.76752834499999,"3"
119.188117914,"4"
119.592743764,"1"
120.02934240399999,"2"
120.446643991,"3"
120.871950113,"4"
121.291972789,"1"
121.695941043,"2"
122.114603175,"3"
122.518571429,"4"
122.935873016,"1"
123.382517007,"2"
123.80247165499999,"3"
124.22643990899999,"4"
124.63596371899999,"1"
125.07174603200001,"2"
125.489047619,"3"
125.913696145,"4"
126.322993197,"1"
126.751043084,"2"
127.18292517,"3"
127.602902494,"4"
128.014217687,"1"
128.446190476,"2"
128.86337868500001,"3"
129.265238095,"4"
129.685442177,"1"
130.10589569200002,"2"
130.52873015900002,"3"
130.946598639,"4"
131.37,"1"
131.796870748,"2"
132.21927437600002,"3"
132.635260771,"4"
133.05122449,"1"
133.490521542,"2"
133.920498866,"3"
134.326462585,"4"
134.766462585,"1"
135.183424036,"2"
135.595487528,"3"
136.006712018,"4"
136.41600907,"1"
136.853310658,"2"
137.283968254,"3"
137.708548753,"4"
138.128571429,"1"
138.539863946,"2"
138.954512472,"3"
139.393174603,"4"
139.802834467,"1"
140.22179138299998,"2"
140.63975056700002,"3"
141.06170068,"4"
141.483696145,"1"
141.891020408,"2"
142.312335601,"3"
142.739614512,"4"
143.162244898,"1"
143.577573696,"2"
144.014217687,"3"
144.4261678,"4"
144.85015873,"1"
145.261451247,"2"
145.68276644000002,"3"
146.114739229,"4"
146.524716553,"1"
146.944036281,"2"
147.369977324,"3"
147.789977324,"4"
148.185941043,"1"
148.60723356,"2"
149.032562358,"3"
149.440521542,"4"
149.850090703,"1"
150.296462585,"2"
150.715759637,"3"
151.143151927,"4"
151.56707483,"1"
151.976371882,"2"
152.413015873,"3"
152.836984127,"4"
153.261950113,"1"
153.67324262999998,"2"
154.093333333,"3"
154.519206349,"4"
154.94188208600002,"1"
155.36281179099998,"2"
155.78845805,"3"
156.197823129,"4"
156.615736961,"1"
157.027029478,"2"
157.458344671,"3"
157.88498866199998,"4"
158.312312925,"1"
158.726938776,"2"
159.14414965999998,"3"
159.57401360499998,"4"
159.98217687099998,"1"
160.395487528,"2"
160.820793651,"3"
161.229433107,"4"
161.644081633,"1"
162.06537415,"2"
162.48136054399998,"3"
162.878662132,"4"
163.309297052,"1"
163.74126984100002,"2"
164.17324263,"3"
164.598571429,"4"
165.02253968300002,"1"
165.454512472,"2"
165.855873016,"3"
166.28777777800002,"4"
166.704739229,"1"
167.123061224,"2"
167.551791383,"3"
167.969002268,"4"
168.385124717,"1"
168.812312925,"2"
169.231655329,"3"
169.652244898,"4"
170.059546485,"1"
170.49185941,"2"
170.909160998,"3"
171.325147392,"4"
171.74244898,"1"
172.171088435,"2"
172.586394558,"3"
173.01036281199998,"4"
173.42233560100001,"1"
173.860294785,"2"
174.282335601,"3"
174.697641723,"4"
175.11820861700002,"1"
175.519954649,"2"
175.936825397,"3"
176.340136054,"4"
176.764104308,"1"
177.203401361,"2"
177.633401361,"3"
178.06204081599998,"4"
178.469342404,"1"
178.886666667,"2"
179.31331065799998,"3"
179.730612245,"4"
180.153900227,"1"
180.575873016,"2"
180.99650793700002,"3"
181.419160998,"4"
181.851133787,"1"
182.262494331,"2"
182.68106576,"3"
183.115056689,"4"
183.515941043,"1"
183.95532879799998,"2"
184.384648526,"3"
184.80226757399998,"4"
185.219546485,"1"
185.63632653099998,"2"
186.046575964,"3"
186.47750566899998,"4"
186.888798186,"1"
187.29811791400002,"2"
187.72310657600002,"3"
188.140362812,"4"
188.543015873,"1"
188.967709751,"2"
189.379637188,"3"
189.807596372,"4"
190.23292517,"1"
190.68022675699999,"2"
191.09888888900002,"3"
191.548843537,"4"
191.96356009099998,"1"
192.371451247,"2"
192.78342403599999,"3"
193.228049887,"4"
193.634036281,"1"
194.06600906999998,"2"
194.503333333,"3"
194.927301587,"4"
195.347936508,"1"
195.797913832,"2"
196.252539683,"3"
196.65786848099998,"4"
197.0738322,"1"
197.523809524,"2"
197.96242630400002,"3"
198.38240362800002,"4"
198.80437641700001,"1"
199.25446712000002,"2"
199.682993197,"3"
200.13029478500002,"4"
200.53160997700002,"1"
200.958253968,"2"
201.422222222,"3"
201.870181406,"4"
202.328843537,"1"
202.832131519,"2"
203.341428571,"3"
203.93231292500002,"4"
204.677959184,"1"
