1.071360544,"1"
1.80600907,"1"
2.537278912,"1"
3.253900227,"1"
3.949863946,"2"
4.697142857,"2"
5.405759637,"2"
6.140952381,"2"
6.77968254,"3"
7.50430839,"3"
8.198253968,"3"
8.900884354,"3"
9.586825397,"4"
10.288798186,"4"
10.98276644,"4"
11.691564626,"4"
12.440657596,"5"
13.145396825,"5"
13.837165533,"5"
14.576507937,"5"
15.248820862,"6"
16.02877551,"6"
16.745396825,"6"
17.454013605,"6"
18.119297052,"7"
18.789251701,"7"
19.513877551,"7"
20.207777778,"7"
20.91845805,"8"
21.604399093,"8"
22.290385488,"8"
22.984331066,"8"
23.703015873,"9"
24.419614512,"9"
25.128276644,"9"
25.82414966,"9"
26.579433107,"10"
27.280045351,"10"
27.97600907,"10"
28.645941043,"10"
29.355941043,"11"
30.058548753,"11"
30.775147392,"11"
31.477120181,"11"
32.177732426,"12"
32.856712018,"12"
33.568662132,"12"
34.285260771,"12"
34.985895692,"13"
35.679863946,"13"
36.429138322,"13"
37.109092971,"13"
37.848367347,"14"
38.519659864,"14"
39.284965986,"14"
39.954920635,"14"
40.702222222,"15"
41.38814059,"15"
42.076099773,"15"
42.729410431,"15"
43.50292517,"16"
44.166643991,"16"
44.875283447,"16"
45.56122449,"16"
46.263197279,"17"
47.019138322,"17"
47.729092971,"17"
48.460385488,"17"
49.141972789,"18"
49.834285714,"18"
50.543922902,"18"
51.24585034,"18"
51.927188209,"19"
52.673129252,"19"
53.336417234,"19"
54.071020408,"19"
54.81031746,"20"
55.472267574,"20"
56.196893424,"20"
56.878163265,"20"
57.601473923,"21"
58.287414966,"21"
59.006122449,"21"
59.722653061,"21"
60.431292517,"22"
61.11877551,"22"
61.813197279,"22"
62.545827664,"22"
63.246439909,"23"
63.973061224,"23"
64.643106576,"23"
65.336984127,"23"
66.000272109,"24"
66.718888889,"24"
67.467165533,"24"
68.145124717,"24"
68.910408163,"25"
69.619024943,"25"
70.296984127,"25"
71.015623583,"25"
71.740249433,"26"
72.426213152,"26"
73.122154195,"26"
73.816122449,"26"
74.486371882,"27"
75.204058957,"27"
75.935963719,"27"
76.629931973,"27"
77.315873016,"28"
78.040498866,"28"
78.751133787,"28"
79.4530839,"28"
80.187709751,"29"
80.888321995,"29"
81.58893424,"29"
82.308027211,"29"
82.993514739,"30"
83.703492063,"30"
84.381496599,"30"
85.107052154,"30"
85.801678005,"31"
86.487641723,"31"
87.220249433,"31"
87.908208617,"31"
88.594172336,"32"
89.349478458,"32"
90.052086168,"32"
90.723378685,"32"
91.431995465,"33"
92.203922902,"33"
92.943219955,"33"
93.598526077,"33"
94.292494331,"34"
95.019092971,"34"
95.773038549,"34"
96.545192744,"34"
97.269614512,"35"
97.803582766,"35"
98.520204082,"35"
99.243492063,"35"
99.970113379,"36"
100.656077098,"36"
101.319365079,"36"
102.035963719,"36"
102.786258503,"37"
103.433560091,"37"
104.158231293,"37"
104.891451247,"37"
105.601451247,"38"
106.279342404,"38"
106.985147392,"38"
107.69861678,"38"
108.392585034,"39"
109.103197279,"39"
109.827823129,"39"
110.529773243,"39"
111.199750567,"40"
111.88569161,"40"
112.642970522,"40"
113.351609977,"40"
114.022902494,"41"
114.772176871,"41"
115.480793651,"41"
116.185714286,"41"
116.893378685,"42"
117.601995465,"42"
118.265283447,"42"
118.975918367,"42"
119.715192744,"43"
120.424829932,"43"
121.110770975,"43"
121.845464853,"43"
122.539365079,"44"
123.217369615,"44"
123.917936508,"44"
124.621882086,"44"
125.31585034,"45"
126.02446712,"45"
126.758072562,"45"
127.45170068,"45"
128.200975057,"46"
128.872290249,"46"
129.580907029,"46"
130.266870748,"46"
130.962834467,"47"
131.671451247,"47"
132.372063492,"47"
133.098684807,"47"
133.792630385,"48"
134.501247166,"48"
135.187210884,"48"
135.928503401,"48"
136.645124717,"49"
137.340090703,"49"
138.082698413,"49"
138.767301587,"49"
139.53260771,"50"
140.177845805,"50"
140.904580499,"50"
141.57446712,"50"
142.268435374,"51"
143.017732426,"51"
143.689024943,"51"
144.405646259,"51"
145.108820862,"52"
145.786213152,"52"
146.502834467,"52"
147.198752834,"52"
147.938072562,"53"
148.654671202,"53"
149.40399093,"53"
150.105941043,"53"
150.799909297,"54"
151.508526077,"54"
152.181814059,"54"
152.882426304,"54"
153.583061224,"55"
154.30968254,"55"
155.00462585,"55"
155.759931973,"55"
156.42185941,"56"
157.109818594,"56"
157.819795918,"56"
158.536417234,"56"
159.229024943,"57"
159.918344671,"57"
160.641609977,"57"
161.376235828,"57"
162.068843537,"58"
162.770793651,"58"
163.504081633,"58"
164.173378685,"58"
164.9,"59"
165.600612245,"59"
166.311247166,"59"
167.027845805,"59"
167.691156463,"60"
168.362380952,"60"
169.126417234,"60"
169.835034014,"60"
170.498321995,"61"
171.208253968,"61"
171.949546485,"61"
172.659206349,"61"
173.40047619,"62"
174.1330839,"62"
174.8261678,"62"
175.537664399,"62"
176.19968254,"63"
176.932244898,"63"
177.632857143,"63"
178.352154195,"63"
179.068117914,"64"
179.700612245,"64"
180.419433107,"64"
181.105306122,"64"
181.821950113,"65"
182.538548753,"65"
183.257120181,"65"
183.951133787,"65"
184.675759637,"66"
185.371723356,"66"
186.080340136,"66"
186.788956916,"66"
187.444263039,"67"
188.138208617,"67"
188.848820862,"67"
189.588095238,"67"
190.237755102,"68"
190.969024943,"68"
191.687664399,"68"
192.396712018,"68"
193.100226757,"69"
193.809047619,"69"
194.486780045,"69"
195.211428571,"69"
195.928049887,"70"
196.632018141,"70"
197.365782313,"70"
198.073877551,"70"
198.737256236,"71"
199.408480726,"71"
200.139773243,"71"
200.82106576,"71"
201.536349206,"72"
202.23829932,"72"
202.940907029,"72"
203.665555556,"72"
204.367528345,"73"
205.076145125,"73"
205.825419501,"73"
206.535192744,"73"
207.245646259,"74"
207.947619048,"74"
208.625600907,"74"
209.31154195,"74"
210.068798186,"75"
210.746734694,"75"
211.479274376,"75"
212.159342404,"75"
212.875963719,"76"
213.576575964,"76"
214.278548753,"76"
214.933854875,"76"
215.705782313,"77"
216.391746032,"77"
217.08569161,"77"
217.773673469,"77"
218.528956916,"78"
219.229569161,"78"
219.886848073,"78"
220.603492063,"78"
221.312108844,"79"
221.960748299,"79"
222.702018141,"79"
223.472403628,"79"
224.167936508,"80"
224.862857143,"80"
225.563492063,"80"
226.241451247,"80"
226.990748299,"81"
