2.28829932,"1"
2.559251701,"1"
2.860294785,"1"
3.190634921,"1"
3.48430839,"1"
3.777573696,"1"
4.11,"2"
4.419138322,"2"
4.703446712,"2"
5.028843537,"2"
5.32600907,"2"
5.658594104,"2"
5.98755102,"3"
6.304875283,"3"
6.621428571,"3"
6.947709751,"3"
7.241723356,"3"
7.546031746,"3"
7.859886621,"4"
8.201360544,"4"
8.477868481,"4"
8.812471655,"4"
9.110294785,"4"
9.397369615,"4"
9.727052154,"5"
10.039773243,"5"
10.357641723,"5"
10.696553288,"5"
10.99,"5"
11.27324263,"5"
11.625170068,"6"
11.925102041,"6"
12.274648526,"6"
12.573446712,"6"
12.889138322,"6"
13.155736961,"6"
13.480340136,"7"
13.820090703,"7"
14.135736961,"7"
14.469070295,"7"
14.765419501,"7"
15.080657596,"7"
15.411269841,"8"
15.725487528,"8"
16.040997732,"8"
16.337369615,"8"
16.639591837,"8"
16.932743764,"8"
17.291428571,"9"
17.587142857,"9"
17.909863946,"9"
18.250249433,"9"
18.548412698,"9"
18.844331066,"9"
19.161836735,"10"
19.491609977,"10"
19.804988662,"10"
20.130702948,"10"
20.439954649,"10"
20.71122449,"10"
21.035442177,"11"
21.362154195,"11"
21.661564626,"11"
21.988049887,"11"
22.323469388,"11"
22.629251701,"11"
22.952653061,"12"
23.252380952,"12"
23.515782313,"12"
23.832335601,"12"
24.14893424,"12"
24.457210884,"12"
24.761088435,"13"
25.1,"13"
25.413492063,"13"
25.737256236,"13"
26.082539683,"13"
26.384852608,"13"
26.711632653,"14"
27.014104308,"14"
27.297346939,"14"
27.64015873,"14"
27.965623583,"14"
28.279795918,"14"
28.584829932,"15"
28.909410431,"15"
29.198321995,"15"
29.516689342,"15"
29.797301587,"15"
30.148004535,"15"
30.459705215,"16"
30.768911565,"16"
31.075873016,"16"
31.408662132,"16"
31.712244898,"16"
32.021995465,"16"
32.326802721,"17"
32.652358277,"17"
32.966734694,"17"
33.285056689,"17"
33.595918367,"17"
33.903809524,"17"
34.220816327,"18"
34.529455782,"18"
34.843764172,"18"
35.178888889,"18"
35.491519274,"18"
35.808072562,"18"
36.128276644,"19"
36.437142857,"19"
36.734331066,"19"
37.046077098,"19"
37.337732426,"19"
37.659183673,"19"
37.972630385,"20"
38.287369615,"20"
38.612335601,"20"
38.97047619,"20"
39.261564626,"20"
39.540680272,"20"
39.885578231,"21"
40.194512472,"21"
40.48462585,"21"
40.824331066,"21"
41.1661678,"21"
41.465578231,"21"
41.781133787,"22"
42.084739229,"22"
42.373015873,"22"
42.713628118,"22"
43.016666667,"22"
43.317800454,"22"
43.638344671,"23"
43.950997732,"23"
44.254875283,"23"
44.554353741,"23"
44.860113379,"23"
45.229569161,"23"
45.513900227,"24"
45.837845805,"24"
46.147823129,"24"
46.450204082,"24"
46.758344671,"24"
47.072290249,"24"
47.343877551,"25"
47.680408163,"25"
48.000929705,"25"
48.310090703,"25"
48.681088435,"25"
49.02600907,"25"
49.349115646,"26"
49.652630385,"26"
49.981020408,"26"
50.282539683,"26"
50.594988662,"26"
50.895623583,"26"
51.21,"27"
51.509886621,"27"
51.805283447,"27"
52.14106576,"27"
52.452834467,"27"
52.788072562,"27"
53.082834467,"28"
53.405918367,"28"
53.727006803,"28"
54.030748299,"28"
54.319931973,"28"
54.616984127,"28"
54.918072562,"29"
55.252562358,"29"
55.58324263,"29"
55.91675737,"29"
56.22260771,"29"
56.517664399,"29"
56.832244898,"30"
57.147664399,"30"
57.451746032,"30"
57.740884354,"30"
58.036054422,"30"
58.369387755,"30"
58.68276644,"31"
59.022743764,"31"
59.338820862,"31"
59.63968254,"31"
59.961269841,"31"
60.281292517,"31"
60.582335601,"32"
60.904058957,"32"
61.216530612,"32"
61.546122449,"32"
61.854920635,"32"
62.164535147,"32"
62.473854875,"33"
62.794399093,"33"
63.109501134,"33"
63.411678005,"33"
63.719251701,"33"
64.040498866,"33"
64.351882086,"34"
64.688095238,"34"
64.969727891,"34"
65.269297052,"34"
65.597142857,"34"
65.924285714,"34"
66.22755102,"35"
66.565011338,"35"
66.855396825,"35"
67.184920635,"35"
67.525759637,"35"
67.829818594,"35"
68.142063492,"36"
68.433786848,"36"
68.721950113,"36"
69.061111111,"36"
69.419092971,"36"
69.696462585,"36"
70.038888889,"37"
70.345668934,"37"
70.643378685,"37"
70.952857143,"37"
71.25260771,"37"
71.577913832,"37"
71.867052154,"38"
72.150839002,"38"
72.469342404,"38"
72.77845805,"38"
73.137210884,"38"
73.441972789,"38"
73.762267574,"39"
74.085963719,"39"
74.399455782,"39"
74.710113379,"39"
75.015623583,"39"
75.348435374,"39"
75.656848073,"40"
75.9561678,"40"
76.290861678,"40"
76.592857143,"40"
76.879795918,"40"
77.202335601,"40"
77.539909297,"41"
77.853922902,"41"
78.174263039,"41"
78.490793651,"41"
78.795555556,"41"
79.093401361,"41"
79.405487528,"42"
79.723764172,"42"
80.028730159,"42"
80.360997732,"42"
80.653809524,"42"
80.986666667,"42"
81.307437642,"43"
81.626145125,"43"
81.941156463,"43"
82.254693878,"43"
82.574353741,"43"
82.870929705,"43"
83.200340136,"44"
83.487596372,"44"
83.829229025,"44"
84.163741497,"44"
84.464557823,"44"
84.792380952,"44"
85.11154195,"45"
85.460453515,"45"
85.76462585,"45"
86.092244898,"45"
86.418072562,"45"
86.724603175,"45"
87.076825397,"46"
87.335351474,"46"
87.61260771,"46"
87.944172336,"46"
88.265011338,"46"
88.55569161,"46"
88.862471655,"47"
89.160907029,"47"
89.477210884,"47"
89.809478458,"47"
90.102358277,"47"
90.39893424,"47"
90.716848073,"48"
91.038503401,"48"
91.345963719,"48"
91.663038549,"48"
91.987845805,"48"
92.288843537,"48"
92.59446712,"49"
92.923061224,"49"
93.243446712,"49"
93.549614512,"49"
93.859818594,"49"
94.163854875,"49"
94.477573696,"50"
94.81430839,"50"
95.108390023,"50"
95.411292517,"50"
95.753151927,"50"
96.069002268,"50"
96.328253968,"51"
96.67276644,"51"
96.987460317,"51"
97.302970522,"51"
97.62755102,"51"
97.946712018,"51"
98.289365079,"52"
98.599297052,"52"
98.903718821,"52"
99.208548753,"52"
99.520952381,"52"
99.82031746,"52"
100.13968254,"53"
100.476417234,"53"
100.783741497,"53"
101.111247166,"53"
101.431292517,"53"
101.741814059,"53"
102.056417234,"54"
102.375918367,"54"
102.660181406,"54"
102.982539683,"54"
103.32430839,"54"
103.633537415,"54"
103.944807256,"55"
104.25276644,"55"
104.543446712,"55"
104.863356009,"55"
105.169569161,"55"
105.484489796,"55"
105.807664399,"56"
106.117709751,"56"
106.426190476,"56"
106.767777778,"56"
107.079229025,"56"
107.394852608,"56"
107.684126984,"57"
108.016235828,"57"
108.315873016,"57"
108.630294785,"57"
108.938888889,"57"
109.226190476,"57"
109.546643991,"58"
109.872290249,"58"
110.183378685,"58"
110.514807256,"58"
110.846984127,"58"
111.171473923,"58"
111.472494331,"59"
111.769886621,"59"
112.10553288,"59"
112.413650794,"59"
112.718412698,"59"
113.027278912,"59"
113.342403628,"60"
113.666780045,"60"
113.96723356,"60"
114.299546485,"60"
114.62984127,"60"
114.9369161,"60"
115.248548753,"61"
115.554807256,"61"
115.872630385,"61"
116.196099773,"61"
116.522879819,"61"
116.812426304,"61"
117.11755102,"62"
117.443265306,"62"
117.747800454,"62"
118.05952381,"62"
118.382040816,"62"
118.705170068,"62"
118.994943311,"63"
119.319365079,"63"
119.649750567,"63"
119.929274376,"63"
120.248684807,"63"
120.563786848,"63"
120.884875283,"64"
121.200816327,"64"
121.506530612,"64"
121.835351474,"64"
122.146054422,"64"
122.441496599,"64"
122.772199546,"65"
123.079909297,"65"
123.404739229,"65"
123.717210884,"65"
124.046961451,"65"
124.353310658,"65"
124.643061224,"66"
124.974036281,"66"
125.290657596,"66"
125.620294785,"66"
125.925782313,"66"
126.241156463,"66"
126.53707483,"67"
126.851632653,"67"
127.15324263,"67"
127.490725624,"67"
127.784920635,"67"
128.076621315,"67"
128.390045351,"68"
128.689614512,"68"
129.007120181,"68"
129.331609977,"68"
129.648253968,"68"
129.950725624,"68"
130.269387755,"69"
130.593424036,"69"
130.921723356,"69"
131.23521542,"69"
131.558911565,"69"
131.844512472,"69"
132.168503401,"70"
132.503628118,"70"
132.831609977,"70"
133.140839002,"70"
133.438662132,"70"
133.756054422,"70"
134.076145125,"71"
134.391269841,"71"
134.711882086,"71"
135.011814059,"71"
135.335306122,"71"
135.654875283,"71"
135.96521542,"72"
136.282018141,"72"
136.595102041,"72"
136.911451247,"72"
137.204285714,"72"
137.531156463,"72"
137.834648526,"73"
138.163945578,"73"
138.487165533,"73"
138.808208617,"73"
139.134648526,"73"
139.495034014,"73"
139.773968254,"74"
140.136281179,"74"
140.444353741,"74"
140.771904762,"74"
141.080181406,"74"
141.414897959,"74"
141.703809524,"75"
141.977641723,"75"
142.279115646,"75"
142.569070295,"75"
142.875464853,"75"
143.176145125,"75"
143.499138322,"76"
143.802743764,"76"
144.101609977,"76"
144.429637188,"76"
144.743968254,"76"
145.035056689,"76"
145.359909297,"77"
145.677891156,"77"
145.993696145,"77"
146.289365079,"77"
146.588594104,"77"
146.910975057,"77"
147.237709751,"78"
147.564693878,"78"
147.856485261,"78"
148.184376417,"78"
148.506258503,"78"
148.823356009,"78"
149.159206349,"79"
149.461473923,"79"
149.756190476,"79"
150.055714286,"79"
150.371405896,"79"
150.691587302,"79"
151.011678005,"80"
151.339931973,"80"
151.646417234,"80"
151.963038549,"80"
152.265034014,"80"
152.589342404,"80"
152.901496599,"81"
153.229909297,"81"
153.539705215,"81"
153.845079365,"81"
154.159705215,"81"
154.477505669,"81"
154.801043084,"82"
155.098095238,"82"
155.401179138,"82"
155.708639456,"82"
156.029047619,"82"
156.33154195,"82"
156.65031746,"83"
156.963650794,"83"
157.293401361,"83"
157.608820862,"83"
157.915056689,"83"
158.232471655,"83"
158.553673469,"84"
158.869501134,"84"
159.188253968,"84"
159.499387755,"84"
159.820861678,"84"
160.129433107,"84"
160.453106576,"85"
160.76829932,"85"
161.089455782,"85"
161.380634921,"85"
161.683560091,"85"
161.990045351,"85"
162.317256236,"86"
162.651904762,"86"
162.962154195,"86"
163.291678005,"86"
163.60569161,"86"
163.911927438,"86"
164.226031746,"87"
164.53292517,"87"
164.834671202,"87"
165.148367347,"87"
165.469863946,"87"
165.77537415,"87"
166.105714286,"88"
166.406780045,"88"
166.73569161,"88"
167.020566893,"88"
167.343582766,"88"
167.65185941,"88"
167.982630385,"89"
168.297097506,"89"
168.601950113,"89"
168.907845805,"89"
169.237188209,"89"
169.559024943,"89"
169.867800454,"90"
170.175736961,"90"
170.495736961,"90"
170.848571429,"90"
171.186213152,"90"
171.497528345,"90"
171.813129252,"91"
172.127210884,"91"
172.413424036,"91"
172.732108844,"91"
173.039183673,"91"
173.362811791,"91"
173.667573696,"92"
173.980952381,"92"
174.287913832,"92"
174.608390023,"92"
174.893560091,"92"
175.2030839,"92"
175.529274376,"93"
175.830952381,"93"
176.146780045,"93"
176.443514739,"93"
176.771746032,"93"
177.094603175,"93"
177.410884354,"94"
177.725827664,"94"
178.043401361,"94"
178.345260771,"94"
178.672743764,"94"
178.970249433,"94"
179.294739229,"95"
179.615487528,"95"
179.923786848,"95"
180.247052154,"95"
180.540657596,"95"
180.8661678,"95"
181.200929705,"96"
181.549115646,"96"
181.846145125,"96"
182.164489796,"96"
182.461678005,"96"
182.761201814,"96"
183.074829932,"97"
183.405510204,"97"
183.707414966,"97"
184.074126984,"97"
184.373741497,"97"
184.696031746,"97"
184.988231293,"98"
185.278072562,"98"
185.611451247,"98"
185.926961451,"98"
186.235464853,"98"
186.530793651,"98"
186.867936508,"99"
187.16739229,"99"
187.493174603,"99"
187.80292517,"99"
188.13675737,"99"
188.417052154,"99"
188.735623583,"100"
189.030884354,"100"
189.347052154,"100"
189.676689342,"100"
189.980045351,"100"
190.296598639,"100"
190.60893424,"101"
190.945578231,"101"
191.235283447,"101"
191.568684807,"101"
191.868208617,"101"
192.156666667,"101"
192.480725624,"102"
192.798027211,"102"
193.097596372,"102"
193.458526077,"102"
193.750816327,"102"
194.050725624,"102"
194.385804989,"103"
194.715034014,"103"
195.01414966,"103"
195.31399093,"103"
195.643151927,"103"
195.937596372,"103"
196.273265306,"104"
196.590430839,"104"
196.892539683,"104"
197.225986395,"104"
197.523854875,"104"
197.825804989,"104"
198.146439909,"105"
198.454444444,"105"
198.787324263,"105"
199.113605442,"105"
199.402947846,"105"
199.696213152,"105"
200.021519274,"106"
200.341814059,"106"
200.638752834,"106"
200.97,"106"
201.266417234,"106"
201.559229025,"106"
201.952290249,"107"
