2.1982993200000003,"1"
2.499251701,"2"
2.8202947849999997,"3"
3.150634921,"4"
3.47430839,"5"
3.757573696,"6"
4.1000000000000005,"1"
4.409138322,"2"
4.703446712,"3"
5.038843537,"4"
5.35600907,"5"
5.658594104,"6"
5.9975510199999995,"1"
6.314875283,"2"
6.621428571,"3"
6.937709751,"4"
7.231723356,"5"
7.526031746,"6"
7.859886621,"1"
8.171360544,"2"
8.487868481,"3"
8.802471655,"4"
9.110294785,"5"
9.407369615,"6"
9.737052154,"1"
10.059773243,"2"
10.367641723,"3"
10.696553288,"4"
10.99,"5"
11.29324263,"6"
11.625170068,"1"
11.955102041,"2"
12.254648526,"3"
12.573446712,"4"
12.889138322,"5"
13.185736961,"6"
13.530340136000001,"1"
13.840090703,"2"
14.155736960999999,"3"
14.469070295,"4"
14.765419501,"5"
15.080657596,"6"
15.411269841,"1"
15.705487528,"2"
16.020997732,"3"
16.327369615,"4"
16.639591837,"5"
16.972743764,"6"
17.301428571000002,"1"
17.597142857,"2"
17.919863946000003,"3"
18.240249433,"4"
18.548412698,"5"
18.844331066,"6"
19.181836735,"1"
19.511609977,"2"
19.824988662,"3"
20.130702948,"4"
20.439954649,"5"
20.75122449,"6"
21.055442177,"1"
21.372154195,"2"
21.681564626,"3"
21.998049887,"4"
22.313469387999998,"5"
22.619251701,"6"
22.922653061,"1"
23.242380951999998,"2"
23.545782313,"3"
23.872335601,"4"
24.16893424,"5"
24.477210883999998,"6"
24.821088435,"1"
25.130000000000003,"2"
25.443492063,"3"
25.767256236,"4"
26.092539683000002,"5"
26.394852608,"6"
26.721632653,"1"
27.034104308,"2"
27.347346939,"3"
27.67015873,"4"
27.945623583,"5"
28.269795918,"6"
28.584829932,"1"
28.889410431,"2"
29.198321995,"3"
29.526689342,"4"
29.817301587,"5"
30.148004535,"6"
30.459705215,"1"
30.778911565,"2"
31.085873016,"3"
31.428662132,"4"
31.732244898,"5"
32.04199546500001,"6"
32.356802721,"1"
32.682358277,"2"
32.996734694000004,"3"
33.305056689000004,"4"
33.625918367000004,"5"
33.933809524000004,"6"
34.250816327,"1"
34.579455782,"2"
34.893764172,"3"
35.198888889,"4"
35.511519274,"5"
35.828072562,"6"
36.128276644,"1"
36.427142857,"2"
36.764331066000004,"3"
37.066077098,"4"
37.397732426000005,"5"
37.699183673,"6"
38.032630385000004,"1"
38.347369615000005,"2"
38.672335601,"3"
38.97047619,"4"
39.261564626,"5"
39.580680272,"6"
39.905578231,"1"
40.234512472,"2"
40.55462585,"3"
40.864331066,"4"
41.1661678,"5"
41.465578231,"6"
41.771133787000004,"1"
42.114739229,"2"
42.423015873,"3"
42.723628118,"4"
43.046666667000004,"5"
43.347800454,"6"
43.658344671,"1"
43.970997732,"2"
44.284875283,"3"
44.604353741,"4"
44.910113378999995,"5"
45.219569161,"6"
45.543900227,"1"
45.847845805,"2"
46.157823129,"3"
46.470204082,"4"
46.778344671000006,"5"
47.092290249,"6"
47.433877551,"1"
47.770408163000006,"2"
48.080929704999996,"3"
48.410090703,"4"
48.731088435,"5"
49.02600907,"6"
49.349115646,"1"
49.672630385000005,"2"
50.001020408,"3"
50.302539683000006,"4"
50.614988662,"5"
50.915623583000006,"6"
51.22,"1"
51.529886621,"2"
51.835283447,"3"
52.17106576,"4"
52.482834467,"5"
52.788072562,"6"
53.092834466999996,"1"
53.405918367,"2"
53.727006803,"3"
54.050748299000006,"4"
54.369931973,"5"
54.666984127,"6"
54.998072562,"1"
55.302562357999996,"2"
55.61324263,"3"
55.92675737,"4"
56.25260771,"5"
56.547664399,"6"
56.862244898,"1"
57.147664399,"2"
57.471746032000006,"3"
57.770884354,"4"
58.096054422,"5"
58.409387755,"6"
58.73276644,"1"
59.052743764,"2"
59.358820862,"3"
59.669682540000004,"4"
59.981269841,"5"
60.301292517,"6"
60.602335601,"1"
60.944058956999996,"2"
61.256530612,"3"
61.556122449,"4"
61.874920635,"5"
62.194535147,"6"
62.513854875,"1"
62.834399093,"2"
63.129501134,"3"
63.441678005,"4"
63.759251701,"5"
64.070498866,"6"
64.381882086,"1"
64.688095238,"2"
65.00972789100001,"3"
65.33929705199999,"4"
65.64714285699999,"5"
65.96428571400001,"6"
66.26755102000001,"1"
66.595011338,"2"
66.915396825,"3"
67.234920635,"4"
67.51575963699999,"5"
67.819818594,"6"
68.132063492,"1"
68.473786848,"2"
68.801950113,"3"
69.091111111,"4"
69.40909297099999,"5"
69.72646258500001,"6"
70.06888888900001,"1"
70.365668934,"2"
70.68337868500001,"3"
71.002857143,"4"
71.31260771000001,"5"
71.62791383199999,"6"
71.92705215400001,"1"
72.22083900199999,"2"
72.529342404,"3"
72.85845805,"4"
73.177210884,"5"
73.491972789,"6"
73.82226757400001,"1"
74.12596371900001,"2"
74.429455782,"3"
74.74011337900001,"4"
75.05562358300001,"5"
75.368435374,"6"
75.68684807300001,"1"
76.0061678,"2"
76.320861678,"3"
76.622857143,"4"
76.939795918,"5"
77.262335601,"6"
77.58990929699999,"1"
77.90392290199999,"2"
78.224263039,"3"
78.540793651,"4"
78.845555556,"5"
79.143401361,"6"
79.465487528,"1"
79.773764172,"2"
80.078730159,"3"
80.40099773200001,"4"
80.713809524,"5"
81.026666667,"6"
81.347437642,"1"
81.666145125,"2"
81.971156463,"3"
82.284693878,"4"
82.59435374099999,"5"
82.910929705,"6"
83.230340136,"1"
83.537596372,"2"
83.859229025,"3"
84.17374149700001,"4"
84.484557823,"5"
84.80238095200001,"6"
85.11154195,"1"
85.45045351499999,"2"
85.75462585,"3"
86.082244898,"4"
86.36807256200001,"5"
86.674603175,"6"
86.98682539699999,"1"
87.295351474,"2"
87.61260771,"3"
87.93417233599999,"4"
88.23501133799999,"5"
88.52569161,"6"
88.88247165499999,"1"
89.180907029,"2"
89.477210884,"3"
89.809478458,"4"
90.102358277,"5"
90.43893424000001,"6"
90.756848073,"1"
91.058503401,"2"
91.375963719,"3"
91.713038549,"4"
92.02784580500001,"5"
92.308843537,"6"
92.65446712,"1"
92.953061224,"2"
93.26344671199999,"3"
93.569614512,"4"
93.879818594,"5"
94.193854875,"6"
94.507573696,"1"
94.82430839,"2"
95.128390023,"3"
95.45129251700001,"4"
95.73315192700001,"5"
96.04900226800001,"6"
96.39825396799999,"1"
96.71276644000001,"2"
97.017460317,"3"
97.342970522,"4"
97.65755102,"5"
97.976712018,"6"
98.289365079,"1"
98.58929705199999,"2"
98.913718821,"3"
99.228548753,"4"
99.550952381,"5"
99.85031746,"6"
100.16968254,"1"
100.49641723399999,"2"
100.80374149699999,"3"
101.121247166,"4"
101.44129251700001,"5"
101.741814059,"6"
102.056417234,"1"
102.36591836699999,"2"
102.69018140600001,"3"
103.022539683,"4"
103.34430839,"5"
103.64353741500001,"6"
103.944807256,"1"
104.27276644,"2"
104.573446712,"3"
104.883356009,"4"
105.189569161,"5"
105.49448979600001,"6"
105.81766439900001,"1"
106.12770975100001,"2"
106.456190476,"3"
106.78777777799999,"4"
107.08922902500001,"5"
107.404852608,"6"
107.72412698400001,"1"
108.02623582800001,"2"
108.315873016,"3"
108.660294785,"4"
108.958888889,"5"
109.266190476,"6"
109.606643991,"1"
109.91229024900001,"2"
110.23337868499999,"3"
110.574807256,"4"
110.866984127,"5"
111.16147392299999,"6"
111.512494331,"1"
111.789886621,"2"
112.10553288,"3"
112.433650794,"4"
112.718412698,"5"
113.037278912,"6"
113.362403628,"1"
113.676780045,"2"
113.98723355999999,"3"
114.31954648499999,"4"
114.61984127,"5"
114.9269161,"6"
115.278548753,"1"
115.584807256,"2"
115.882630385,"3"
116.196099773,"4"
116.51287981899999,"5"
116.812426304,"6"
117.12755102,"1"
117.453265306,"2"
117.767800454,"3"
118.07952381,"4"
118.392040816,"5"
118.685170068,"6"
119.014943311,"1"
119.33936507899999,"2"
119.659750567,"3"
119.969274376,"4"
120.268684807,"5"
120.583786848,"6"
120.894875283,"1"
121.210816327,"2"
121.526530612,"3"
121.84535147400001,"4"
122.15605442200001,"5"
122.461496599,"6"
122.79219954599999,"1"
123.109909297,"2"
123.434739229,"3"
123.73721088399999,"4"
124.036961451,"5"
124.363310658,"6"
124.69306122399999,"1"
125.004036281,"2"
125.310657596,"3"
125.630294785,"4"
125.925782313,"5"
126.241156463,"6"
126.55707482999999,"1"
126.891632653,"2"
127.19324263,"3"
127.480725624,"4"
127.784920635,"5"
128.076621315,"6"
128.440045351,"1"
128.749614512,"2"
129.067120181,"3"
129.371609977,"4"
129.688253968,"5"
129.990725624,"6"
130.319387755,"1"
130.623424036,"2"
130.941723356,"3"
131.25521542,"4"
131.578911565,"5"
131.88451247199998,"6"
132.208503401,"1"
132.553628118,"2"
132.841609977,"3"
133.140839002,"4"
133.498662132,"5"
133.786054422,"6"
134.086145125,"1"
134.401269841,"2"
134.711882086,"3"
135.05181405899998,"4"
135.355306122,"5"
135.664875283,"6"
135.97521541999998,"1"
136.292018141,"2"
136.60510204099998,"3"
136.911451247,"4"
137.234285714,"5"
137.551156463,"6"
137.864648526,"1"
138.18394557800002,"2"
138.507165533,"3"
138.808208617,"4"
139.114648526,"5"
139.465034014,"6"
139.743968254,"1"
140.06628117900001,"2"
140.38435374099998,"3"
140.711904762,"4"
141.01018140600002,"5"
141.334897959,"6"
141.623809524,"1"
141.957641723,"2"
142.259115646,"3"
142.559070295,"4"
142.875464853,"5"
143.186145125,"6"
143.499138322,"1"
143.802743764,"2"
144.12160997700002,"3"
144.429637188,"4"
144.743968254,"5"
145.07505668899998,"6"
145.399909297,"1"
145.71789115599998,"2"
146.013696145,"3"
146.32936507899998,"4"
146.648594104,"5"
146.970975057,"6"
147.277709751,"1"
147.604693878,"2"
147.886485261,"3"
148.214376417,"4"
148.526258503,"5"
148.84335600900002,"6"
149.159206349,"1"
149.481473923,"2"
149.776190476,"3"
150.095714286,"4"
150.411405896,"5"
150.741587302,"6"
151.05167800499999,"1"
151.35993197300002,"2"
151.66641723400002,"3"
151.983038549,"4"
152.28503401400002,"5"
152.599342404,"6"
152.931496599,"1"
153.24990929700002,"2"
153.569705215,"3"
153.875079365,"4"
154.189705215,"5"
154.49750566900002,"6"
154.811043084,"1"
155.12809523800001,"2"
155.431179138,"3"
155.74863945599998,"4"
156.059047619,"5"
156.38154195,"6"
156.71031746,"1"
157.023650794,"2"
157.323401361,"3"
157.638820862,"4"
157.955056689,"5"
158.272471655,"6"
158.583673469,"1"
158.889501134,"2"
159.208253968,"3"
159.53938775499998,"4"
159.830861678,"5"
160.159433107,"6"
160.47310657600002,"1"
160.77829932,"2"
161.089455782,"3"
161.410634921,"4"
161.723560091,"5"
162.03004535099998,"6"
162.347256236,"1"
162.651904762,"2"
162.992154195,"3"
163.30167800499999,"4"
163.61569161,"5"
163.931927438,"6"
164.23603174599998,"1"
164.56292517,"2"
164.864671202,"3"
165.178367347,"4"
165.489863946,"5"
165.79537415000001,"6"
166.125714286,"1"
166.42678004500002,"2"
166.74569161,"3"
167.060566893,"4"
167.373582766,"5"
167.69185940999998,"6"
168.012630385,"1"
168.327097506,"2"
168.64195011299998,"3"
168.947845805,"4"
169.25718820900002,"5"
169.589024943,"6"
169.897800454,"1"
170.205736961,"2"
170.525736961,"3"
170.858571429,"4"
171.16621315199998,"5"
171.48752834500002,"6"
171.80312925200002,"1"
172.097210884,"2"
172.413424036,"3"
172.732108844,"4"
173.039183673,"5"
173.35281179100002,"6"
173.65757369600001,"1"
173.97095238100002,"2"
174.277913832,"3"
174.578390023,"4"
174.91356009100002,"5"
175.2430839,"6"
175.559274376,"1"
175.860952381,"2"
176.16678004500002,"3"
176.503514739,"4"
176.82174603200002,"5"
177.124603175,"6"
177.440884354,"1"
177.74582766400002,"2"
178.043401361,"3"
178.365260771,"4"
178.68274376399998,"5"
179.000249433,"6"
179.324739229,"1"
179.645487528,"2"
179.96378684799998,"3"
180.277052154,"4"
180.600657596,"5"
180.8961678,"6"
181.21092970499998,"1"
181.52911564599998,"2"
181.836145125,"3"
182.154489796,"4"
182.461678005,"5"
182.771201814,"6"
183.084829932,"1"
183.415510204,"2"
183.737414966,"3"
184.054126984,"4"
184.353741497,"5"
184.666031746,"6"
184.968231293,"1"
185.278072562,"2"
185.59145124699998,"3"
185.906961451,"4"
186.225464853,"5"
186.540793651,"6"
186.867936508,"1"
187.17739229,"2"
187.503174603,"3"
187.81292517,"4"
188.12675737,"5"
188.427052154,"6"
188.75562358300002,"1"
189.060884354,"2"
189.377052154,"3"
189.706689342,"4"
190.010045351,"5"
190.326598639,"6"
190.64893424,"1"
190.945578231,"2"
191.235283447,"3"
191.568684807,"4"
191.87820861699998,"5"
192.186666667,"6"
192.510725624,"1"
192.828027211,"2"
193.157596372,"3"
193.448526077,"4"
193.780816327,"5"
194.100725624,"6"
194.425804989,"1"
194.735034014,"2"
195.02414965999998,"3"
195.34399093,"4"
195.663151927,"5"
195.957596372,"6"
196.29326530600002,"1"
196.590430839,"2"
196.902539683,"3"
197.235986395,"4"
197.54385487500002,"5"
197.855804989,"6"
198.156439909,"1"
198.484444444,"2"
198.79732426299998,"3"
199.12360544199998,"4"
199.41294784599998,"5"
199.726213152,"6"
200.05151927400001,"1"
200.371814059,"2"
200.668752834,"3"
200.97,"4"
201.266417234,"5"
201.569229025,"6"
201.942290249,"1"
