0.662789116,"1"
1.577324263,"1"
2.580340136,"1"
3.503650794,"1"
4.43170068,"2"
5.332721088,"2"
6.248004535,"2"
7.255873016,"2"
8.106258503,"3"
9.064058957,"3"
9.984263039,"3"
11.563537415,"3"
13.988798186,"4"
14.827142857,"4"
15.641655329,"4"
16.568321995,"4"
17.480634921,"5"
18.421405896,"5"
19.334580499,"5"
20.290634921,"5"
21.256689342,"6"
22.183151927,"6"
23.121814059,"6"
24.038888889,"6"
25.001405896,"7"
25.889274376,"7"
26.816235828,"7"
27.7238322,"7"
28.626485261,"8"
29.600362812,"8"
30.544421769,"8"
31.481315193,"8"
32.467346939,"9"
33.362018141,"9"
34.270090703,"9"
35.180725624,"9"
36.08861678,"10"
37.0469161,"10"
37.962902494,"10"
38.89569161,"10"
39.854331066,"11"
40.796281179,"11"
41.678004535,"11"
42.617505669,"11"
43.537687075,"12"
44.47893424,"12"
45.387256236,"12"
46.321043084,"12"
47.265918367,"13"
48.20521542,"13"
49.14723356,"13"
50.077619048,"13"
51.02122449,"14"
51.959795918,"14"
52.889818594,"14"
53.78585034,"14"
54.667845805,"15"
55.58861678,"15"
56.50877551,"15"
57.457868481,"15"
58.3838322,"16"
59.307210884,"16"
60.22324263,"16"
61.133628118,"16"
62.051292517,"17"
62.945170068,"17"
63.923424036,"17"
64.832108844,"17"
65.760181406,"18"
66.692970522,"18"
67.622244898,"18"
68.564943311,"18"
69.474036281,"19"
70.396371882,"19"
71.344693878,"19"
72.228594104,"19"
73.137256236,"20"
74.053469388,"20"
74.951678005,"20"
75.900907029,"20"
76.818956916,"21"
77.784920635,"21"
78.677301587,"21"
79.569705215,"21"
80.506598639,"22"
81.437256236,"22"
82.344965986,"22"
83.264875283,"22"
84.199909297,"23"
85.099863946,"23"
86.095306122,"23"
86.979433107,"23"
87.913741497,"24"
88.857346939,"24"
89.741746032,"24"
90.650294785,"24"
91.595464853,"25"
92.500997732,"25"
93.457006803,"25"
94.377029478,"25"
95.315056689,"26"
96.288752834,"26"
97.184693878,"27"
98.076780045,"27"
99.037414966,"27"
99.921950113,"27"
100.824739229,"28"
101.790975057,"28"
102.734603175,"28"
103.687913832,"28"
104.624807256,"29"
105.528888889,"29"
106.449138322,"29"
107.384444444,"29"
108.296213152,"30"
109.224013605,"30"
110.159297052,"30"
111.12170068,"30"
112.051405896,"31"
112.984920635,"31"
113.884988662,"31"
114.835714286,"31"
115.769455782,"32"
116.687845805,"32"
117.631768707,"32"
118.560907029,"32"
119.496394558,"33"
120.448390023,"33"
121.353582766,"33"
122.291156463,"33"
123.238072562,"34"
124.14739229,"34"
125.051111111,"34"
125.972789116,"34"
126.946213152,"35"
127.840975057,"35"
128.801950113,"35"
129.748911565,"35"
130.651360544,"36"
131.549092971,"36"
132.481133787,"36"
133.457732426,"36"
134.35399093,"37"
135.294512472,"37"
136.223582766,"37"
137.152018141,"37"
138.109138322,"38"
139.023106576,"38"
139.950340136,"38"
140.87600907,"38"
141.819092971,"39"
142.739546485,"39"
143.672857143,"39"
144.585306122,"39"
145.492970522,"40"
146.456326531,"40"
147.341156463,"40"
148.272585034,"40"
149.20675737,"41"
150.127369615,"41"
150.995714286,"41"
151.926938776,"41"
152.878526077,"42"
153.801836735,"42"
154.737596372,"42"
155.645623583,"42"
156.548095238,"43"
157.482426304,"43"
158.454875283,"43"
159.378843537,"43"
160.307324263,"44"
161.199297052,"44"
162.141723356,"44"
163.054240363,"44"
163.974353741,"45"
164.886507937,"45"
165.804671202,"45"
166.790272109,"45"
167.67260771,"46"
168.558843537,"46"
169.491473923,"46"
170.427687075,"46"
171.336734694,"47"
172.265079365,"47"
173.195623583,"47"
174.121315193,"47"
175.044331066,"48"
175.932131519,"48"
176.837346939,"48"
177.77478458,"48"
178.733151927,"49"
179.677596372,"49"
180.57968254,"49"
181.534058957,"49"
182.455396825,"50"
183.336462585,"50"
184.259115646,"50"
185.137573696,"50"
186.130816327,"51"
187.068004535,"51"
187.956689342,"51"
188.907800454,"51"
189.831609977,"52"
190.693877551,"52"
191.63244898,"52"
192.54739229,"52"
193.504263039,"53"
194.399501134,"53"
195.312993197,"53"
196.265487528,"53"
197.185283447,"54"
198.091428571,"54"
199.031609977,"54"
199.9561678,"54"
200.877482993,"55"
201.804807256,"55"
202.727301587,"55"
203.665351474,"55"
204.574761905,"56"
205.478662132,"56"
206.436643991,"56"
207.310340136,"56"
208.260929705,"57"
209.147641723,"57"
210.060068027,"57"
211.013333333,"57"
211.900589569,"58"
212.864580499,"58"
213.805759637,"58"
214.746077098,"58"
215.677278912,"59"
216.601496599,"59"
217.57845805,"60"
218.509977324,"60"
219.499138322,"60"
220.491043084,"60"
221.487619048,"61"
