11.88861678,"1"
12.757301587,"1"
13.634036281,"2"
14.49585034,"2"
15.381360544,"3"
16.254829932,"3"
17.181111111,"4"
18.047505669,"4"
18.968276644,"5"
19.800725624,"5"
20.731632653,"6"
21.619750567,"6"
22.543174603,"7"
23.407619048,"7"
24.326666667,"8"
25.229614512,"8"
26.084535147,"9"
26.968730159,"9"
27.873877551,"10"
28.729931973,"10"
29.657256236,"11"
30.553061224,"11"
31.434263039,"12"
32.324331066,"12"
33.240839002,"13"
34.084920635,"13"
35.004285714,"14"
35.847596372,"14"
36.795283447,"15"
37.69521542,"15"
38.636190476,"16"
39.451405896,"16"
40.403560091,"17"
41.308503401,"17"
42.270975057,"18"
43.165827664,"18"
44.092517007,"19"
45.02521542,"19"
45.927324263,"20"
46.77462585,"20"
47.71244898,"21"
48.629251701,"21"
49.517573696,"22"
50.441111111,"22"
51.373514739,"23"
52.219977324,"23"
53.124240363,"24"
54.011247166,"24"
54.924739229,"25"
55.791678005,"25"
56.700634921,"26"
57.591995465,"26"
58.541451247,"27"
59.46324263,"27"
60.356689342,"28"
61.255056689,"28"
62.159455782,"29"
63.029365079,"29"
63.968752834,"30"
64.87,"30"
65.675464853,"30"
66.617460317,"31"
67.490975057,"31"
68.392630385,"32"
69.243764172,"32"
70.152902494,"33"
70.976258503,"33"
71.944829932,"34"
72.840702948,"34"
73.766984127,"35"
74.6638322,"35"
75.499818594,"36"
76.404716553,"36"
77.360657596,"37"
78.260680272,"37"
79.152721088,"38"
80.042290249,"38"
80.993015873,"39"
81.908503401,"39"
82.809773243,"40"
83.74047619,"40"
84.63122449,"41"
85.510430839,"41"
86.37138322,"42"
87.283310658,"42"
88.19031746,"43"
89.094421769,"43"
89.966281179,"44"
90.881632653,"44"
91.813287982,"45"
92.71047619,"45"
93.690793651,"46"
94.574671202,"46"
95.485918367,"47"
96.363333333,"47"
97.360090703,"48"
98.301655329,"48"
99.210612245,"49"
100.080884354,"49"
101.027755102,"50"
101.948798186,"50"
102.865464853,"51"
103.699954649,"51"
104.543809524,"52"
105.470430839,"52"
106.389229025,"53"
107.304240363,"53"
108.185238095,"54"
109.074512472,"54"
110.006621315,"55"
110.848049887,"55"
111.760816327,"56"
112.659863946,"56"
113.625895692,"57"
114.517664399,"57"
115.41122449,"58"
116.281360544,"58"
117.20893424,"59"
118.040566893,"59"
118.979002268,"60"
119.880929705,"60"
120.790045351,"61"
121.717165533,"61"
122.631405896,"62"
123.557573696,"62"
124.417800454,"63"
125.358662132,"63"
126.331723356,"64"
126.692902494,"64"
127.159138322,"64"
127.602063492,"65"
128.559773243,"65"
129.470068027,"66"
130.41292517,"66"
131.302902494,"67"
132.181043084,"67"
133.074943311,"68"
134.010816327,"68"
134.887823129,"69"
135.774240363,"69"
136.698095238,"70"
137.607460317,"70"
138.498117914,"71"
139.410385488,"71"
140.341337868,"72"
141.267573696,"72"
142.132562358,"73"
143.003854875,"73"
143.921746032,"74"
144.865600907,"74"
145.743582766,"75"
146.673650794,"75"
147.570430839,"76"
148.488208617,"76"
149.388027211,"77"
150.277845805,"77"
151.180975057,"78"
152.065578231,"78"
152.956099773,"79"
153.874036281,"79"
154.767528345,"80"
155.654852608,"80"
156.561156463,"81"
157.439183673,"81"
158.379501134,"82"
159.227868481,"82"
160.152222222,"83"
161.077959184,"83"
162.044897959,"84"
162.921451247,"84"
163.808208617,"85"
164.719455782,"85"
165.595147392,"86"
166.480884354,"86"
167.405351474,"87"
168.301950113,"87"
169.229455782,"88"
170.089909297,"88"
171.009501134,"89"
171.91893424,"89"
172.851043084,"90"
173.731088435,"90"
174.551428571,"91"
175.484058957,"91"
176.370453515,"92"
177.263446712,"92"
178.18399093,"93"
179.106961451,"93"
179.986984127,"94"
180.933015873,"94"
181.80292517,"95"
182.691950113,"95"
183.551836735,"96"
184.421473923,"96"
185.320181406,"96"
186.201428571,"97"
187.106848073,"97"
188.020612245,"98"
188.914376417,"98"
189.831269841,"99"
190.74292517,"99"
191.638117914,"100"
192.501111111,"100"
193.415260771,"101"
194.269342404,"101"
195.189659864,"102"
196.070566893,"102"
196.998911565,"103"
197.879705215,"103"
198.76462585,"104"
199.638798186,"104"
200.574807256,"104"
201.430657596,"105"
202.351746032,"105"
203.288979592,"106"
204.140294785,"106"
205.112380952,"107"
206.018730159,"107"
206.900770975,"108"
207.802131519,"108"
208.752970522,"109"
209.680544218,"109"
210.591269841,"110"
211.523854875,"110"
212.415238095,"111"
213.360408163,"111"
214.253378685,"112"
215.154965986,"112"
216.112176871,"113"
217.003537415,"113"
217.941360544,"114"
218.89521542,"114"
219.813106576,"115"
220.683378685,"115"
221.613854875,"116"
222.553287982,"116"
223.476485261,"117"
224.384807256,"117"
225.344965986,"118"
226.303809524,"118"
227.246507937,"119"
228.152585034,"119"
229.090793651,"120"
230.021609977,"120"
230.962834467,"121"
231.887709751,"121"
232.827256236,"122"
233.752539683,"122"
234.649047619,"123"
235.556780045,"123"
236.480816327,"124"
237.375011338,"124"
238.296439909,"125"
239.175192744,"125"
240.16893424,"126"
241.076145125,"126"
242.038117914,"127"
242.982993197,"127"
243.962131519,"128"
244.908639456,"128"
245.843265306,"129"
246.76952381,"129"
247.76260771,"130"
248.781836735,"130"
249.849365079,"131"
250.799319728,"131"
251.732539683,"132"
252.655510204,"132"
253.604580499,"133"
254.477052154,"133"
255.403492063,"134"
256.320929705,"134"
257.245782313,"135"
258.163129252,"135"
259.08600907,"136"
260.005328798,"136"
260.929863946,"137"
261.855056689,"137"
262.785714286,"138"
263.709569161,"138"
264.656553288,"139"
265.553265306,"139"
266.524240363,"140"
267.427596372,"140"
268.408730159,"141"
269.356893424,"141"
270.32170068,"142"
271.27553288,"142"
272.19324263,"143"
273.101405896,"143"
273.993492063,"144"
274.860634921,"144"
275.831972789,"145"
276.728344671,"145"
277.68707483,"146"
278.589410431,"146"
279.536530612,"147"
280.437324263,"147"
281.388594104,"148"
282.26952381,"148"
283.165487528,"149"
284.099591837,"149"
285.002789116,"150"
285.964421769,"150"
286.892380952,"151"
287.769342404,"151"
288.694603175,"152"
289.583287982,"152"
290.559365079,"153"
291.469092971,"153"
292.437256236,"154"
293.385260771,"154"
294.327573696,"155"
295.28537415,"155"
296.220521542,"156"
297.221950113,"156"
298.170612245,"157"
299.085192744,"157"
300.013968254,"158"
300.9969161,"158"
302.11968254,"159"
302.970884354,"159"
303.891201814,"160"
304.777800454,"160"
305.657188209,"161"
306.577755102,"161"
307.512290249,"162"
308.394104308,"162"
309.30154195,"163"
310.236802721,"163"
311.227482993,"164"
312.142653061,"164"
313.020929705,"165"
313.903287982,"165"
314.835328798,"166"
315.734580499,"166"
316.656054422,"167"
317.545351474,"167"
318.533945578,"168"
319.489070295,"168"
320.428888889,"169"
321.396802721,"169"
322.327800454,"170"
323.208390023,"170"
324.130861678,"171"
325.035646259,"171"
325.998911565,"172"
326.951088435,"172"
327.873356009,"173"
328.764353741,"173"
329.710249433,"174"
330.653696145,"174"
331.543854875,"175"
332.450181406,"175"
333.36260771,"176"
334.278639456,"176"
335.210952381,"177"
336.112108844,"177"
337.102222222,"178"
338.069637188,"178"
338.962970522,"179"
339.854648526,"179"
340.830204082,"180"
341.778390023,"180"
342.739750567,"181"
343.652834467,"181"
344.587619048,"182"
345.548594104,"182"
346.470340136,"183"
347.363741497,"183"
348.287505669,"184"
349.109773243,"184"
350.090544218,"185"
351.132993197,"185"
351.98553288,"186"
352.952902494,"186"
353.88723356,"187"
354.851927438,"187"
355.786961451,"188"
356.66861678,"188"
357.620249433,"189"
358.511927438,"189"
359.440294785,"190"
360.421904762,"190"
361.346258503,"191"
362.266689342,"191"
363.143310658,"192"
364.142040816,"192"
365.144104308,"193"
366.185759637,"193"
367.076031746,"194"
368.05893424,"194"
369.03154195,"195"
370.108526077,"195"
371.821133787,"196"
