16.273696145,"1"
17.062789116,"1"
17.826031746,"1"
18.612902494,"1"
19.378390023,"2"
20.188843537,"2"
20.991269841,"2"
21.762086168,"2"
22.546349206,"3"
23.31600907,"3"
24.112517007,"4"
24.932539683,"4"
25.696848073,"4"
26.484331066,"4"
27.308435374,"5"
28.070340136,"5"
28.874285714,"5"
29.584399093,"5"
30.414126984,"6"
31.225351474,"6"
32.012358277,"6"
32.793560091,"6"
33.602403628,"7"
34.358208617,"7"
35.166145125,"7"
35.9569161,"7"
36.733265306,"8"
37.527029478,"8"
38.319047619,"8"
39.088027211,"8"
39.915510204,"9"
40.712743764,"9"
41.466258503,"9"
42.232947846,"9"
43.003696145,"10"
43.833582766,"10"
44.625351474,"10"
45.449433107,"10"
46.236190476,"11"
47.016870748,"11"
47.797142857,"11"
48.596575964,"11"
49.377641723,"12"
50.199818594,"12"
50.994376417,"12"
51.769319728,"12"
52.552834467,"13"
53.322199546,"13"
54.048072562,"13"
54.843945578,"13"
55.685918367,"14"
56.489773243,"14"
57.275464853,"14"
58.045192744,"14"
58.818866213,"15"
59.561746032,"15"
60.357120181,"15"
61.171836735,"15"
61.963265306,"16"
62.780090703,"16"
63.600680272,"16"
64.362222222,"16"
65.100022676,"17"
65.923537415,"17"
66.707709751,"17"
67.498820862,"17"
68.323537415,"18"
69.113877551,"18"
69.872494331,"18"
70.689478458,"18"
71.464421769,"19"
72.282902494,"19"
73.047165533,"19"
73.84829932,"19"
74.631269841,"20"
75.456213152,"20"
76.208117914,"20"
76.987573696,"20"
77.756961451,"21"
78.530566893,"21"
79.351179138,"21"
80.149433107,"21"
80.921814059,"22"
81.73260771,"22"
82.521473923,"22"
83.320430839,"22"
84.086485261,"23"
84.901564626,"23"
85.660793651,"23"
86.468208617,"23"
87.263492063,"24"
88.060929705,"24"
88.815714286,"25"
89.599886621,"25"
90.37845805,"25"
91.18,"25"
91.970952381,"26"
92.799206349,"26"
93.543560091,"26"
94.338639456,"26"
95.124535147,"27"
95.954943311,"27"
96.725034014,"27"
97.484603175,"27"
98.281519274,"28"
99.060544218,"28"
99.85462585,"28"
100.655918367,"28"
101.45462585,"29"
102.239274376,"29"
103.017687075,"29"
103.806643991,"29"
104.562176871,"30"
105.38260771,"30"
106.161088435,"30"
106.957256236,"30"
107.771201814,"31"
108.579727891,"31"
109.35185941,"31"
110.12,"31"
110.914852608,"32"
111.683854875,"32"
112.479342404,"32"
113.275487528,"32"
114.043582766,"33"
114.829546485,"33"
115.650566893,"33"
116.459501134,"33"
117.210861678,"34"
118.013582766,"34"
118.822675737,"34"
119.596802721,"34"
120.368979592,"35"
121.188707483,"35"
121.970113379,"35"
122.754943311,"35"
123.539818594,"36"
124.33723356,"36"
125.1030839,"36"
125.879591837,"36"
126.683219955,"37"
127.485646259,"37"
128.266394558,"37"
129.064489796,"37"
129.857256236,"38"
130.607414966,"38"
131.385555556,"38"
132.204353741,"38"
133.00244898,"39"
133.758276644,"39"
134.542721088,"39"
135.382902494,"39"
136.182539683,"40"
136.936734694,"40"
137.7261678,"40"
138.555827664,"40"
139.345736961,"41"
140.104943311,"41"
140.907482993,"41"
141.651927438,"41"
142.434693878,"42"
143.242879819,"42"
144.056417234,"42"
144.804195011,"42"
145.603605442,"43"
146.399138322,"43"
147.185668934,"43"
147.968503401,"43"
148.757913832,"44"
149.561292517,"44"
150.328956916,"44"
151.155487528,"44"
151.928548753,"45"
152.675056689,"45"
153.498639456,"45"
154.282471655,"45"
155.099183673,"46"
155.899863946,"46"
156.628956916,"46"
157.421451247,"46"
158.232675737,"47"
159.017120181,"47"
159.814580499,"47"
160.613333333,"47"
161.424331066,"48"
162.215510204,"48"
162.990997732,"48"
163.797732426,"48"
164.583877551,"49"
165.373582766,"49"
166.156462585,"49"
166.937414966,"49"
167.716054422,"50"
168.479274376,"50"
169.29276644,"50"
170.10952381,"50"
170.884489796,"51"
171.674240363,"51"
172.488979592,"51"
173.223514739,"51"
174.012630385,"52"
174.81430839,"52"
175.589818594,"52"
176.419863946,"52"
177.203106576,"53"
177.968276644,"53"
178.737845805,"53"
179.485804989,"53"
180.265147392,"54"
181.05185941,"54"
181.817823129,"54"
182.6430839,"54"
183.475646259,"55"
184.228843537,"55"
185.070680272,"55"
185.851179138,"55"
186.644172336,"56"
187.425487528,"56"
188.187052154,"56"
188.982199546,"56"
189.796122449,"57"
190.571473923,"57"
191.37585034,"57"
192.142879819,"57"
192.965646259,"58"
193.718027211,"58"
194.521473923,"58"
195.299954649,"58"
196.113628118,"59"
196.920453515,"59"
197.663922902,"59"
198.500272109,"59"
199.278004535,"60"
200.069206349,"60"
200.846145125,"60"
201.621405896,"60"
202.388752834,"61"
203.20324263,"61"
204.004580499,"61"
204.817414966,"61"
205.5938322,"62"
206.365034014,"62"
207.1130839,"62"
207.933718821,"62"
208.721043084,"63"
209.543650794,"63"
210.337596372,"63"
211.150249433,"63"
211.89446712,"64"
212.668208617,"64"
213.464104308,"64"
214.271995465,"64"
215.033219955,"65"
215.825578231,"65"
216.570566893,"65"
217.361519274,"65"
218.145351474,"66"
218.953854875,"66"
219.755442177,"66"
220.559863946,"66"
221.340544218,"67"
222.175034014,"67"
222.958843537,"67"
223.750362812,"67"
224.507800454,"68"
225.310249433,"68"
226.072585034,"68"
226.863718821,"68"
227.656054422,"69"
228.497210884,"69"
229.232040816,"69"
229.995510204,"69"
230.795442177,"70"
231.621655329,"70"
232.382154195,"70"
233.197029478,"70"
233.993333333,"71"
234.734875283,"71"
235.519795918,"71"
236.33600907,"71"
237.103356009,"72"
237.908185941,"72"
238.691451247,"72"
239.45185941,"72"
240.270770975,"73"
241.056598639,"73"
241.855102041,"73"
242.594240363,"73"
243.396689342,"74"
