0.475351474,"1"
0.801156463,"2"
1.147029478,"3"
1.478707483,"4"
1.844603175,"5"
2.183219955,"6"
2.56047619,"1"
2.916961451,"2"
3.271020408,"3"
3.625351474,"4"
3.97031746,"5"
4.338004535,"6"
4.696666667,"1"
5.058367347,"2"
5.429115646,"3"
5.776575964,"4"
6.123151927,"5"
6.470521542,"6"
6.868866213,"1"
7.22446712,"2"
7.568276644,"3"
7.90462585,"4"
8.287006803,"5"
8.642154195,"6"
9.000975057,"1"
9.373786848,"2"
9.724263039,"3"
10.062562358,"4"
10.423809524,"5"
10.765056689,"6"
11.146077098,"1"
11.50829932,"2"
11.855306122,"3"
12.194852608,"4"
12.56707483,"5"
12.918027211,"6"
13.270793651,"1"
13.630498866,"2"
13.990453515,"3"
14.353696145,"4"
14.703945578,"5"
15.058911565,"6"
15.427142857,"1"
15.790113379,"2"
16.144965986,"3"
16.509206349,"4"
16.868321995,"5"
17.215328798,"6"
17.583401361,"1"
17.954489796,"2"
18.309931973,"3"
18.677981859,"4"
19.042222222,"5"
19.366349206,"6"
19.733968254,"1"
20.093786848,"2"
20.439863946,"3"
20.808049887,"4"
21.179795918,"5"
21.522494331,"6"
21.863378685,"1"
22.215079365,"2"
22.584217687,"3"
22.926303855,"4"
23.313605442,"5"
23.645804989,"6"
24.024013605,"1"
24.37154195,"2"
24.722879819,"3"
25.099024943,"4"
25.444376417,"5"
25.809886621,"6"
26.172789116,"1"
26.553854875,"2"
26.920090703,"3"
27.243718821,"4"
27.599954649,"5"
27.949342404,"6"
28.312539683,"1"
28.662154195,"2"
29.021836735,"3"
29.381360544,"4"
29.737460317,"5"
30.094716553,"6"
30.447482993,"1"
30.821428571,"2"
31.171428571,"3"
31.53414966,"4"
31.899342404,"5"
32.245668934,"6"
32.588730159,"1"
32.947528345,"2"
33.31122449,"3"
33.670090703,"4"
34.034421769,"5"
34.393945578,"6"
34.726893424,"1"
35.095147392,"2"
35.471678005,"3"
35.790975057,"4"
36.155192744,"5"
36.511111111,"6"
36.857868481,"1"
37.224353741,"2"
37.563151927,"3"
37.931723356,"4"
38.301723356,"5"
38.66138322,"6"
39.01675737,"1"
39.374489796,"2"
39.743287982,"3"
40.084126984,"4"
40.448911565,"5"
40.808412698,"6"
41.146712018,"1"
41.499115646,"2"
41.881632653,"3"
42.224920635,"4"
42.580181406,"5"
42.936575964,"6"
43.301836735,"1"
43.681360544,"2"
44.017120181,"3"
44.369977324,"4"
44.715056689,"5"
45.089455782,"6"
45.447437642,"1"
45.789047619,"2"
46.16276644,"3"
46.538253968,"1"
46.916507937,"2"
47.260657596,"3"
47.603151927,"4"
47.973696145,"5"
48.32829932,"6"
48.665804989,"1"
49.016303855,"2"
49.37015873,"3"
49.72675737,"4"
50.077278912,"5"
50.46399093,"6"
50.814081633,"1"
51.18185941,"2"
51.541337868,"3"
51.883378685,"4"
52.233854875,"5"
52.623061224,"6"
52.954036281,"1"
53.303786848,"2"
53.656643991,"3"
54.005986395,"4"
54.364535147,"5"
54.740702948,"6"
55.090022676,"1"
55.460136054,"2"
55.815396825,"3"
56.174353741,"4"
56.545555556,"5"
56.888979592,"6"
57.242199546,"1"
57.59675737,"2"
57.951315193,"3"
58.314444444,"4"
58.670204082,"5"
59.029727891,"6"
59.402811791,"1"
59.761428571,"2"
60.095124717,"3"
60.459365079,"4"
60.829909297,"5"
61.184399093,"6"
61.525804989,"1"
61.885578231,"2"
62.242108844,"3"
62.598571429,"4"
62.950544218,"5"
63.311315193,"6"
63.652517007,"1"
64.015804989,"2"
64.368594104,"3"
64.72707483,"4"
65.09047619,"5"
65.428798186,"6"
65.786077098,"1"
66.132063492,"2"
66.512857143,"3"
66.847369615,"4"
67.223582766,"5"
67.577664399,"6"
67.951315193,"1"
68.296802721,"2"
68.666439909,"3"
69.009183673,"4"
69.36755102,"5"
69.729319728,"6"
70.066258503,"1"
70.425963719,"2"
70.800816327,"3"
71.148185941,"1"
71.528684807,"2"
71.887528345,"3"
72.235147392,"4"
72.60707483,"5"
72.952698413,"6"
73.300861678,"1"
73.647755102,"2"
74.005396825,"3"
74.373945578,"4"
74.719070295,"5"
75.091156463,"6"
75.446031746,"1"
75.824331066,"2"
76.187278912,"3"
76.552086168,"4"
76.918390023,"5"
77.277120181,"6"
77.621111111,"1"
77.970204082,"2"
78.328367347,"3"
78.673673469,"4"
79.039410431,"5"
79.412335601,"6"
79.751746032,"1"
80.111678005,"2"
80.458866213,"3"
80.797664399,"4"
81.166893424,"5"
81.526780045,"6"
81.868639456,"1"
82.231292517,"2"
82.56723356,"3"
82.941473923,"4"
83.308503401,"5"
83.671972789,"6"
84.042947846,"1"
84.406417234,"2"
84.761315193,"3"
85.11723356,"4"
85.47031746,"5"
85.826213152,"6"
86.177188209,"1"
86.53984127,"2"
86.913356009,"3"
87.24675737,"4"
87.633287982,"5"
87.997369615,"6"
88.319274376,"1"
88.686303855,"2"
89.033287982,"3"
89.381473923,"4"
89.769319728,"5"
90.093673469,"6"
90.458367347,"1"
90.811995465,"2"
91.158843537,"3"
91.515442177,"4"
91.881519274,"5"
92.236938776,"6"
92.58739229,"1"
92.94244898,"2"
93.295623583,"3"
93.649569161,"4"
94.012789116,"5"
94.371746032,"6"
94.728253968,"1"
95.072811791,"2"
95.430907029,"3"
95.772743764,"4"
96.132834467,"5"
96.496961451,"6"
96.856598639,"1"
97.225260771,"2"
97.576054422,"3"
97.915986395,"4"
98.287006803,"5"
98.636848073,"6"
98.983378685,"1"
99.345623583,"2"
99.71430839,"3"
100.074353741,"4"
100.432743764,"5"
100.801201814,"6"
101.146575964,"1"
101.515736961,"2"
101.875986395,"3"
102.243038549,"4"
102.598526077,"5"
102.953356009,"6"
103.31,"1"
103.680045351,"2"
104.01675737,"3"
104.371043084,"4"
104.726462585,"5"
105.09292517,"6"
105.459705215,"1"
105.827437642,"2"
106.173106576,"3"
106.51585034,"4"
106.886666667,"5"
107.241564626,"6"
107.593582766,"1"
107.940544218,"2"
108.28845805,"3"
108.649818594,"4"
109.009047619,"5"
109.372335601,"6"
109.723129252,"1"
110.092176871,"2"
110.453333333,"3"
110.800090703,"4"
111.162653061,"5"
111.521473923,"6"
111.87154195,"1"
112.227256236,"2"
112.573854875,"3"
112.935419501,"4"
113.281337868,"5"
113.636961451,"6"
114.002857143,"1"
114.384285714,"2"
114.744444444,"3"
115.087573696,"4"
115.456689342,"5"
115.820997732,"6"
116.173605442,"1"
116.534240363,"2"
116.881201814,"3"
117.254421769,"4"
117.596621315,"5"
117.966507937,"6"
118.322970522,"1"
118.693968254,"2"
119.050997732,"3"
119.38585034,"4"
119.743968254,"5"
120.106099773,"6"
120.46138322,"1"
120.802380952,"2"
121.163219955,"3"
121.520816327,"4"
121.866825397,"5"
122.235124717,"6"
122.599115646,"1"
122.956303855,"2"
123.32154195,"3"
123.666984127,"4"
124.032630385,"5"
124.383492063,"6"
124.731609977,"1"
125.084829932,"2"
125.443424036,"3"
125.788979592,"1"
126.171428571,"2"
126.515102041,"3"
126.877573696,"4"
127.245306122,"5"
127.59829932,"6"
127.935283447,"1"
128.287460317,"2"
128.650272109,"3"
129.020816327,"4"
129.391247166,"5"
129.763446712,"6"
130.117777778,"1"
130.458820862,"2"
130.815578231,"3"
131.169478458,"4"
131.506213152,"5"
131.864965986,"6"
132.233492063,"1"
132.606938776,"2"
132.967301587,"3"
133.315147392,"4"
133.676802721,"5"
134.030249433,"6"
134.390408163,"1"
134.754965986,"2"
135.11430839,"3"
135.449818594,"4"
135.810725624,"5"
136.152403628,"6"
136.508707483,"1"
136.873287982,"2"
137.223061224,"3"
137.586621315,"4"
137.953718821,"5"
138.310748299,"6"
138.673333333,"1"
139.032199546,"2"
139.38430839,"3"
139.743718821,"4"
140.11260771,"5"
140.483537415,"6"
140.805736961,"1"
141.158684807,"2"
141.513718821,"3"
141.88015873,"4"
142.24553288,"5"
142.597891156,"6"
142.961405896,"1"
143.306530612,"2"
143.671201814,"3"
144.031723356,"4"
144.387029478,"5"
144.737097506,"6"
145.089342404,"1"
145.437052154,"2"
145.799569161,"3"
146.156802721,"4"
146.500453515,"5"
146.87292517,"6"
147.214240363,"1"
147.580090703,"2"
147.934807256,"3"
148.277573696,"4"
148.653718821,"5"
148.995578231,"6"
149.364104308,"1"
149.718843537,"2"
150.064331066,"3"
150.425963719,"4"
150.773673469,"5"
151.131133787,"6"
151.491814059,"1"
151.850362812,"2"
152.199478458,"3"
152.572312925,"4"
152.949478458,"5"
153.311927438,"6"
153.663129252,"1"
154.037687075,"2"
154.370816327,"3"
154.725464853,"4"
155.083605442,"5"
155.431882086,"6"
155.79984127,"1"
156.151269841,"2"
156.520453515,"3"
156.892403628,"4"
157.242176871,"5"
157.576213152,"6"
157.949501134,"1"
158.343151927,"2"
158.688321995,"3"
159.041292517,"4"
159.393945578,"5"
159.745986395,"6"
160.09707483,"1"
160.447097506,"2"
160.830544218,"3"
161.173333333,"4"
161.543605442,"5"
161.875011338,"6"
162.241405896,"1"
162.609795918,"2"
162.961678005,"3"
163.300226757,"4"
163.646439909,"5"
163.990657596,"6"
164.335124717,"1"
164.702857143,"2"
165.060952381,"3"
165.431292517,"4"
165.779614512,"5"
166.127891156,"6"
166.496394558,"1"
166.860544218,"2"
167.209795918,"3"
167.560884354,"4"
167.91861678,"5"
168.261587302,"6"
168.617165533,"1"
168.994421769,"2"
169.34138322,"3"
169.718435374,"4"
170.094761905,"5"
170.445578231,"6"
170.799795918,"1"
171.185034014,"2"
171.52170068,"3"
171.88170068,"4"
172.230226757,"5"
172.580839002,"6"
172.939092971,"1"
173.293764172,"2"
173.651927438,"3"
174.019909297,"4"
174.379251701,"5"
174.725147392,"6"
175.094875283,"1"
175.4261678,"2"
175.782970522,"3"
176.125578231,"4"
176.487482993,"5"
176.829274376,"6"
177.189750567,"1"
177.554126984,"2"
177.937891156,"3"
178.291609977,"4"
178.663129252,"5"
179.02,"6"
179.380657596,"1"
179.753106576,"2"
180.100702948,"3"
180.448639456,"4"
180.817346939,"5"
181.169319728,"6"
181.522879819,"1"
181.890045351,"2"
182.239705215,"3"
182.598526077,"4"
182.956507937,"5"
183.313764172,"6"
183.666326531,"1"
184.038253968,"2"
184.395555556,"3"
184.750770975,"4"
185.097414966,"5"
185.454761905,"6"
185.81446712,"1"
186.161519274,"2"
186.503219955,"3"
186.887732426,"4"
187.271292517,"5"
187.595827664,"6"
187.9538322,"1"
188.318004535,"2"
188.66106576,"3"
189.016099773,"4"
189.367437642,"5"
189.732947846,"6"
190.066145125,"1"
190.436417234,"2"
190.793854875,"3"
191.157709751,"4"
191.512335601,"5"
191.858117914,"6"
192.20600907,"1"
192.56585034,"2"
192.918231293,"3"
193.294444444,"4"
193.639160998,"5"
193.998412698,"6"
194.352063492,"1"
194.719569161,"2"
195.083446712,"3"
195.438707483,"4"
195.805442177,"5"
196.158004535,"6"
196.513741497,"1"
196.876643991,"2"
197.219342404,"3"
197.594036281,"4"
197.947369615,"5"
198.307959184,"6"
198.660793651,"1"
199.027981859,"2"
199.366530612,"3"
199.728435374,"4"
200.07446712,"5"
200.404648526,"6"
200.772244898,"1"
201.115351474,"2"
201.484603175,"3"
201.856598639,"4"
202.21845805,"5"
202.566190476,"6"
202.916893424,"1"
203.289251701,"2"
203.634920635,"3"
204.006145125,"4"
204.379909297,"5"
204.733197279,"6"
205.090136054,"1"
205.460362812,"2"
205.809206349,"3"
206.173718821,"4"
206.525827664,"5"
206.869024943,"6"
207.231133787,"1"
207.588412698,"2"
207.9469161,"3"
208.293582766,"4"
208.659818594,"5"
209.013424036,"6"
209.37138322,"1"
209.744761905,"2"
210.085124717,"3"
210.437414966,"4"
210.812380952,"5"
211.157369615,"6"
211.500272109,"1"
211.85829932,"2"
212.201609977,"3"
212.570657596,"4"
212.950362812,"5"
213.309863946,"6"
213.662879819,"1"
214.023219955,"2"
214.384761905,"3"
214.733469388,"4"
215.093650794,"5"
215.439818594,"6"
215.778185941,"1"
216.152721088,"2"
216.504739229,"3"
216.869569161,"4"
217.220294785,"5"
217.584353741,"6"
217.942335601,"1"
218.297528345,"2"
218.644240363,"3"
218.999092971,"4"
219.358185941,"5"
219.720907029,"6"
220.060272109,"1"
220.423741497,"2"
220.787165533,"3"
221.129705215,"4"
221.493741497,"5"
221.845147392,"6"
222.211655329,"1"
222.581156463,"2"
222.933492063,"3"
223.282562358,"4"
223.657687075,"5"
224.004739229,"6"
224.365487528,"1"
224.74138322,"2"
225.080385488,"3"
225.449614512,"4"
225.826621315,"5"
226.212335601,"6"
226.592517007,"1"
226.929070295,"2"
227.283741497,"3"
227.651269841,"4"
228.015646259,"5"
228.346439909,"6"
228.74170068,"1"
229.152539683,"2"
229.537256236,"3"
229.917823129,"4"
230.242721088,"5"
230.59585034,"6"
230.959954649,"1"
231.326802721,"2"
231.695170068,"3"
232.058004535,"4"
232.450272109,"5"
232.797755102,"6"
233.169002268,"1"
233.56154195,"2"
233.910544218,"3"
234.271814059,"4"
234.634058957,"5"
234.970929705,"6"
235.351133787,"1"
235.731473923,"2"
236.089727891,"3"
236.447891156,"4"
236.842902494,"5"
237.184331066,"6"
237.551269841,"1"
237.954557823,"2"
238.311156463,"3"
238.662743764,"4"
239.03154195,"5"
239.456031746,"6"
239.825895692,"1"
240.209024943,"2"
240.540249433,"3"
240.939931973,"4"
241.35244898,"5"
241.689705215,"6"
242.10414966,"1"
242.528662132,"2"
242.960702948,"3"
243.38047619,"4"
243.817596372,"5"
244.263605442,"6"
244.922358277,"1"
