8.764263039,"1"
9.27585034,"2"
9.807097506,"3"
10.305056689,"4"
10.80968254,"1"
11.304965986,"2"
11.805714286,"3"
12.309546485,"4"
12.818843537,"1"
13.300884354,"2"
13.791473923,"3"
14.286303855,"4"
14.809138322,"1"
15.283174603,"2"
15.770022676,"3"
16.238752834,"4"
16.725578231,"1"
17.212312925000003,"2"
17.714852608,"3"
18.188321995,"4"
18.703492063,"1"
19.214965986,"2"
19.677619048,"3"
20.168662131999998,"4"
20.628480726,"1"
21.15276644,"2"
21.671088435,"3"
22.184784580000002,"4"
22.649183673000003,"1"
23.146938776000002,"2"
23.659569161,"3"
24.164852608,"4"
24.617528345,"1"
25.13968254,"2"
25.636462585,"3"
26.151360544000003,"4"
26.630498866,"1"
27.137528345,"2"
27.637528345,"3"
28.132040816,"4"
28.611179137999997,"1"
29.109931973,"2"
29.596712018,"3"
30.109727891,"4"
30.598480726,"1"
31.094399093,"2"
31.568390023,"3"
32.045510203999996,"4"
32.527755102,"1"
33.017052154,"2"
33.521269841,"3"
34.006621315000004,"4"
34.508049887000006,"1"
35.00478458,"2"
35.479886621,"3"
35.987913832,"4"
36.496145125,"1"
36.977619048,"2"
37.458435374,"3"
37.962902494,"4"
38.463356009,"1"
38.946621315,"2"
39.457188208999995,"3"
39.940770975,"4"
40.413197279,"1"
40.906439909,"2"
41.400272109,"3"
41.914081633,"4"
42.384693878,"1"
42.879002268,"2"
43.387482993000006,"3"
43.870294785,"4"
44.366553288,"1"
44.853197279,"2"
45.352743764,"3"
45.824058957,"4"
46.309478457999994,"1"
46.778208617,"2"
47.245714285999995,"3"
47.726666666999996,"4"
48.1761678,"1"
48.694829932,"2"
49.171609977,"3"
49.638276644,"4"
50.118117914,"1"
50.597777778,"2"
51.089727891,"3"
51.563900227,"4"
52.04968254,"1"
52.531564626000005,"2"
53.011519274,"3"
53.499977324,"4"
53.974603175,"1"
54.458571429,"2"
54.93122449,"3"
55.388412697999996,"4"
55.825124716999994,"1"
56.306077098,"2"
56.770272109000004,"3"
57.235464853,"4"
57.719931973,"1"
58.199750567,"2"
58.671791383,"3"
59.156009069999996,"4"
59.630521542,"1"
60.12015873,"2"
60.589342404,"3"
61.074285714,"4"
61.546961451,"1"
62.019047619000006,"2"
62.489977324,"3"
62.941156463,"4"
63.400453515,"1"
63.900793651,"2"
64.380544218,"3"
64.868594104,"4"
65.338435374,"1"
65.825986395,"2"
66.286848073,"3"
66.777437642,"4"
67.247641723,"1"
67.73961451199999,"2"
68.226938776,"3"
68.705464853,"4"
69.183287982,"1"
69.66746031699999,"2"
70.141632653,"3"
70.616258503,"4"
71.089954649,"1"
71.604739229,"2"
72.07170068,"3"
72.53217687099999,"4"
73.00446712,"1"
73.494829932,"2"
73.960521542,"3"
74.437301587,"4"
74.901632653,"1"
75.408888889,"2"
75.885192744,"3"
76.370068027,"4"
76.848185941,"1"
77.33934240399999,"2"
77.80492063499999,"3"
78.260975057,"4"
78.710544218,"1"
79.201088435,"2"
79.660793651,"3"
80.142675737,"4"
80.61308389999999,"1"
81.08544217699999,"2"
81.547528345,"3"
82.029115646,"4"
82.501360544,"1"
82.977573696,"2"
83.46498866200001,"3"
83.93736961500001,"4"
84.41056689300001,"1"
84.86600907,"2"
85.340204082,"3"
85.796439909,"4"
86.271632653,"1"
86.731156463,"2"
87.19229024900001,"3"
87.665260771,"4"
88.137573696,"1"
88.624263039,"2"
89.08825396799999,"3"
89.56151927399999,"4"
90.00827664399999,"1"
90.501247166,"2"
90.971315193,"3"
91.445600907,"4"
91.912108844,"1"
92.37219954599999,"2"
92.836530612,"3"
93.30750566900001,"4"
93.77222222200001,"1"
94.25600906999999,"2"
94.722970522,"3"
95.196349206,"4"
95.66814059000001,"1"
96.130612245,"2"
96.59956916099999,"3"
97.062834467,"4"
97.519319728,"1"
98.001020408,"2"
98.466349206,"3"
98.931882086,"4"
99.41120181400001,"1"
99.880634921,"2"
100.336780045,"3"
100.809659864,"4"
101.2661678,"1"
101.754557823,"2"
102.232312925,"3"
102.700861678,"4"
103.16768707499999,"1"
103.64775510199999,"2"
104.133015873,"3"
104.612154195,"4"
105.07675737,"1"
105.560408163,"2"
106.02587301599999,"3"
106.513718821,"4"
107.000952381,"1"
107.480362812,"2"
107.939092971,"3"
108.434195011,"4"
108.878004535,"1"
109.366961451,"2"
109.86430839,"3"
110.32721088400001,"4"
110.803809524,"1"
111.27968254,"2"
111.757823129,"3"
112.238820862,"4"
112.703560091,"1"
113.175759637,"2"
113.657256236,"3"
114.126303855,"4"
114.599160998,"1"
115.070612245,"2"
115.537777778,"3"
115.98952381,"4"
116.442721088,"1"
116.91632653100001,"2"
117.404807256,"3"
117.88292517,"4"
118.34786848099999,"1"
118.820136054,"2"
119.298095238,"3"
119.775487528,"4"
120.24589569199999,"1"
120.716712018,"2"
121.19204081599999,"3"
121.670521542,"4"
122.142040816,"1"
122.60401360499999,"2"
123.081609977,"3"
123.543333333,"4"
123.998866213,"1"
124.47739229,"2"
124.95111111099999,"3"
125.417959184,"4"
125.902653061,"1"
126.37317460300001,"2"
126.853809524,"3"
127.31791383199999,"4"
127.777029478,"1"
128.260566893,"2"
128.735623583,"3"
129.220975057,"4"
129.684421769,"1"
130.146689342,"2"
130.607596372,"3"
131.083718821,"4"
131.562018141,"1"
132.028367347,"2"
132.503038549,"3"
132.973424036,"4"
133.44435374100001,"1"
133.912585034,"2"
134.396938776,"3"
134.87131519300002,"4"
135.33226757399999,"1"
135.82759637200002,"2"
136.29478458,"3"
136.76167800500002,"4"
137.23140589599998,"1"
137.69235827699998,"2"
138.167097506,"3"
138.6261678,"4"
139.069614512,"1"
139.570090703,"2"
140.03476190499998,"3"
140.506848073,"4"
140.985396825,"1"
141.442403628,"2"
141.905986395,"3"
142.385646259,"4"
142.855170068,"1"
143.33786848100002,"2"
143.814081633,"3"
144.290408163,"4"
144.74791383200002,"1"
145.219047619,"2"
145.685782313,"3"
146.125918367,"4"
146.584807256,"1"
147.067006803,"2"
147.53276644,"3"
147.997301587,"4"
148.462426304,"1"
148.94755102,"2"
149.411179138,"3"
149.886439909,"4"
150.369138322,"1"
150.84612244899998,"2"
151.32120181399998,"3"
151.795238095,"4"
152.247142857,"1"
152.711043084,"2"
153.192811791,"3"
153.651836735,"4"
154.12054421800002,"1"
154.613446712,"2"
155.069160998,"3"
155.534829932,"4"
156.009750567,"1"
156.49133786800002,"2"
156.955283447,"3"
157.428253968,"4"
157.907913832,"1"
158.367823129,"2"
158.843560091,"3"
159.324693878,"4"
159.782199546,"1"
160.244875283,"2"
160.70829932,"3"
161.168412698,"4"
161.630725624,"1"
162.109818594,"2"
162.567324263,"3"
163.04675737,"4"
163.532040816,"1"
163.997709751,"2"
164.477120181,"3"
164.946598639,"4"
165.41244898000002,"1"
165.889750567,"2"
166.381405896,"3"
166.869002268,"4"
167.33292517,"1"
167.795283447,"2"
168.27419501100002,"3"
168.74886621299999,"4"
169.209501134,"1"
169.68099773199998,"2"
170.144195011,"3"
170.610498866,"4"
171.07666666699998,"1"
171.56090702900002,"2"
172.031632653,"3"
172.502539683,"4"
172.961156463,"1"
173.442993197,"2"
173.913333333,"3"
174.39845805000002,"4"
174.866235828,"1"
175.332630385,"2"
175.788662132,"3"
176.249705215,"4"
176.71687074800002,"1"
177.188276644,"2"
177.650839002,"3"
178.137868481,"4"
178.60621315199998,"1"
179.084013605,"2"
179.548911565,"3"
180.041904762,"4"
180.509818594,"1"
181.000340136,"2"
181.480839002,"3"
181.946712018,"4"
182.419637188,"1"
182.880884354,"2"
183.342993197,"3"
183.810272109,"4"
184.266213152,"1"
184.746145125,"2"
185.209047619,"3"
185.689569161,"4"
186.14931972800002,"1"
186.61430839,"2"
187.083174603,"3"
187.556235828,"4"
188.027188209,"1"
188.501519274,"2"
188.97165532900001,"3"
189.446643991,"4"
189.899455782,"1"
190.362086168,"2"
190.80775510200002,"3"
191.28478458,"4"
191.729183673,"1"
192.204739229,"2"
192.669206349,"3"
193.15097505699998,"4"
193.610362812,"1"
194.093333333,"2"
194.56895691600002,"3"
195.054353741,"4"
195.513038549,"1"
195.988344671,"2"
196.46344671199998,"3"
196.931315193,"4"
197.391043084,"1"
197.841904762,"2"
198.29260771,"3"
198.726281179,"4"
199.199569161,"1"
199.69061224499998,"2"
200.18675737,"3"
200.63102040799998,"4"
201.132902494,"1"
201.620975057,"2"
202.10047619000002,"3"
202.59122449,"4"
203.053310658,"1"
203.520680272,"2"
203.99632653100002,"3"
204.482834467,"4"
204.96185941,"1"
205.428480726,"2"
205.91947845800001,"3"
206.412675737,"4"
206.884988662,"1"
207.373446712,"2"
207.82900226799998,"3"
208.322879819,"4"
208.775487528,"1"
209.259365079,"2"
209.741269841,"3"
210.21968253999998,"4"
210.704353741,"1"
211.181587302,"2"
211.666235828,"3"
212.161904762,"4"
212.637641723,"1"
213.129092971,"2"
213.597959184,"3"
214.044036281,"4"
214.48956916100002,"1"
214.97004535099998,"2"
215.46256235799999,"3"
215.938707483,"4"
216.413764172,"1"
216.90442176899998,"2"
217.391950113,"3"
217.856530612,"4"
218.323174603,"1"
218.80356009099998,"2"
219.282222222,"3"
219.761292517,"4"
220.215555556,"1"
220.69770975100002,"2"
221.174761905,"3"
221.64814059,"4"
222.10260771,"1"
222.585283447,"2"
223.05938775500002,"3"
223.53342403599999,"4"
224.003038549,"1"
224.47707483000002,"2"
224.97269841300002,"3"
225.450453515,"4"
225.9161678,"1"
226.404807256,"2"
226.87537415,"3"
227.36097505700002,"4"
227.809002268,"1"
228.279274376,"2"
228.738526077,"3"
229.199909297,"4"
229.66553288,"1"
230.14414966,"2"
230.587709751,"3"
231.08587301600002,"4"
231.558480726,"1"
232.03505668900002,"2"
232.522834467,"3"
233.004943311,"4"
233.47185941,"1"
233.939659864,"2"
234.397142857,"3"
234.903628118,"4"
235.359251701,"1"
235.843696145,"2"
236.30526077099998,"3"
236.782358277,"4"
237.230861678,"1"
237.709818594,"2"
238.177823129,"3"
238.66814059,"4"
239.140975057,"1"
239.60333333300002,"2"
240.077981859,"3"
240.55292517,"4"
241.02308390000002,"1"
241.497097506,"2"
241.97528344699998,"3"
242.452721088,"4"
242.90721088400002,"1"
243.367324263,"2"
243.826326531,"3"
244.295442177,"4"
244.762335601,"1"
245.239954649,"2"
245.70739229,"3"
246.193628118,"4"
246.66068027199998,"1"
247.130136054,"2"
247.597256236,"3"
248.082562358,"4"
248.558390023,"1"
249.038730159,"2"
249.514036281,"3"
249.98916099800002,"4"
250.440430839,"1"
250.917165533,"2"
251.38462585000002,"3"
251.832743764,"4"
252.29337868500002,"1"
252.76106575999998,"2"
253.220975057,"3"
253.700725624,"4"
254.158594104,"1"
254.640136054,"2"
255.133922902,"3"
255.612743764,"4"
256.065759637,"1"
256.530816327,"2"
257.013287982,"3"
257.49793650799995,"4"
257.964399093,"1"
258.432879819,"2"
258.887709751,"3"
259.333582766,"4"
259.81151927400003,"1"
260.275011338,"2"
260.73766439900004,"3"
261.211043084,"4"
261.695941043,"1"
262.16537415,"2"
262.634081633,"3"
263.110929705,"4"
263.571678005,"1"
264.054761905,"2"
264.515079365,"3"
264.994535147,"4"
265.446349206,"1"
265.90882086199997,"2"
266.369727891,"3"
266.83519274400004,"4"
267.294739229,"1"
267.76936507899995,"2"
268.205351474,"3"
268.721950113,"4"
269.190816327,"1"
269.663945578,"2"
270.140362812,"3"
270.622222222,"4"
271.07675737,"1"
271.56755102,"2"
272.039591837,"3"
272.51190476200003,"4"
272.97358276600005,"1"
273.431269841,"2"
273.88931972800003,"3"
274.351043084,"4"
274.82063492099996,"1"
275.27893423999996,"2"
275.72036281199996,"3"
276.23126984099997,"4"
276.689977324,"1"
277.1569161,"2"
277.6361678,"3"
278.136462585,"4"
278.600204082,"1"
279.082403628,"2"
279.53541950100004,"3"
280.02707483,"4"
280.498344671,"1"
280.939546485,"2"
281.37845805,"3"
281.818843537,"4"
282.25478458000003,"1"
282.73619047600005,"2"
283.217165533,"3"
283.689931973,"4"
284.15117913800003,"1"
284.6238322,"2"
285.093038549,"3"
285.565328798,"4"
286.031247166,"1"
286.5169161,"2"
287.010770975,"3"
287.473514739,"4"
287.925396825,"1"
288.391836735,"2"
288.852653061,"3"
289.320657596,"4"
289.772471655,"1"
290.245283447,"2"
290.727913832,"3"
291.212199546,"4"
291.674829932,"1"
292.15276644,"2"
292.616643991,"3"
293.11478458,"4"
293.568888889,"1"
294.038526077,"2"
294.519047619,"3"
295.00197278900004,"4"
295.46068027200005,"1"
295.909546485,"2"
296.369501134,"3"
296.849387755,"4"
297.286938776,"1"
297.772358277,"2"
298.23285714300005,"3"
298.706780045,"4"
299.181723356,"1"
299.648639456,"2"
300.11210884400003,"3"
300.589569161,"4"
301.059274376,"1"
301.534172336,"2"
302.00122449,"3"
302.46755102,"4"
302.920884354,"1"
303.38884353699996,"2"
303.84328798200005,"3"
304.29904761899996,"4"
304.748390023,"1"
305.226281179,"2"
305.70249433099997,"3"
306.16995464900003,"4"
306.63034013600003,"1"
307.097891156,"2"
307.576122449,"3"
308.058594104,"4"
308.517619048,"1"
308.989977324,"2"
309.457959184,"3"
309.934965986,"4"
310.37532879800006,"1"
310.84548752800004,"2"
311.311133787,"3"
311.781904762,"4"
312.225804989,"1"
312.69902494300004,"2"
313.17741496599996,"3"
313.67156462599996,"4"
314.119727891,"1"
314.599410431,"2"
315.068163265,"3"
315.54290249400003,"4"
316.000226757,"1"
316.483378685,"2"
316.96414966,"3"
317.420589569,"4"
317.882018141,"1"
318.331269841,"2"
318.80478458,"3"
319.26015873,"4"
319.720861678,"1"
320.198730159,"2"
320.66097505700003,"3"
321.15154194999997,"4"
321.60727891199997,"1"
322.083129252,"2"
322.55106576,"3"
323.03292517,"4"
323.47723356,"1"
323.96346938799996,"2"
324.424285714,"3"
324.880181406,"4"
325.340294785,"1"
325.798208617,"2"
326.265396825,"3"
326.725396825,"4"
327.16539682499996,"1"
327.62954648500005,"2"
328.09816326500004,"3"
328.58251700700004,"4"
329.027210884,"1"
329.49675737,"2"
329.97609977300004,"3"
330.45324263000003,"4"
330.916439909,"1"
331.394195011,"2"
331.85907029500004,"3"
332.33315192699996,"4"
332.78480725599997,"1"
333.255170068,"2"
333.715464853,"3"
334.159659864,"4"
334.62464852600004,"1"
335.09877551,"2"
335.564988662,"3"
336.029138322,"4"
336.499138322,"1"
336.977777778,"2"
337.452018141,"3"
337.920521542,"4"
338.388321995,"1"
338.86736961500003,"2"
339.34188208600006,"3"
339.821609977,"4"
340.280498866,"1"
340.729342404,"2"
341.185646259,"3"
341.64512471700004,"4"
342.09970521500003,"1"
342.580793651,"2"
343.063560091,"3"
343.528027211,"4"
343.98551020400004,"1"
344.471201814,"2"
344.925986395,"3"
345.412199546,"4"
345.857482993,"1"
346.33170068000004,"2"
346.80494331100005,"3"
347.269183673,"4"
347.736417234,"1"
348.20421768700004,"2"
348.64591836700004,"3"
349.085034014,"4"
349.548435374,"1"
350.026462585,"2"
350.498208617,"3"
350.983129252,"4"
351.4530839,"1"
351.917709751,"2"
352.387505669,"3"
352.857437642,"4"
353.320589569,"1"
353.80185940999996,"2"
354.267664399,"3"
354.73603174600004,"4"
355.198004535,"1"
355.660204082,"2"
356.121111111,"3"
356.574172336,"4"
357.025804989,"1"
357.503718821,"2"
357.98469387800003,"3"
358.457482993,"4"
358.916417234,"1"
359.389727891,"2"
359.86113378699997,"3"
360.354580499,"4"
360.80099773200004,"1"
361.267755102,"2"
361.737029478,"3"
362.234104308,"4"
362.687414966,"1"
363.24523809500005,"2"
363.82521542,"3"
364.500725624,"4"
366.065804989,"1"
