18.06122449,"1"
18.692494331,"1"
19.322131519,"1"
19.959614512,"1"
20.54260771,"2"
21.16430839,"2"
21.797505669,"2"
22.381746032,"3"
23.026326531,"3"
23.632675737,"3"
24.219047619,"3"
24.852040816,"4"
25.469863946,"4"
26.080657596,"4"
26.678367347,"4"
27.300204082,"5"
27.927120181,"5"
28.500204082,"5"
29.11260771,"5"
29.74047619,"6"
30.358163265,"6"
30.963605442,"6"
31.58569161,"6"
32.208027211,"7"
32.841882086,"7"
33.412199546,"7"
34.028117914,"7"
34.654693878,"8"
35.273424036,"8"
35.869954649,"8"
36.489206349,"8"
37.091292517,"9"
37.713650794,"9"
38.317687075,"9"
38.944240363,"9"
39.517891156,"10"
40.147959184,"10"
40.746054422,"10"
41.351632653,"10"
41.976689342,"11"
42.619773243,"11"
43.215328798,"11"
43.80521542,"11"
44.421088435,"12"
45.024399093,"12"
45.645260771,"12"
46.262811791,"12"
46.864761905,"13"
47.484920635,"13"
48.111269841,"13"
48.719863946,"13"
49.330090703,"14"
49.960634921,"14"
50.55170068,"14"
51.161814059,"14"
51.770634921,"15"
52.395011338,"15"
53.004943311,"15"
53.603219955,"15"
54.2230839,"16"
54.819886621,"16"
55.430952381,"16"
56.066054422,"16"
56.66292517,"17"
57.283287982,"17"
57.899070295,"17"
58.535260771,"17"
59.140340136,"18"
59.742879819,"18"
60.348049887,"18"
60.971814059,"18"
61.560589569,"19"
62.179387755,"19"
62.782222222,"19"
63.402675737,"19"
64.037981859,"20"
64.624875283,"20"
65.252675737,"20"
65.856780045,"20"
66.473287982,"21"
67.061451247,"21"
67.700634921,"21"
68.288798186,"21"
68.900770975,"22"
69.522517007,"22"
70.135986395,"22"
70.714716553,"22"
71.361723356,"23"
71.9761678,"23"
72.60861678,"23"
73.19414966,"23"
73.805578231,"24"
74.427414966,"24"
75.038027211,"24"
75.636643991,"24"
76.263219955,"25"
76.871496599,"25"
77.498662132,"25"
78.112244898,"25"
78.724195011,"26"
79.28537415,"26"
79.926371882,"26"
80.568480726,"26"
81.161723356,"27"
81.757460317,"27"
82.390748299,"27"
83.017301587,"27"
83.616213152,"28"
84.227505669,"28"
84.833900227,"28"
85.433922902,"28"
86.063922902,"29"
86.694104308,"29"
87.303446712,"29"
87.92707483,"29"
88.523628118,"30"
89.115170068,"30"
89.720952381,"30"
90.34585034,"30"
90.980385488,"31"
91.576394558,"31"
92.185827664,"31"
92.832108844,"31"
93.390839002,"32"
94.04015873,"32"
94.636462585,"32"
95.259024943,"32"
95.867165533,"33"
96.483061224,"33"
97.102585034,"33"
97.707437642,"33"
98.310113379,"34"
98.933287982,"34"
99.53893424,"34"
100.129387755,"34"
100.726303855,"35"
101.360226757,"35"
101.960793651,"35"
102.601655329,"35"
103.22324263,"36"
103.81446712,"36"
104.44675737,"36"
105.025283447,"36"
105.650430839,"37"
106.261950113,"37"
106.880362812,"37"
107.501496599,"37"
108.113469388,"38"
108.707641723,"38"
109.339206349,"38"
109.933628118,"38"
110.558276644,"39"
111.135714286,"39"
111.767641723,"39"
112.388639456,"39"
112.978979592,"40"
113.614603175,"40"
114.234875283,"40"
114.829387755,"40"
115.42984127,"41"
116.06829932,"41"
116.686961451,"41"
117.294331066,"41"
117.86462585,"42"
118.490362812,"42"
119.127732426,"42"
119.723061224,"42"
120.359659864,"43"
120.956575964,"43"
121.587868481,"43"
122.165170068,"43"
122.76446712,"44"
123.370748299,"44"
124.012698413,"44"
124.627278912,"44"
125.24968254,"45"
125.837641723,"45"
126.467800454,"45"
127.066938776,"45"
127.716213152,"46"
128.303401361,"46"
128.905873016,"46"
129.528367347,"46"
130.166825397,"47"
130.735306122,"47"
131.379002268,"47"
131.966825397,"47"
132.586122449,"48"
133.211337868,"48"
133.789024943,"48"
134.413741497,"48"
135.028662132,"49"
135.619342404,"49"
136.265238095,"49"
136.889342404,"49"
137.512653061,"50"
138.109365079,"50"
138.692857143,"50"
139.296780045,"50"
139.93138322,"51"
140.539795918,"51"
141.151655329,"51"
141.757709751,"51"
142.36446712,"52"
142.956643991,"52"
143.634739229,"52"
144.222426304,"52"
144.81399093,"53"
145.462086168,"53"
146.05739229,"53"
146.672562358,"53"
147.279705215,"54"
147.898231293,"54"
148.510975057,"54"
149.116848073,"54"
149.728843537,"55"
150.365600907,"55"
150.954081633,"55"
151.573582766,"55"
152.178662132,"56"
152.77154195,"56"
153.387732426,"56"
154.019569161,"56"
154.603560091,"57"
155.229591837,"57"
155.858503401,"57"
156.506485261,"57"
157.111269841,"58"
157.682857143,"58"
158.311269841,"58"
158.906394558,"58"
159.522018141,"59"
160.124126984,"59"
160.760793651,"59"
161.366712018,"59"
161.970090703,"60"
162.57739229,"60"
163.181451247,"60"
163.853151927,"60"
164.466825397,"61"
165.05952381,"61"
165.646734694,"61"
166.27292517,"61"
166.874285714,"62"
167.476122449,"62"
168.105487528,"62"
168.727460317,"62"
169.371315193,"63"
169.95462585,"63"
170.534104308,"63"
171.154965986,"63"
171.783333333,"64"
172.377800454,"64"
173.005170068,"64"
173.627210884,"64"
174.238344671,"65"
174.841587302,"65"
175.453718821,"65"
176.075464853,"65"
176.670136054,"66"
177.244126984,"66"
177.883038549,"66"
178.501746032,"66"
179.12739229,"67"
179.734807256,"67"
180.340272109,"67"
180.960362812,"67"
181.573582766,"68"
182.176439909,"68"
182.782358277,"68"
183.380113379,"68"
184.01829932,"69"
184.611904762,"69"
185.240680272,"69"
185.854195011,"69"
186.464943311,"70"
187.083741497,"70"
187.677505669,"70"
188.266507937,"70"
188.91031746,"71"
189.506235828,"71"
190.12861678,"71"
190.759070295,"71"
191.350272109,"72"
191.977482993,"72"
192.581519274,"72"
193.181360544,"72"
193.82170068,"73"
194.415011338,"73"
195.047687075,"73"
195.661836735,"73"
196.278390023,"74"
196.855918367,"74"
197.468208617,"74"
198.096281179,"74"
198.683174603,"75"
199.32553288,"75"
199.961405896,"75"
200.56324263,"75"
201.168979592,"76"
201.76952381,"76"
202.395442177,"76"
203.007142857,"76"
203.61521542,"77"
204.237800454,"77"
204.8430839,"77"
205.455918367,"77"
206.073174603,"78"
206.683718821,"78"
207.30276644,"78"
207.907528345,"78"
208.535668934,"79"
209.160453515,"79"
209.740770975,"79"
210.32755102,"79"
210.950068027,"80"
211.576530612,"80"
212.196621315,"80"
212.803605442,"80"
213.425918367,"81"
214.045963719,"81"
214.653492063,"81"
215.243741497,"81"
215.824036281,"82"
216.473015873,"82"
217.102562358,"82"
217.68015873,"82"
218.289410431,"83"
218.934240363,"83"
219.512290249,"83"
220.143129252,"83"
220.749795918,"84"
221.36260771,"84"
221.996893424,"84"
222.583673469,"84"
223.212789116,"85"
223.811428571,"85"
224.440680272,"85"
225.053922902,"85"
225.6561678,"86"
226.263673469,"86"
226.888276644,"86"
227.48814059,"86"
228.098435374,"87"
228.738367347,"87"
229.327981859,"87"
229.923492063,"87"
230.548594104,"88"
231.15015873,"88"
231.764263039,"88"
232.389795918,"88"
232.986281179,"89"
233.593401361,"89"
234.240997732,"89"
234.883741497,"89"
235.446031746,"90"
236.037596372,"90"
236.679909297,"90"
237.28675737,"90"
237.910249433,"91"
238.512108844,"91"
239.125804989,"91"
239.748843537,"91"
240.352222222,"92"
240.953560091,"92"
241.565306122,"92"
242.175056689,"92"
242.792789116,"93"
243.408412698,"93"
244.029569161,"93"
244.64047619,"93"
245.239160998,"94"
245.847369615,"94"
246.466802721,"94"
247.093673469,"94"
247.715328798,"95"
248.295442177,"95"
248.923015873,"95"
249.55845805,"95"
250.158253968,"96"
250.762176871,"96"
251.383424036,"96"
251.996349206,"96"
252.607482993,"97"
253.21260771,"97"
253.800045351,"97"
254.420975057,"97"
255.045759637,"98"
255.642834467,"98"
256.272630385,"98"
256.822585034,"98"
257.481043084,"99"
258.095895692,"99"
258.729206349,"99"
259.328730159,"99"
259.941269841,"100"
260.562267574,"100"
261.175124717,"100"
261.779977324,"100"
262.376553288,"101"
262.993605442,"101"
263.625351474,"101"
264.221609977,"101"
264.811043084,"102"
265.437052154,"102"
266.053628118,"102"
266.657006803,"102"
267.277641723,"103"
267.883628118,"103"
268.511950113,"103"
269.101972789,"103"
269.724807256,"104"
270.338231293,"104"
270.956712018,"104"
271.571972789,"104"
272.167369615,"105"
272.790770975,"105"
273.41675737,"105"
274.026825397,"105"
274.620045351,"106"
275.232902494,"106"
275.849569161,"106"
276.462380952,"106"
277.088730159,"107"
277.698185941,"107"
278.280680272,"107"
278.913197279,"107"
279.51,"108"
280.138979592,"108"
280.765396825,"108"
281.351655329,"108"
281.973424036,"109"
282.588412698,"109"
283.196281179,"109"
283.820839002,"109"
284.412312925,"110"
285.031519274,"110"
285.660294785,"110"
286.270725624,"110"
286.892630385,"111"
287.460521542,"111"
288.083265306,"111"
288.691632653,"111"
289.331428571,"112"
289.923809524,"112"
290.534535147,"112"
291.157868481,"112"
291.782154195,"113"
292.378548753,"113"
293.021587302,"113"
293.613809524,"113"
294.209977324,"114"
294.834603175,"114"
295.461201814,"114"
296.072630385,"114"
296.67260771,"115"
