2.4469387759999996,"1"
3.1028117909999997,"2"
3.796417234,"3"
4.462063492,"4"
7.370385488,"1"
8.048798186,"2"
8.669229025,"3"
9.481020408,"4"
12.114943311,"1"
12.819909297,"2"
13.487981859000001,"3"
14.165283447,"4"
16.429501134000002,"1"
17.049501134,"2"
17.683582766,"3"
18.524852608,"4"
20.768321995,"1"
21.321133787,"2"
21.858344671,"3"
22.376712018,"4"
22.955351474,"1"
23.489092971,"2"
24.069501134,"3"
24.624285714000003,"4"
25.150498866,"1"
25.687913832,"2"
26.269863946,"3"
26.814058957,"4"
27.404149659999998,"1"
27.96324263,"2"
28.46585034,"3"
29.017006803,"4"
29.593174602999998,"1"
30.135464853,"2"
30.688594104,"3"
31.277959184,"4"
31.842585034000003,"1"
32.4361678,"2"
32.932539683,"3"
33.492902494,"4"
34.044965986,"1"
34.709274376,"2"
35.254217687,"3"
35.817619048000005,"4"
36.238367347,"1"
36.830340136000004,"2"
37.377460317,"3"
37.924036281,"4"
38.426213152,"1"
38.998820862,"2"
39.530362812,"3"
40.095351474,"4"
40.635238095000005,"1"
41.206530611999995,"2"
41.731882086000006,"3"
42.299365079000005,"4"
42.846780045,"1"
43.432448980000004,"2"
44.001587302000004,"3"
44.544920635,"4"
45.068390023000006,"1"
45.632018141,"2"
46.1569161,"3"
46.724376417,"4"
47.271473923,"1"
47.829818594,"2"
48.385192744,"3"
48.982131519,"4"
49.512562358,"1"
50.073356009,"2"
50.593605442000005,"3"
51.158571429,"4"
51.723106576,"1"
52.279251701,"2"
52.86594104300001,"3"
53.396009070000005,"4"
53.942834467,"1"
54.492290249,"2"
55.007324263,"3"
55.585011338,"4"
56.141247166,"1"
56.702290249,"2"
57.255192744,"3"
57.831768707,"4"
58.348662132,"1"
58.91047619,"2"
59.46569161,"3"
60.013333333,"4"
60.560975057,"1"
61.122063492,"2"
61.683560091,"3"
62.191088435,"4"
62.779637187999995,"1"
63.335759637,"2"
63.892086168,"3"
64.422653061,"4"
64.974897959,"1"
65.514331066,"2"
66.070226757,"3"
66.665895692,"4"
67.216712018,"1"
67.797641723,"2"
68.34823129300001,"3"
68.88984126999999,"4"
69.418072562,"1"
69.989070295,"2"
70.56598639500001,"3"
71.138843537,"4"
71.63022675699999,"1"
72.15120181399999,"2"
72.67707483000001,"3"
73.210090703,"4"
73.859455782,"1"
74.442403628,"2"
74.96537415,"3"
75.555351474,"4"
76.08321995499999,"1"
76.63185941,"2"
77.17269841299999,"3"
77.721292517,"4"
78.260793651,"1"
78.78553288,"2"
79.353287982,"3"
79.89328798199999,"4"
80.457346939,"1"
81.032108844,"2"
81.572086168,"3"
82.141247166,"4"
82.693560091,"1"
83.263219955,"2"
83.80553288,"3"
84.35795918400001,"4"
84.91,"1"
85.47208616799999,"2"
86.030498866,"3"
86.568503401,"4"
87.104671202,"1"
87.647029478,"2"
88.22827664399999,"3"
88.769886621,"4"
89.30374149699999,"1"
89.868276644,"2"
90.429909297,"3"
90.985759637,"4"
91.537823129,"1"
92.08247165499999,"2"
92.620045351,"3"
93.17258503400001,"4"
93.723356009,"1"
94.305759637,"2"
94.868412698,"3"
95.431020408,"4"
95.971519274,"1"
96.529886621,"2"
97.099047619,"3"
97.646235828,"4"
98.176870748,"1"
98.732743764,"2"
99.27278911600001,"3"
99.82056689299999,"4"
100.372471655,"1"
100.930929705,"2"
101.517619048,"3"
102.070408163,"4"
102.617029478,"1"
103.176984127,"2"
103.742040816,"3"
104.3038322,"4"
104.83301587300001,"1"
105.392199546,"2"
105.938888889,"3"
106.496575964,"4"
107.01723356,"1"
107.563764172,"2"
108.130385488,"3"
108.639206349,"4"
109.191564626,"1"
109.774852608,"2"
110.353537415,"3"
110.914897959,"4"
111.48399093,"1"
112.04015873,"2"
112.587346939,"3"
113.117437642,"4"
113.658684807,"1"
114.215555556,"2"
114.77827664399999,"3"
115.347959184,"4"
115.89018140600001,"1"
116.447505669,"2"
117.012222222,"3"
117.56446712,"4"
118.096235828,"1"
118.63564625900001,"2"
119.18802721099999,"3"
119.748095238,"4"
120.31451247199999,"1"
120.878639456,"2"
121.40725623600001,"3"
121.97582766400001,"4"
122.527165533,"1"
123.092176871,"2"
123.637777778,"3"
124.205034014,"4"
124.74185941,"1"
125.29569161,"2"
125.847528345,"3"
126.417913832,"4"
126.948843537,"1"
127.510770975,"2"
128.048253968,"3"
128.618730159,"4"
129.152040816,"1"
129.748798186,"2"
130.312380952,"3"
130.841156463,"4"
131.377800454,"1"
131.96446712000002,"2"
132.472063492,"3"
133.027346939,"4"
133.590929705,"1"
134.153514739,"2"
134.697460317,"3"
135.25968254,"4"
135.800952381,"1"
136.347823129,"2"
136.891904762,"3"
137.429478458,"4"
138.013446712,"1"
138.563809524,"2"
139.127936508,"3"
139.703854875,"4"
140.230839002,"1"
140.800929705,"2"
141.36530612200002,"3"
141.93154195,"4"
142.450725624,"1"
142.978367347,"2"
143.55138322,"3"
144.09505668900002,"4"
144.64117913799998,"1"
145.189455782,"2"
145.734807256,"3"
146.298027211,"4"
146.840702948,"1"
147.443628118,"2"
148.017414966,"3"
148.579546485,"4"
149.1069161,"1"
149.651179138,"2"
150.22494331099998,"3"
150.76326530600002,"4"
151.320929705,"1"
151.874058957,"2"
152.42455782300001,"3"
152.986848073,"4"
153.534829932,"1"
154.091179138,"2"
154.60387755099998,"3"
155.17999999999998,"4"
155.734965986,"1"
156.280408163,"2"
156.83419501100002,"3"
157.402131519,"4"
157.950181406,"1"
158.506077098,"2"
159.076575964,"3"
159.61984127,"4"
160.181360544,"1"
160.735759637,"2"
161.277913832,"3"
161.822902494,"4"
162.372494331,"1"
162.933061224,"2"
163.483129252,"3"
164.063764172,"4"
164.604943311,"1"
165.15419501099998,"2"
165.703174603,"3"
166.284240363,"4"
166.789047619,"1"
167.376575964,"2"
167.93122449,"3"
168.475600907,"4"
169.017823129,"1"
169.57569161,"2"
170.138662132,"3"
170.692199546,"4"
171.22272108800001,"1"
171.756598639,"2"
172.301473923,"3"
172.843945578,"4"
173.40444444399998,"1"
173.97732426299999,"2"
174.545736961,"3"
175.10913832199998,"4"
175.646439909,"1"
176.214126984,"2"
176.769659864,"3"
177.320498866,"4"
177.875442177,"1"
178.435623583,"2"
178.98399093,"3"
179.54428571399998,"4"
180.088435374,"1"
180.642698413,"2"
181.202721088,"3"
181.741473923,"4"
182.28925170099998,"1"
182.827097506,"2"
183.39358276599998,"3"
183.929546485,"4"
184.45689342400001,"1"
185.036553288,"2"
185.61356009099998,"3"
186.179886621,"4"
186.721473923,"1"
187.274603175,"2"
187.816394558,"3"
188.367709751,"4"
188.905260771,"1"
189.457959184,"2"
190.042653061,"3"
190.591587302,"4"
191.132743764,"1"
191.696848073,"2"
192.249863946,"3"
192.794557823,"4"
193.33,"1"
193.878752834,"2"
194.442562358,"3"
195.02038548800002,"4"
195.559229025,"1"
196.127528345,"2"
196.680249433,"3"
197.217868481,"4"
197.753514739,"1"
198.323219955,"2"
198.881201814,"3"
199.428956916,"4"
199.982947846,"1"
200.535487528,"2"
201.100725624,"3"
201.656507937,"4"
202.195941043,"1"
202.767664399,"2"
203.338480726,"3"
203.90079365100001,"4"
204.43133786799999,"1"
205.013446712,"2"
205.572698413,"3"
206.130226757,"4"
206.676371882,"1"
207.251972789,"2"
207.812176871,"3"
208.368707483,"4"
208.89766439899998,"1"
209.43462585,"2"
209.978049887,"3"
210.517188209,"4"
211.06523809499998,"1"
211.657414966,"2"
212.21337868499998,"3"
212.757346939,"4"
213.31453514700002,"1"
213.892176871,"2"
214.461428571,"3"
215.001020408,"4"
215.556848073,"1"
216.130113379,"2"
216.703650794,"3"
217.22340136100001,"4"
217.752108844,"1"
218.309365079,"2"
218.856848073,"3"
219.398004535,"4"
219.937256236,"1"
220.5069161,"2"
221.09435374100002,"3"
221.632244898,"4"
222.189070295,"1"
222.724058957,"2"
223.25707483,"3"
223.830748299,"4"
224.393106576,"1"
224.979637188,"2"
225.543922902,"3"
226.093537415,"4"
226.636235828,"1"
227.177913832,"2"
227.733106576,"3"
228.26247165499998,"4"
228.80689342399998,"1"
229.34598639499998,"2"
229.901587302,"3"
230.448344671,"4"
231.012312925,"1"
231.59183673500002,"2"
232.164739229,"3"
232.70233560100002,"4"
233.253333333,"1"
233.824399093,"2"
234.392335601,"3"
234.935941043,"4"
235.481995465,"1"
236.028412698,"2"
236.579750567,"3"
237.116099773,"4"
237.659115646,"1"
238.185238095,"2"
238.75503401400002,"3"
239.327913832,"4"
239.863514739,"1"
240.409818594,"2"
240.971768707,"3"
241.508480726,"4"
242.070884354,"1"
242.668231293,"2"
243.234013605,"3"
243.793151927,"4"
244.334739229,"1"
244.88410430800002,"2"
245.432244898,"3"
245.987619048,"4"
246.522176871,"1"
247.072562358,"2"
247.633854875,"3"
248.195759637,"4"
248.725646259,"1"
249.307777778,"2"
249.872312925,"3"
250.427324263,"4"
250.965623583,"1"
251.53374149700002,"2"
252.075011338,"3"
252.631337868,"4"
253.164875283,"1"
253.730340136,"2"
254.27793650799998,"3"
254.854875283,"4"
255.392811791,"1"
255.994013605,"2"
256.531950113,"3"
257.07138322,"4"
257.589433107,"1"
258.20446712,"2"
258.77031746,"3"
259.39247165499995,"4"
259.95798185900003,"1"
260.582743764,"2"
261.209931973,"3"
261.789614512,"4"
262.47535147400004,"1"
