5.207596372,"1"
5.963968254,"1"
6.872154195,"2"
7.707165533,"2"
8.578117914,"2"
9.463809524,"2"
10.374421769,"3"
11.243219955,"3"
12.145941043,"3"
13.040725624,"3"
13.931315193,"4"
14.783628118,"4"
15.655510204,"4"
16.534535147,"4"
17.454580499,"5"
18.346190476,"5"
19.198185941,"5"
20.126099773,"5"
21.014739229,"6"
21.90138322,"6"
22.796643991,"6"
23.596077098,"6"
24.459863946,"7"
25.365170068,"7"
26.270680272,"7"
27.189092971,"7"
28.072267574,"8"
28.944285714,"8"
29.806326531,"9"
30.705895692,"9"
31.575600907,"9"
32.461020408,"9"
33.334965986,"10"
34.201587302,"10"
35.114580499,"10"
35.983469388,"10"
36.858390023,"11"
37.766553288,"11"
38.621269841,"11"
39.530294785,"11"
40.401564626,"12"
41.272063492,"12"
42.146553288,"12"
43.027777778,"12"
43.874444444,"13"
44.779433107,"13"
45.673877551,"13"
46.554331066,"13"
47.419614512,"14"
48.325396825,"14"
49.217913832,"14"
50.093378685,"14"
50.934603175,"15"
51.879591837,"15"
52.742131519,"15"
53.643900227,"15"
54.511768707,"16"
55.408004535,"16"
56.254489796,"16"
57.135328798,"16"
58.002947846,"17"
58.932539683,"17"
59.836553288,"17"
60.672131519,"17"
61.594852608,"18"
62.443219955,"18"
63.301564626,"18"
64.215600907,"18"
65.076235828,"19"
65.971927438,"19"
66.827596372,"19"
67.721950113,"19"
68.616439909,"20"
69.511768707,"20"
70.373378685,"20"
71.277278912,"20"
72.158798186,"21"
73.01244898,"21"
73.887981859,"21"
74.771088435,"21"
75.681927438,"22"
76.56170068,"22"
77.41462585,"22"
78.302675737,"22"
79.185986395,"23"
80.069319728,"23"
80.953492063,"23"
81.8630839,"23"
82.727891156,"24"
83.620952381,"24"
84.506507937,"24"
85.394195011,"24"
86.277619048,"25"
87.141496599,"25"
87.986530612,"25"
88.864172336,"25"
89.752154195,"26"
90.689047619,"26"
91.519274376,"26"
92.396734694,"26"
93.303514739,"27"
94.195306122,"27"
95.075941043,"27"
95.963446712,"27"
96.828117914,"28"
97.752834467,"28"
98.611768707,"28"
99.50430839,"28"
100.36861678,"29"
101.275600907,"29"
102.172698413,"29"
103.037278912,"29"
103.900249433,"30"
104.763129252,"30"
105.659251701,"30"
106.541337868,"30"
107.419160998,"31"
108.329115646,"31"
109.193038549,"31"
110.10399093,"31"
110.978321995,"32"
111.862312925,"32"
112.746485261,"32"
113.590884354,"32"
114.511927438,"33"
115.34829932,"33"
116.259342404,"33"
117.164013605,"33"
118.028367347,"34"
118.930113379,"34"
119.733174603,"35"
120.682018141,"35"
121.557687075,"35"
122.42814059,"35"
123.334104308,"36"
124.194353741,"36"
125.109024943,"36"
125.969705215,"36"
126.880385488,"37"
127.759773243,"37"
128.623877551,"37"
129.484943311,"37"
130.388390023,"38"
131.258117914,"38"
132.158095238,"38"
133.045510204,"38"
133.873333333,"39"
134.761814059,"39"
135.669818594,"39"
136.590702948,"39"
137.463446712,"40"
138.357709751,"40"
139.220136054,"40"
140.101315193,"40"
140.981995465,"41"
141.89414966,"41"
142.753174603,"41"
143.641337868,"41"
144.49877551,"42"
145.390589569,"42"
146.252267574,"42"
147.128888889,"42"
147.966689342,"43"
148.882902494,"43"
149.823015873,"43"
150.704580499,"43"
151.587120181,"44"
152.504081633,"44"
153.337006803,"44"
154.214104308,"44"
155.146780045,"45"
156.017619048,"45"
156.874807256,"45"
157.717188209,"45"
158.588888889,"46"
159.508367347,"46"
160.414126984,"46"
161.295419501,"46"
162.141201814,"47"
163.048798186,"47"
163.874671202,"47"
164.808707483,"47"
165.708639456,"48"
166.5761678,"48"
167.457641723,"48"
168.314693878,"48"
169.16292517,"49"
170.084807256,"49"
170.949138322,"49"
171.854217687,"49"
172.731836735,"50"
173.649002268,"50"
174.517482993,"50"
175.406666667,"50"
176.265487528,"51"
177.154557823,"51"
178.016643991,"51"
178.873174603,"51"
179.793718821,"52"
180.684897959,"52"
181.573310658,"52"
182.427959184,"52"
183.356281179,"53"
184.184081633,"53"
185.062335601,"53"
185.962539683,"53"
186.847687075,"54"
187.759637188,"54"
188.636984127,"54"
189.513582766,"54"
190.403741497,"55"
191.297346939,"55"
192.154648526,"55"
193.009365079,"55"
193.900566893,"56"
194.774058957,"56"
