1.615396825,"1"
2.382290249,"1"
3.187482993,"2"
4.016575964,"2"
4.858163265,"2"
5.707913832,"2"
6.550068027,"3"
7.324285714,"3"
8.151632653,"3"
8.975328798,"3"
9.82414966,"4"
10.653469388,"4"
11.503628118,"4"
12.348072562,"4"
13.171609977,"5"
14.006870748,"5"
14.852040816,"5"
15.678117914,"5"
16.514421769,"6"
17.280272109,"6"
18.122653061,"7"
18.940136054,"7"
19.769002268,"7"
20.623741497,"7"
21.477120181,"8"
22.31968254,"8"
23.154195011,"8"
23.934739229,"8"
24.794421769,"9"
25.643446712,"9"
26.46414966,"9"
27.27829932,"9"
28.103151927,"10"
28.948684807,"10"
29.79600907,"10"
30.629614512,"10"
31.415600907,"11"
32.221723356,"11"
33.047346939,"12"
33.889501134,"12"
34.795396825,"12"
35.598911565,"12"
36.375578231,"13"
37.232290249,"13"
38.09861678,"14"
38.862199546,"14"
39.714693878,"14"
40.554195011,"14"
41.419569161,"15"
42.241655329,"15"
43.069183673,"15"
43.882086168,"15"
44.717528345,"16"
45.587369615,"16"
46.386371882,"16"
47.206326531,"16"
48.036485261,"17"
48.832176871,"17"
49.668526077,"17"
50.477755102,"17"
51.370022676,"18"
52.211269841,"18"
52.995646259,"18"
53.826893424,"18"
54.657845805,"19"
55.476689342,"19"
56.299863946,"19"
57.125396825,"19"
57.993560091,"20"
58.840997732,"20"
59.627641723,"20"
60.473106576,"20"
61.316213152,"21"
62.134671202,"21"
62.988208617,"21"
63.787097506,"21"
64.639160998,"22"
65.435623583,"22"
66.287868481,"22"
67.099705215,"22"
67.943310658,"23"
68.764421769,"23"
69.592358277,"23"
70.39106576,"23"
71.29446712,"24"
72.1261678,"24"
72.953900227,"24"
73.744399093,"24"
74.580884354,"25"
75.429410431,"25"
76.223514739,"25"
77.088185941,"25"
77.91324263,"26"
78.753741497,"26"
79.546190476,"26"
80.381609977,"26"
81.263673469,"27"
82.094444444,"27"
82.900589569,"27"
83.723560091,"27"
84.547029478,"28"
85.390430839,"28"
86.214195011,"28"
86.992380952,"28"
87.865328798,"29"
88.696666667,"29"
89.512539683,"29"
90.311768707,"29"
91.154648526,"30"
91.984263039,"30"
92.827687075,"30"
93.683219955,"30"
94.502562358,"31"
95.349160998,"31"
96.164648526,"32"
96.989954649,"32"
97.784739229,"32"
98.595827664,"32"
99.452426304,"33"
100.28414966,"33"
101.175328798,"33"
102.019387755,"33"
102.844716553,"34"
103.682789116,"34"
104.455306122,"34"
105.288503401,"34"
106.119569161,"35"
106.974104308,"35"
107.778843537,"35"
108.602834467,"35"
109.437732426,"36"
110.298662132,"36"
111.112494331,"36"
111.896689342,"36"
112.723900227,"37"
113.552222222,"37"
114.39755102,"37"
115.275102041,"37"
116.107936508,"38"
116.940181406,"38"
117.749478458,"38"
118.560453515,"38"
119.415238095,"39"
120.229433107,"39"
121.070997732,"39"
121.900362812,"39"
122.709863946,"40"
123.567052154,"40"
124.385578231,"41"
125.212879819,"41"
126.043265306,"41"
126.861337868,"41"
127.691405896,"42"
128.49845805,"42"
129.368072562,"42"
130.179160998,"42"
131.043764172,"43"
131.876303855,"43"
132.645056689,"43"
133.488526077,"43"
134.362063492,"44"
135.205623583,"44"
136.035918367,"44"
136.860181406,"44"
137.673650794,"45"
138.531156463,"45"
139.311337868,"45"
140.105555556,"45"
140.942312925,"46"
141.775895692,"46"
142.624852608,"46"
143.453582766,"46"
144.303968254,"47"
145.165396825,"47"
145.953900227,"47"
146.765034014,"47"
147.621678005,"48"
148.436258503,"48"
149.281904762,"48"
150.112335601,"48"
150.930657596,"49"
151.780272109,"49"
152.638435374,"50"
153.464693878,"50"
154.240045351,"50"
155.076848073,"50"
155.913809524,"51"
156.731632653,"51"
157.577573696,"51"
158.430430839,"51"
159.244444444,"52"
160.065736961,"52"
160.884013605,"52"
161.704421769,"52"
162.550544218,"53"
163.380068027,"53"
164.234580499,"53"
165.112018141,"53"
165.934965986,"54"
166.706734694,"54"
167.562698413,"54"
168.378571429,"54"
169.228049887,"55"
170.056462585,"55"
170.823310658,"55"
171.653650794,"55"
172.657165533,"56"
173.477369615,"56"
174.308117914,"56"
175.120816327,"56"
175.971836735,"57"
