1.142857143,"1"
1.588435374,"1"
2.027165533,"1"
2.463945578,"1"
2.902653061,"2"
3.360430839,"2"
3.773560091,"2"
4.21462585,"2"
4.650589569,"3"
5.106031746,"3"
5.529659864,"3"
5.941609977,"3"
6.377437642,"4"
6.799024943,"4"
7.247709751,"4"
7.681609977,"4"
8.127120181,"5"
8.562199546,"5"
9.006712018,"5"
9.431836735,"5"
9.859047619,"6"
10.285555556,"6"
10.728253968,"6"
11.18154195,"6"
11.635782313,"7"
12.082562358,"7"
12.496734694,"7"
12.936258503,"7"
13.369297052,"8"
13.82952381,"8"
14.254489796,"8"
14.693628118,"8"
15.143333333,"9"
15.588503401,"9"
15.994285714,"9"
16.431360544,"9"
16.877165533,"10"
17.289863946,"10"
17.74244898,"10"
18.192743764,"10"
18.619070295,"11"
19.039705215,"11"
19.447800454,"11"
19.895283447,"11"
20.351904762,"12"
20.78675737,"12"
21.215759637,"12"
21.646258503,"12"
22.097664399,"13"
22.561111111,"13"
23.022471655,"13"
23.4269161,"13"
23.872789116,"14"
24.294761905,"14"
24.744512472,"14"
25.173854875,"14"
25.586122449,"15"
26.043356009,"15"
26.488571429,"15"
26.914671202,"15"
27.372267574,"16"
27.781043084,"16"
28.24015873,"16"
28.661020408,"16"
29.120340136,"17"
29.580068027,"17"
30.010748299,"17"
30.421451247,"17"
30.862789116,"18"
31.270793651,"18"
31.719274376,"18"
32.134716553,"18"
32.575918367,"19"
33.033628118,"19"
33.470566893,"19"
33.894852608,"19"
34.337482993,"20"
34.761768707,"20"
35.190725624,"20"
35.63569161,"20"
36.081292517,"21"
36.547029478,"21"
36.966530612,"21"
37.392743764,"21"
37.833809524,"22"
38.24569161,"22"
38.710408163,"22"
39.174195011,"22"
39.603696145,"23"
40.013560091,"23"
40.458979592,"23"
40.885600907,"23"
41.334353741,"24"
41.770748299,"24"
42.195736961,"24"
42.640748299,"24"
43.05755102,"25"
43.50138322,"25"
43.91122449,"25"
44.39260771,"25"
44.803854875,"26"
45.253333333,"26"
45.657868481,"26"
46.108594104,"26"
46.515351474,"27"
46.969387755,"27"
47.385124717,"27"
47.844195011,"27"
48.246485261,"28"
48.698185941,"28"
49.150793651,"28"
49.600068027,"28"
50.029047619,"29"
50.478956916,"29"
50.926031746,"29"
51.365736961,"29"
51.828480726,"30"
52.250612245,"30"
52.636394558,"30"
53.093038549,"30"
53.524399093,"31"
53.974013605,"31"
54.43047619,"31"
54.866802721,"31"
55.302743764,"32"
55.75861678,"32"
56.177891156,"32"
56.642335601,"32"
57.076621315,"33"
57.494603175,"33"
57.941723356,"33"
58.388367347,"33"
58.806961451,"34"
59.205918367,"34"
59.636031746,"34"
60.095578231,"34"
60.533945578,"35"
60.969092971,"35"
61.410612245,"35"
61.856825397,"35"
62.25138322,"36"
62.663151927,"36"
63.110408163,"36"
63.564807256,"36"
64.012380952,"37"
64.443945578,"37"
64.888820862,"37"
65.346077098,"37"
65.756643991,"38"
66.21,"38"
66.655759637,"38"
67.084535147,"38"
67.494126984,"39"
67.934739229,"39"
68.386575964,"39"
68.821428571,"39"
69.23154195,"40"
69.662879819,"40"
70.112902494,"40"
70.537777778,"40"
70.983764172,"41"
71.441269841,"41"
71.853015873,"41"
72.282154195,"41"
72.733401361,"42"
73.164036281,"42"
73.615306122,"42"
74.053197279,"42"
74.490884354,"43"
74.95170068,"43"
75.389886621,"43"
75.82015873,"43"
76.239410431,"44"
76.677573696,"44"
77.147120181,"44"
77.587437642,"44"
78.005464853,"45"
78.429433107,"45"
78.871473923,"45"
79.322539683,"45"
79.764580499,"46"
80.19814059,"46"
80.609387755,"46"
81.056848073,"46"
81.506235828,"47"
81.955351474,"47"
82.407006803,"47"
82.80893424,"47"
83.230498866,"48"
83.674195011,"48"
84.094104308,"48"
84.547482993,"48"
84.981723356,"49"
85.420725624,"49"
85.892562358,"49"
86.298662132,"49"
86.718911565,"50"
87.138639456,"50"
87.580136054,"50"
88.028752834,"50"
88.454535147,"51"
88.908072562,"51"
89.343015873,"51"
89.800068027,"51"
90.205623583,"52"
90.658480726,"52"
91.087256236,"52"
91.506712018,"52"
91.942358277,"53"
92.39,"53"
92.84170068,"53"
93.295238095,"53"
93.698321995,"54"
94.14446712,"54"
94.574013605,"54"
95.023877551,"54"
95.443786848,"55"
95.886780045,"55"
96.328480726,"55"
96.781292517,"55"
97.198049887,"56"
97.649455782,"56"
98.078911565,"56"
98.52185941,"56"
98.93877551,"57"
99.381201814,"57"
99.82244898,"57"
100.286712018,"57"
100.709387755,"58"
101.154512472,"58"
101.565782313,"58"
102.005056689,"58"
102.409297052,"59"
102.864126984,"59"
103.304693878,"59"
103.763650794,"59"
104.173333333,"60"
104.61861678,"60"
105.054693878,"60"
105.508662132,"60"
105.93723356,"61"
106.380907029,"61"
106.822811791,"61"
107.260181406,"61"
107.695600907,"62"
108.130045351,"62"
108.575056689,"62"
109.01244898,"62"
109.440657596,"63"
109.882721088,"63"
110.320975057,"63"
110.76154195,"63"
111.164013605,"64"
111.583310658,"64"
112.025510204,"64"
112.470181406,"64"
112.902494331,"65"
113.356326531,"65"
113.788231293,"65"
114.217256236,"65"
114.642312925,"66"
115.078049887,"66"
115.532267574,"66"
115.962993197,"66"
116.385170068,"67"
116.835147392,"67"
117.313310658,"67"
117.750702948,"67"
118.166439909,"68"
118.607437642,"68"
119.0369161,"68"
119.493718821,"68"
119.922562358,"69"
120.355170068,"69"
120.804036281,"69"
121.228730159,"69"
121.635124717,"70"
122.066099773,"70"
122.513424036,"70"
122.952857143,"70"
123.37122449,"71"
123.814535147,"71"
124.27,"71"
124.718820862,"71"
125.147324263,"72"
125.571723356,"72"
126.008503401,"72"
126.430408163,"72"
126.883560091,"73"
127.32845805,"73"
127.773038549,"73"
128.208866213,"73"
128.649614512,"74"
129.069909297,"74"
129.49446712,"74"
129.94877551,"74"
130.372290249,"75"
130.798548753,"75"
131.266825397,"75"
131.703424036,"75"
132.116553288,"76"
132.545306122,"76"
132.996802721,"76"
133.437437642,"76"
133.870997732,"77"
134.304036281,"77"
134.734263039,"77"
135.168798186,"77"
135.607800454,"78"
136.058730159,"78"
136.475646259,"78"
136.903174603,"78"
137.363219955,"79"
137.805600907,"79"
138.241587302,"79"
138.683446712,"79"
139.136122449,"80"
139.568231293,"80"
139.997120181,"80"
140.456213152,"80"
140.858866213,"81"
141.313151927,"81"
141.755056689,"81"
142.193605442,"81"
142.626734694,"82"
143.075646259,"82"
143.490068027,"82"
143.898911565,"82"
144.329569161,"83"
144.779047619,"83"
145.203151927,"83"
145.637346939,"83"
146.065102041,"84"
146.510136054,"84"
146.951428571,"84"
147.40861678,"84"
147.845487528,"85"
148.268117914,"85"
148.706689342,"85"
149.152539683,"85"
149.585464853,"86"
150.017482993,"86"
150.447188209,"86"
150.912176871,"86"
151.34185941,"87"
151.755192744,"87"
152.192539683,"87"
152.646190476,"87"
153.077687075,"88"
153.52106576,"88"
153.954739229,"88"
154.404353741,"88"
154.857709751,"89"
155.278798186,"89"
155.698548753,"89"
156.149319728,"89"
156.565102041,"90"
157.011995465,"90"
157.442879819,"90"
157.890453515,"90"
158.305396825,"91"
158.757709751,"91"
159.19031746,"91"
159.619750567,"91"
160.077369615,"92"
160.52260771,"92"
160.956054422,"92"
161.392131519,"92"
161.808956916,"93"
162.256439909,"93"
162.694263039,"93"
163.147369615,"93"
163.57952381,"94"
164.013582766,"94"
164.455442177,"94"
164.887619048,"94"
165.32292517,"95"
165.766893424,"95"
166.186575964,"95"
166.595555556,"95"
167.048503401,"96"
167.499297052,"96"
167.920702948,"96"
168.363446712,"96"
168.795736961,"97"
169.217845805,"97"
169.672789116,"97"
170.11185941,"97"
170.520861678,"98"
170.951655329,"98"
171.40414966,"98"
171.839092971,"98"
172.26723356,"99"
172.734217687,"99"
173.174013605,"99"
173.59047619,"99"
174.04260771,"100"
174.490068027,"100"
174.941746032,"100"
175.369591837,"100"
175.793514739,"101"
176.236258503,"101"
176.659705215,"101"
177.115170068,"101"
177.556734694,"102"
177.987936508,"102"
178.40537415,"102"
178.847482993,"102"
179.267868481,"103"
179.708480726,"103"
180.157641723,"103"
180.603356009,"103"
181.024920635,"104"
181.460929705,"104"
181.903696145,"104"
182.338684807,"104"
182.765419501,"105"
183.192131519,"105"
183.630090703,"105"
184.076031746,"105"
184.509637188,"106"
184.942131519,"106"
185.385600907,"106"
185.816417234,"106"
186.25170068,"107"
186.670045351,"107"
187.134512472,"107"
187.581768707,"107"
188.013673469,"108"
188.434126984,"108"
188.882698413,"108"
189.317981859,"108"
189.748820862,"109"
190.182857143,"109"
190.641496599,"109"
191.068707483,"109"
191.536326531,"110"
191.96047619,"110"
192.377687075,"110"
192.815873016,"110"
193.272721088,"111"
193.70845805,"111"
194.141768707,"111"
194.561020408,"111"
194.990657596,"112"
195.431632653,"112"
195.859977324,"112"
196.272698413,"112"
196.71952381,"113"
197.167641723,"113"
197.627346939,"113"
198.057256236,"113"
198.492562358,"114"
198.957981859,"114"
199.367256236,"114"
199.816893424,"114"
200.268571429,"115"
200.720634921,"115"
201.156122449,"115"
201.563061224,"115"
201.981519274,"116"
202.409092971,"116"
202.851088435,"116"
203.309433107,"116"
203.739251701,"117"
204.173560091,"117"
204.613514739,"117"
205.031972789,"117"
205.453514739,"118"
205.902721088,"118"
206.35845805,"118"
206.800952381,"118"
207.220136054,"119"
207.666961451,"119"
208.086054422,"119"
208.545260771,"119"
208.962018141,"120"
209.420204082,"120"
209.871179138,"120"
210.280793651,"120"
210.712811791,"121"
211.164353741,"121"
211.589160998,"121"
212.013287982,"121"
212.457845805,"122"
212.896575964,"122"
213.317097506,"122"
213.759977324,"122"
214.194195011,"123"
214.649024943,"123"
215.059818594,"123"
215.500385488,"123"
215.949455782,"124"
216.402539683,"124"
216.829319728,"124"
217.252993197,"124"
217.673696145,"125"
218.125170068,"125"
218.549954649,"125"
218.996507937,"125"
219.423718821,"126"
219.870068027,"126"
220.310453515,"126"
220.753900227,"126"
221.166031746,"127"
221.634331066,"127"
222.05462585,"127"
222.465147392,"127"
222.916689342,"128"
223.368095238,"128"
223.813446712,"128"
224.27106576,"128"
224.708117914,"129"
225.142426304,"129"
225.576780045,"129"
226.011927438,"129"
226.43553288,"130"
226.8730839,"130"
227.324739229,"130"
227.737165533,"130"
228.16893424,"131"
228.61154195,"131"
229.026643991,"131"
229.441360544,"131"
229.886802721,"132"
230.335782313,"132"
230.786689342,"132"
231.232630385,"132"
231.656235828,"133"
232.11324263,"133"
232.549909297,"133"
232.986507937,"133"
233.427936508,"134"
233.863310658,"134"
234.292675737,"134"
234.726190476,"134"
235.148571429,"135"
235.601723356,"135"
236.034875283,"135"
236.483061224,"135"
236.905464853,"136"
237.345124717,"136"
237.778730159,"136"
238.220566893,"136"
238.649047619,"137"
239.093219955,"137"
239.528639456,"137"
239.976870748,"137"
240.403401361,"138"
240.83829932,"138"
241.27707483,"138"
241.716303855,"138"
242.141428571,"139"
242.593129252,"139"
243.031473923,"139"
243.441428571,"139"
243.882244898,"140"
244.32553288,"140"
244.77414966,"140"
245.232199546,"140"
245.671088435,"141"
246.112358277,"141"
246.540544218,"141"
246.946938776,"141"
247.381995465,"142"
247.811927438,"142"
248.260997732,"142"
248.692108844,"142"
249.113854875,"143"
249.573560091,"143"
250.011496599,"143"
250.413151927,"143"
250.859818594,"144"
251.309773243,"144"
251.738004535,"144"
252.180839002,"144"
252.608049887,"145"
253.043854875,"145"
253.47829932,"145"
253.916326531,"145"
254.343265306,"146"
254.789977324,"146"
255.225396825,"146"
255.655442177,"146"
256.074126984,"147"
256.520589569,"147"
256.970521542,"147"
257.423492063,"147"
257.861836735,"148"
258.302653061,"148"
258.729092971,"148"
259.190997732,"148"
259.606712018,"149"
260.054353741,"149"
260.480045351,"149"
260.918208617,"149"
261.348843537,"150"
261.765034014,"150"
262.211972789,"150"
262.648752834,"150"
263.093650794,"151"
263.545986395,"151"
263.980839002,"151"
264.400340136,"151"
264.839886621,"152"
265.283900227,"152"
265.732290249,"152"
266.164693878,"152"
266.568526077,"153"
267.02,"153"
267.458231293,"153"
267.890839002,"153"
268.332789116,"154"
268.781950113,"154"
269.221882086,"154"
269.621133787,"154"
270.060272109,"155"
270.498911565,"155"
270.938843537,"155"
271.373015873,"155"
271.818956916,"156"
272.267823129,"156"
272.702040816,"156"
273.154013605,"156"
273.576122449,"157"
274.01877551,"157"
274.46723356,"157"
274.883061224,"157"
275.312154195,"158"
275.757006803,"158"
276.2130839,"158"
276.651247166,"158"
277.076190476,"159"
277.533424036,"159"
277.956054422,"159"
278.41478458,"159"
278.84675737,"160"
279.293514739,"160"
279.713718821,"160"
280.125170068,"160"
280.584058957,"161"
281.018344671,"161"
281.458049887,"161"
281.913718821,"161"
282.327188209,"162"
282.750884354,"162"
