0.4652380950000001,"1"
1.095283447,"2"
1.7988208620000001,"3"
2.3987981859999996,"4"
3.0317006799999997,"1"
3.6316326529999996,"2"
4.301587302000001,"3"
4.846213152,"4"
5.508979592,"1"
6.17292517,"2"
6.8464172340000005,"3"
7.476893424,"4"
8.084671202000001,"1"
8.660158730000001,"2"
9.206598639000001,"1"
9.748526077000001,"2"
10.258526077,"3"
10.839387755,"4"
11.39,"1"
11.934648526,"2"
12.458208617,"3"
13.020975057,"4"
13.555238095,"1"
14.113718821,"2"
14.657165533,"3"
15.20723356,"4"
15.750453515,"1"
16.29600907,"2"
16.849433107,"3"
17.389070295,"4"
17.93138322,"1"
18.468344671,"2"
18.990113379,"3"
19.572857143,"4"
20.12031746,"1"
20.655260771,"2"
21.208208616999997,"3"
21.750136054,"4"
22.291564626,"1"
22.845873016,"2"
23.408072562,"3"
23.938480726,"4"
24.483809523999998,"1"
25.015895692,"2"
25.574625849999997,"3"
26.121043084,"4"
26.662244897999997,"1"
27.210702947999998,"2"
27.752471655,"3"
28.299863946000002,"4"
28.841655329,"1"
29.377732426,"2"
29.937755102,"3"
30.480113379,"4"
31.026712018,"1"
31.564852608,"2"
32.103492063,"3"
32.655124717,"4"
33.206507937,"1"
33.750498866,"2"
34.302040816,"3"
34.838117914,"4"
35.388072562,"1"
35.926643991,"2"
36.473469388,"3"
37.024875283,"4"
37.569160998,"1"
38.122244898,"2"
38.659795918,"3"
39.198390022999995,"4"
39.752539683,"1"
40.299092971,"2"
40.829433107,"3"
41.394104308,"4"
41.938571429,"1"
42.494693878,"2"
43.034172336,"3"
43.584988662,"4"
44.115532879999996,"1"
44.658231293,"2"
45.199886621000005,"3"
45.755510204000004,"4"
46.295510204,"1"
46.840453515,"2"
47.386167799999996,"3"
47.944875283,"4"
48.47585034,"1"
49.02478458,"2"
49.566145125,"3"
50.117052154,"4"
50.656870748,"1"
51.202086168,"2"
51.763922902,"3"
52.302947846,"4"
52.848662132,"1"
53.391632652999995,"2"
53.943129252,"3"
54.480226757,"4"
55.029501134,"1"
55.565283447,"2"
56.123106576,"3"
56.660839002,"4"
57.208367347,"1"
57.757482993,"2"
58.299705214999996,"3"
58.850521542,"4"
59.392222222,"1"
59.935782313,"2"
60.47877551,"3"
61.02984127,"4"
61.567165533,"1"
62.11557823099999,"2"
62.667891155999996,"3"
63.206099773,"4"
63.760839002000004,"1"
64.303197279,"2"
64.848956916,"3"
65.392993197,"4"
65.92551020399999,"1"
66.481451247,"2"
67.03043083899999,"3"
67.57185941,"4"
68.12260771,"1"
68.664512472,"2"
69.206462585,"3"
69.75210884399999,"4"
70.303446712,"1"
70.842063492,"2"
71.400770975,"3"
71.943356009,"4"
72.479750567,"1"
73.02424036299999,"2"
73.571950113,"3"
74.117414966,"4"
74.660340136,"1"
75.213061224,"2"
75.758911565,"3"
76.297460317,"4"
76.8469161,"1"
77.391247166,"2"
77.938526077,"3"
78.48430839,"4"
79.027573696,"1"
79.565668934,"2"
80.10748299299999,"3"
80.661746032,"4"
81.202176871,"1"
81.7469161,"2"
82.299954649,"3"
82.843605442,"4"
83.38954648500001,"1"
83.932018141,"2"
84.45845805,"3"
85.026643991,"4"
85.572222222,"1"
86.107029478,"2"
86.66160997700001,"3"
87.21244898,"4"
87.75698412700001,"1"
88.28818594100001,"2"
88.838571429,"3"
89.393605442,"4"
89.933197279,"1"
90.47739229,"2"
91.027913832,"3"
91.568798186,"4"
92.10505668900001,"1"
92.655668934,"2"
93.207437642,"3"
93.75376417199999,"4"
94.293492063,"1"
94.847346939,"2"
95.400249433,"3"
95.942811791,"4"
96.476848073,"1"
97.031247166,"2"
97.57272108800001,"3"
98.117437642,"4"
98.659954649,"1"
99.21185941,"2"
99.761337868,"3"
100.300453515,"4"
100.83628117900001,"1"
101.38585034,"2"
101.9430839,"3"
102.480884354,"4"
103.034739229,"1"
103.573650794,"2"
104.120907029,"3"
104.656485261,"4"
105.212267574,"1"
105.759138322,"2"
106.29897959200001,"3"
106.84585034,"4"
107.391632653,"1"
107.935419501,"2"
108.488911565,"3"
109.033333333,"4"
109.565102041,"1"
110.119569161,"2"
110.66521542,"3"
111.213378685,"4"
111.759092971,"1"
112.297346939,"2"
112.849614512,"3"
113.39414966,"4"
113.930113379,"1"
114.478095238,"2"
115.027256236,"3"
115.583696145,"4"
116.12195011300001,"1"
116.65600907,"2"
117.20675737,"3"
117.746575964,"4"
118.289501134,"1"
118.851133787,"2"
119.393446712,"3"
119.935668934,"4"
120.484603175,"1"
121.03482993200001,"2"
121.566621315,"3"
122.10344671200001,"4"
122.65884353700001,"1"
123.214829932,"2"
123.745102041,"3"
124.3,"4"
124.853673469,"1"
125.38002267600001,"2"
125.918843537,"3"
126.48430839000001,"4"
127.02984126999999,"1"
127.567120181,"2"
128.11643990899998,"3"
128.661564626,"4"
129.212517007,"1"
129.752857143,"2"
130.299773243,"3"
130.85462585000002,"4"
131.394671202,"1"
131.969818594,"2"
132.49120181400002,"3"
133.02553288,"4"
133.582244898,"1"
134.12551020400002,"2"
134.678843537,"3"
135.230385488,"4"
135.75585034,"1"
136.277482993,"2"
136.836485261,"3"
137.383968254,"4"
137.942108844,"1"
138.487687075,"2"
139.066734694,"3"
139.613174603,"4"
140.12034013599998,"1"
140.684240363,"2"
141.228027211,"3"
141.792199546,"4"
142.303900227,"1"
142.932176871,"2"
143.489863946,"3"
143.99,"4"
144.490136054,"1"
145.007324263,"2"
145.554195011,"3"
146.096530612,"4"
146.669092971,"1"
147.21897959199998,"2"
147.805759637,"3"
148.331020408,"4"
148.841882086,"1"
149.39473922899998,"2"
149.927732426,"3"
150.479773243,"4"
151.021836735,"1"
151.567097506,"2"
152.110702948,"3"
152.66083900200002,"4"
153.212018141,"1"
153.749795918,"2"
154.300929705,"3"
154.83755102,"4"
155.392879819,"1"
155.939954649,"2"
156.482267574,"3"
157.034331066,"4"
157.567142857,"1"
158.123764172,"2"
158.66242630399998,"3"
159.212380952,"4"
159.750204082,"1"
160.304263039,"2"
160.84503401400002,"3"
161.386326531,"4"
161.933038549,"1"
162.483582766,"2"
163.015034014,"3"
163.565714286,"4"
164.118843537,"1"
164.67138322,"2"
165.221020408,"3"
165.76380952399998,"4"
166.29358276600001,"1"
166.845668934,"2"
167.385918367,"3"
167.943741497,"4"
168.48244898000002,"1"
169.023197279,"2"
169.583809524,"3"
170.123219955,"4"
170.658049887,"1"
171.205011338,"2"
171.759297052,"3"
172.301088435,"4"
172.853809524,"1"
173.386190476,"2"
173.944875283,"3"
174.48414966,"4"
175.025736961,"1"
175.568004535,"2"
176.117959184,"3"
176.656848073,"4"
177.205419501,"1"
177.754807256,"2"
178.302630385,"3"
178.85106576,"4"
179.390816327,"1"
179.943696145,"2"
180.475056689,"3"
181.028662132,"4"
181.575873016,"1"
182.120634921,"2"
182.666780045,"3"
183.209886621,"4"
183.74852607699998,"1"
184.298049887,"2"
184.854195011,"3"
185.390022676,"4"
185.944421769,"1"
186.483151927,"2"
187.034353741,"3"
187.567823129,"4"
188.112811791,"1"
188.673446712,"2"
189.20975056700001,"3"
189.753378685,"4"
190.299455782,"1"
190.844671202,"2"
191.390340136,"3"
191.944897959,"4"
192.479478458,"1"
193.025034014,"2"
193.573061224,"3"
194.120861678,"4"
194.66356009100002,"1"
195.199818594,"2"
195.759954649,"3"
196.298390023,"4"
196.848707483,"1"
197.39174603200001,"2"
197.944603175,"3"
198.481950113,"4"
199.032789116,"1"
199.57414966000002,"2"
200.119070295,"3"
200.664217687,"4"
201.205192744,"1"
201.740294785,"2"
202.305918367,"3"
202.843560091,"4"
203.3761678,"1"
