11.500136054,"1"
12.3630839,"1"
13.210816327,"1"
14.055941043,"1"
14.867664399,"2"
15.646235828,"2"
16.478684807,"2"
17.27984127,"2"
18.028004535,"3"
18.861519274,"3"
19.702312925,"3"
20.5869161,"3"
21.426870748,"4"
22.244920635,"4"
23.098480726,"4"
23.93430839,"4"
24.747800454,"5"
25.533197279,"5"
26.341519274,"5"
27.179659864,"5"
27.988321995,"6"
28.796666667,"6"
29.583628118,"6"
30.417596372,"6"
31.2438322,"7"
32.041292517,"7"
32.857256236,"7"
33.730566893,"7"
34.606666667,"8"
35.415895692,"8"
36.230680272,"8"
37.027573696,"8"
37.819931973,"9"
38.636734694,"9"
39.513356009,"9"
40.314376417,"9"
41.109886621,"10"
41.871609977,"10"
42.628004535,"10"
43.375804989,"10"
44.138095238,"11"
44.89585034,"11"
45.751337868,"11"
46.641609977,"11"
47.48015873,"12"
48.308911565,"12"
49.122222222,"12"
49.925079365,"12"
50.706099773,"13"
51.510702948,"13"
52.318594104,"13"
53.170612245,"13"
54.037755102,"14"
54.800294785,"14"
55.658843537,"14"
56.500045351,"14"
57.294489796,"15"
58.101405896,"15"
58.986371882,"15"
59.833764172,"15"
60.660045351,"16"
61.44521542,"16"
62.294126984,"16"
63.182675737,"16"
64.038435374,"17"
64.866734694,"17"
65.686394558,"17"
66.51031746,"17"
67.299591837,"18"
68.094943311,"18"
68.903877551,"18"
69.717414966,"18"
70.541814059,"19"
71.369659864,"19"
72.229251701,"19"
73.070385488,"19"
73.88170068,"20"
74.687437642,"20"
75.530090703,"20"
76.342471655,"20"
77.182108844,"21"
77.971723356,"21"
78.773854875,"21"
79.605510204,"21"
80.44478458,"22"
81.28399093,"22"
82.157097506,"22"
83.015736961,"22"
83.85845805,"23"
84.691020408,"23"
85.522267574,"23"
86.353151927,"23"
87.125260771,"24"
87.90521542,"24"
88.64723356,"24"
89.43877551,"24"
90.252108844,"25"
91.030181406,"25"
91.814603175,"25"
92.648231293,"25"
93.4630839,"26"
94.298843537,"26"
95.166802721,"26"
95.988843537,"26"
96.751995465,"27"
97.576530612,"27"
98.367596372,"27"
99.148027211,"27"
99.980362812,"28"
100.77755102,"28"
101.563809524,"28"
102.391269841,"28"
103.195827664,"29"
104.029365079,"29"
104.88015873,"29"
105.747755102,"29"
106.570136054,"30"
107.323628118,"30"
108.137301587,"30"
108.973628118,"30"
109.774172336,"31"
110.626961451,"31"
111.414580499,"31"
112.240453515,"31"
113.059206349,"32"
113.857460317,"32"
114.624535147,"32"
115.40877551,"32"
116.142086168,"33"
116.886961451,"33"
117.74170068,"33"
118.574104308,"33"
119.416598639,"34"
120.215147392,"34"
121.021156463,"34"
121.837913832,"34"
122.607800454,"35"
123.401882086,"35"
124.289931973,"35"
125.143446712,"35"
126.014829932,"36"
126.807324263,"36"
127.621179138,"36"
128.464195011,"36"
129.243900227,"37"
129.881678005,"37"
130.742267574,"37"
131.593605442,"37"
132.408956916,"38"
133.20324263,"38"
134.017052154,"38"
134.822086168,"38"
135.60723356,"39"
136.374671202,"39"
137.229115646,"39"
138.105804989,"39"
138.895056689,"40"
139.674399093,"40"
140.48739229,"40"
141.318843537,"40"
142.154081633,"41"
142.995986395,"41"
143.876938776,"41"
144.696417234,"41"
145.548866213,"42"
146.403900227,"42"
147.289546485,"42"
148.142653061,"42"
148.979274376,"43"
149.793922902,"43"
150.603696145,"43"
151.462562358,"43"
152.311292517,"44"
153.093287982,"44"
153.90829932,"44"
154.756235828,"44"
155.603492063,"45"
156.400680272,"45"
157.274081633,"45"
158.155328798,"45"
158.986462585,"46"
159.848662132,"46"
160.611609977,"46"
161.469024943,"46"
162.320521542,"47"
163.149659864,"47"
164.051496599,"47"
164.857346939,"47"
165.700408163,"48"
166.538798186,"48"
167.405351474,"48"
168.311723356,"48"
169.13324263,"49"
169.978027211,"49"
170.864671202,"49"
171.770430839,"49"
172.631111111,"50"
173.464897959,"50"
174.364399093,"50"
175.210045351,"50"
176.085283447,"51"
176.971315193,"51"
177.797687075,"51"
178.681315193,"51"
179.524104308,"52"
180.428276644,"52"
181.285170068,"52"
182.1169161,"52"
182.971995465,"53"
183.847142857,"53"
184.659795918,"53"
185.505668934,"53"
186.410045351,"54"
187.301904762,"54"
188.178548753,"54"
189.024036281,"54"
189.870816327,"55"
190.744535147,"55"
191.633038549,"55"
192.520952381,"55"
193.370793651,"56"
194.256485261,"56"
195.199705215,"56"
196.113537415,"56"
196.961292517,"57"
197.846303855,"57"
198.70047619,"57"
199.520453515,"57"
200.361678005,"58"
201.25399093,"58"
202.10739229,"58"
202.945464853,"58"
203.815963719,"59"
204.69047619,"59"
205.56984127,"59"
206.465804989,"59"
207.321473923,"60"
208.123854875,"60"
208.989727891,"60"
209.833401361,"60"
210.670430839,"61"
211.525351474,"61"
212.305759637,"61"
213.19739229,"61"
214.07,"62"
214.908548753,"62"
215.726326531,"62"
216.603401361,"62"
217.416893424,"63"
218.276281179,"63"
219.137936508,"63"
220.008004535,"63"
220.834693878,"64"
221.659047619,"64"
222.493310658,"64"
223.322721088,"64"
224.163514739,"65"
224.999206349,"65"
225.835034014,"65"
226.690770975,"65"
227.501904762,"66"
228.334807256,"66"
229.150657596,"66"
230.001587302,"66"
230.872585034,"67"
231.712562358,"67"
232.567097506,"67"
233.427052154,"67"
234.284444444,"68"
235.111768707,"68"
235.951904762,"68"
236.757709751,"68"
237.643378685,"69"
238.492312925,"69"
239.328956916,"69"
240.14462585,"69"
240.980430839,"70"
241.804897959,"70"
242.659931973,"70"
243.49324263,"70"
244.297460317,"71"
245.214172336,"71"
246.011473923,"71"
246.843514739,"71"
247.73462585,"72"
248.540929705,"72"
249.373718821,"72"
250.193333333,"72"
251.076281179,"73"
251.888004535,"73"
252.759092971,"73"
253.600566893,"73"
254.394693878,"74"
255.252970522,"74"
256.102018141,"74"
256.901496599,"74"
257.727505669,"75"
258.546054422,"75"
259.390090703,"75"
260.220907029,"75"
261.061473923,"76"
261.926235828,"76"
262.762947846,"76"
263.597142857,"76"
264.417460317,"77"
265.238095238,"77"
266.08414966,"77"
266.91399093,"77"
267.760680272,"78"
268.585714286,"78"
269.409863946,"78"
270.215011338,"78"
271.051723356,"79"
271.8830839,"79"
272.734172336,"79"
273.555260771,"79"
274.370793651,"80"
275.192517007,"80"
276.017256236,"80"
276.85478458,"80"
277.663741497,"81"
278.513174603,"81"
279.38047619,"81"
280.185079365,"81"
281.020362812,"82"
281.829365079,"82"
282.657936508,"82"
283.512902494,"82"
284.339886621,"83"
285.163718821,"83"
285.977687075,"83"
286.814943311,"83"
287.679637188,"84"
288.523673469,"84"
289.35675737,"84"
290.179387755,"84"
291.045328798,"85"
291.876394558,"85"
292.731315193,"85"
293.536575964,"85"
294.376712018,"86"
295.214807256,"86"
296.134126984,"86"
296.97106576,"86"
297.793469388,"87"
298.635056689,"87"
299.482471655,"87"
300.32814059,"87"
301.184943311,"88"
302.024580499,"88"
302.816190476,"88"
303.682585034,"88"
304.488480726,"89"
305.312063492,"89"
306.171496599,"89"
306.99814059,"89"
307.859365079,"90"
308.686303855,"90"
309.505578231,"90"
310.35739229,"90"
311.125170068,"91"
311.974829932,"91"
312.762675737,"91"
313.66106576,"91"
314.539365079,"92"
315.386394558,"92"
316.196031746,"92"
316.973968254,"92"
317.750022676,"93"
318.665170068,"93"
319.483333333,"93"
320.299909297,"93"
321.115804989,"94"
